pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365.514632,473.374069,238.917578,519.740643,264.626125,567.131795,199.586425,601.473052,261.667229,603.699753
365.141437,473.926724,237.567249,521.091204,265.991015,567.129145,200.620000,600.880000,262.570000,603.960000
365.328035,474.110942,236.716921,521.926998,267.765372,567.377820,201.770000,600.930000,264.160000,603.980000
362.342476,477.821561,236.206725,524.945456,273.454712,567.994208,205.410000,601.230000,269.730000,604.400000
358.983723,479.269052,237.227118,529.142887,279.733206,568.742883,210.960000,601.560000,275.730000,605.020000
356.744554,478.532180,241.138628,534.347700,289.514457,569.361921,218.380000,602.870000,286.320000,605.720000
353.572397,477.242652,246.070531,540.056205,299.749753,570.229634,227.030000,604.320000,295.730000,606.530000
347.228085,473.374069,251.624052,547.654107,306.904896,571.906890,236.960000,606.470000,303.180000,607.300000
343.869331,472.637197,257.294862,553.327468,309.934047,573.406890,247.250000,608.520000,307.060000,608.120000
340.697175,472.821415,268.300648,558.341218,323.822566,574.087343,258.880000,609.720000,323.010000,608.990000
339.644604,473.005633,280.551671,560.333324,334.404458,573.967643,271.380000,609.610000,333.760000,609.270000
338.831201,473.005633,296.106405,563.363532,350.163518,574.771305,284.090000,608.970000,348.990000,609.400000
338.271409,473.558288,313.690658,561.677061,363.242318,575.156704,298.470000,608.330000,362.940000,609.480000
338.271409,472.821415,331.910469,562.829446,371.971029,574.134677,314.050000,606.490000,371.960000,609.030000
337.711617,472.268760,353.110255,561.289150,383.190126,572.771973,335.120000,605.710000,383.480000,608.030000
335.972447,471.295014,363.835542,560.396368,395.511696,573.179493,350.210000,605.760000,393.990000,608.030000
332.113694,480.190144,368.544371,561.659481,400.097756,573.451898,360.978017,607.055543,398.310000,608.080000
332.860084,476.874216,371.223197,562.747185,402.396459,573.451898,367.159005,607.956455,400.220000,608.090000
306.333090,490.999027,372.562610,565.804151,404.594514,573.951898,370.373119,608.406912,402.030000,608.510000
289.733791,499.927052,372.455552,568.918081,404.992245,575.043291,371.362077,610.659193,402.550000,609.570000
281.710102,496.426906,371.711433,571.240416,404.992245,575.634685,371.609317,611.686246,403.000000,610.100000
296.451298,480.031484,370.223197,572.415825,404.391597,576.862280,371.114838,612.163755,402.500000,611.070000
316.417222,468.241518,369.020844,573.238160,405.389976,577.407977,371.373119,612.839439,403.490000,611.590000
339.562523,456.819988,369.669668,573.650456,405.489003,577.544179,371.030000,613.040000,404.030000,612.030000
363.026306,452.269180,370.425549,573.856603,405.888355,577.953674,371.590000,612.970000,404.050000,611.990000
391.609658,447.527914,369.776726,571.562751,408.284465,577.453674,371.600000,612.420000,406.050000,611.470000
415.890107,449.096221,369.532607,569.183451,410.880250,577.453674,372.120000,612.480000,408.070000,611.500000
432.609405,452.297627,370.181431,565.098003,412.877008,577.635573,372.630000,612.500000,409.600000,611.490000
451.815262,457.668042,373.392378,556.483327,414.274739,578.363168,373.180000,613.030000,410.600000,612.040000
476.531786,466.282796,377.933958,547.989764,414.674091,578.908865,374.190000,613.070000,411.120000,612.510000
501.439458,476.507636,385.099023,538.221026,416.271497,580.182158,376.230000,613.020000,413.130000,614.010000
517.128286,488.326365,392.567264,530.891985,418.068580,580.545956,378.250000,612.980000,414.660000,614.530000
523.284720,492.348799,395.575831,529.116809,420.464690,580.182158,379.930000,612.510000,417.161574,613.888516
522.865751,491.573048,394.993926,530.479221,423.562096,579.000259,382.320000,612.210000,420.293704,612.907701
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
