pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y,pt10_cam1_X,pt10_cam1_Y,pt11_cam1_X,pt11_cam1_Y
441.854556,773.866678,389.065917,634.749565,439.512584,580.559855,377.090000,525.140000,438.778005,529.817841,597.570000,514.690000,673.640000,550.370000,NaN,NaN,NaN,NaN,432.796035,715.664800,423.607777,725.481498
441.750520,773.965861,409.146362,636.011972,458.645115,581.440948,397.330000,524.350000,460.977914,528.892436,614.940000,512.750000,692.580000,545.430000,NaN,NaN,NaN,NaN,450.426341,718.140793,442.253101,726.103638
441.750520,774.065044,431.337533,640.640801,479.599793,584.671620,419.600000,525.920000,482.603687,530.558164,634.070000,510.400000,712.990000,541.190000,NaN,NaN,NaN,NaN,476.172317,719.866449,467.829796,727.884173
441.542450,773.866678,454.398946,648.215247,501.786681,591.266375,442.860000,531.680000,506.600139,536.721076,654.820000,510.190000,735.240000,539.500000,NaN,NaN,NaN,NaN,501.153561,724.427113,486.900923,734.447640
438.710167,775.457690,480.506206,659.997719,524.985601,603.170936,466.200000,542.880000,527.960398,546.290039,676.850000,515.820000,758.240000,543.170000,NaN,NaN,NaN,NaN,525.964095,737.379682,509.031132,745.635036
436.043780,777.231036,504.437861,674.305007,549.762680,618.475327,489.090000,560.480000,553.030985,562.762237,700.050000,530.620000,780.658890,555.881268,NaN,NaN,NaN,NaN,566.702362,748.230152,544.159425,754.227826
433.868929,779.845860,524.406401,694.385890,572.668286,639.142418,510.560000,583.590000,576.574168,585.127145,724.870000,555.910000,805.170644,582.735937,NaN,NaN,NaN,NaN,573.222099,767.780174,557.738397,768.042879
430.666343,781.414700,538.151621,706.678313,591.953624,656.474401,530.690000,602.980000,597.254616,603.131717,750.810000,587.690000,830.659309,618.482486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
427.375156,781.806910,546.282988,710.130410,604.810517,662.879699,544.110000,609.250000,607.301969,609.594813,769.440478,603.509432,845.770979,640.208791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423.583969,782.199120,550.861809,709.638394,609.746024,662.697977,549.440000,609.640000,612.672356,609.594813,776.712437,605.244115,852.813527,644.331691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
420.704181,782.199120,553.405598,707.186296,610.746024,662.063859,548.440000,610.940000,613.070162,609.210097,777.853262,604.605634,854.607723,644.886366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
416.412994,782.199120,552.896840,705.456256,610.607342,661.490913,545.160000,612.250000,612.080000,608.820000,777.362952,604.147913,851.739978,642.945002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409.450831,781.914700,552.642461,704.472223,610.468660,659.881493,543.780000,613.420000,611.570000,608.670000,776.212437,601.913230,850.810000,640.090000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400.722864,781.130280,552.896840,703.242182,610.052615,658.674429,540.960000,614.020000,611.500000,608.260000,774.401715,598.540065,850.130000,636.580000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
391.494896,777.884810,552.651219,700.790085,609.359205,657.333246,539.050000,614.020000,610.880000,607.160000,773.901715,596.666901,849.230000,634.230000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
381.121335,764.265249,552.642461,698.576012,608.888432,655.857945,537.890000,613.110000,610.080000,606.030000,773.571612,594.847661,848.230000,632.390000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
386.380912,733.957288,552.642461,695.861938,608.456252,654.269065,537.020000,611.950000,609.200000,605.110000,773.241509,593.751458,847.940000,631.090000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
401.014026,708.209125,552.405598,693.647865,608.456252,653.624570,536.030000,612.020000,608.240000,604.160000,772.260000,592.270000,847.630000,629.320000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
421.366005,681.831564,551.888082,691.687784,607.789828,652.657828,535.040000,611.540000,607.180000,603.090000,771.660000,589.670000,847.610000,627.680000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
436.857809,659.222225,550.624946,690.949759,607.289828,651.368839,534.220000,610.990000,606.270000,602.110000,771.170000,588.080000,847.370000,626.040000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
451.134570,644.729059,550.598672,690.687784,606.790191,651.046591,533.370000,610.100000,606.110000,601.400000,770.390000,586.610000,846.880000,624.430000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
465.020129,634.685071,550.426399,690.384330,605.957342,650.724344,533.230000,609.650000,606.280000,600.650000,770.450000,585.880000,846.710000,623.920000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
487.889636,623.858900,548.090806,690.118596,605.790554,649.757602,532.870000,609.260000,605.950000,600.580000,770.500000,585.080000,846.810000,623.030000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
503.988962,617.192044,547.870827,690.418029,605.790554,650.079849,533.012084,608.883168,605.960000,600.080000,770.980000,584.120000,846.990000,622.060000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
520.999571,609.945461,546.942930,690.556120,605.290917,649.435355,532.859284,608.439853,605.430000,599.740000,770.960000,582.570000,847.010000,621.020000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
541.959071,612.844094,545.515506,690.503757,605.124129,649.113107,532.859284,607.848767,605.460000,599.200000,770.950000,581.960000,847.020000,619.900000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
575.980289,616.612317,543.445292,690.641848,604.957705,649.435355,534.012084,607.553224,605.440000,598.860000,770.500000,580.580000,847.070000,618.970000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
596.636029,625.598080,541.567574,691.067634,604.624129,648.001870,534.081682,607.848767,605.530000,598.880000,770.410000,580.080000,847.140000,617.060000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
625.680266,640.668744,545.668097,689.722357,604.457705,646.857376,534.387281,607.848767,605.610000,598.950000,770.590000,579.340000,847.760000,616.670000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
653.387990,650.778621,550.186691,691.815010,606.956615,647.290860,534.692880,608.144310,606.640000,598.990000,771.150000,578.690000,848.290000,616.410000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
686.100782,661.914488,555.931971,695.530693,608.789464,647.501870,534.998480,608.292082,607.740000,598.980000,771.720000,578.650000,848.690000,615.690000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713.530851,667.573969,567.105304,699.755165,609.789101,647.179623,535.304079,608.144310,608.690000,598.960000,772.090000,578.430000,849.220000,615.300000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731.389025,674.279385,575.908053,702.415503,610.455526,648.146365,535.762478,608.144310,609.620000,598.910000,772.650000,577.490000,849.460000,614.190000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
742.188232,690.767586,581.299736,704.543772,610.122314,648.146365,536.373677,607.996539,610.090000,598.880000,773.080000,576.740000,848.390000,613.460000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
746.199366,715.499889,583.160480,705.715439,611.455163,647.501870,536.984876,607.405452,610.290000,598.900000,773.330000,577.390000,848.290000,613.050000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
742.805330,745.237538,584.411945,706.830471,612.121587,647.501870,538.054474,607.109909,611.370000,598.950000,774.560000,577.630000,848.910000,613.670000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737.560000,775.858484,584.422678,707.804325,614.120498,647.824118,539.888070,606.371052,612.770000,599.000000,776.290000,578.900000,850.550000,615.180000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
