pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y,pt10_cam1_X,pt10_cam1_Y,pt11_cam1_X,pt11_cam1_Y
228.394545,807.174008,52.788838,719.24257,78.072447,633.281847,-64.006904,615.062775,70.882859,569.627423,269.28,497.13,365.28,532.96,NaN,NaN,NaN,NaN,153.177311,818.485493,156.56149,826.368914
224.309008,808.511543,54.392628,716.365772,84.894758,629.785413,-56.806904,611.352775,78.675252,565.496111,276.48,493.42,372.04,529.72,NaN,NaN,NaN,NaN,157.042186,819.470921,158.724624,826.368914
221.904844,808.50176,56.19926,713.078003,93.112155,625.235008,-48.136904,609.172775,85.930238,562.466483,285.15,491.24,380.52,528.26,NaN,NaN,NaN,NaN,159.186017,818.485493,160.666713,826.368914
219.823134,808.896139,58.008261,709.584748,100.6925,621.627067,-39.106904,607.002775,92.647818,558.886013,294.18,489.07,388.3,527.16,NaN,NaN,NaN,NaN,160.64741,818.239136,160.64741,825.8762
218.893992,808.741983,60.822207,706.468871,107.893828,617.74214,-30.206904,604.252775,99.365398,555.580964,303.08,486.32,395.94,524.8,NaN,NaN,NaN,NaN,159.666713,817.000065,158.243927,826.861628
217.862111,808.460054,63.999509,701.351144,115.337121,613.46872,-21.616904,600.602775,106.895946,551.275914,311.67,482.67,404.46,520.97,NaN,NaN,NaN,NaN,166.93507,785.220023,161.868454,818.73185
217.713121,808.523911,68.669941,696.42556,124.69157,608.252837,-12.606904,596.562775,113.994448,547.267499,320.68,478.63,412.65,517.15,NaN,NaN,NaN,NaN,168.117508,788.429949,167.877159,794.835229
217.479599,808.542495,74.777314,688.96799,132.392898,603.756403,-3.256904,593.252775,120.943324,543.564133,330.03,475.32,421.37,514.2,NaN,NaN,NaN,NaN,174.606909,786.70545,174.366561,796.067013
217.264325,808.376299,81.155437,683.930444,140.280445,598.555638,6.793096,589.132775,129.266265,538.229455,340.08,471.2,429.09,511.2,NaN,NaN,NaN,NaN,180.615615,786.951807,179.413874,795.574299
217.12335,808.876299,88.280821,679.912345,147.879561,593.762166,13.101536,584.966627,137.327361,533.322723,348.55,467.11,436.42,507.14,NaN,NaN,NaN,NaN,187.287454,781.778312,183.941883,792.118016
216.837009,808.582798,96.34106,674.175022,155.749066,588.464554,20.902838,579.364196,146.323417,527.942476,356.89,463.07,443.74,502.4,NaN,NaN,NaN,NaN,195.978597,774.387605,191.892677,783.995524
216.696034,808.495798,103.505717,668.896684,165.102259,583.671082,27.472356,574.562112,155.276013,522.755415,364.96,458.01,451.25,497.63,NaN,NaN,NaN,NaN,205.371481,766.75054,201.766257,779.314743
216.837009,808.376299,112.013747,663.618347,174.381129,578.337702,35.56,571.07,164.98,517.93,373.08,453.33,458.9,493.11,NaN,NaN,NaN,NaN,215.946802,763.055186,213.783668,772.663106
217.050667,808.669799,121.417359,659.487475,183.661038,574.980558,43.37,567.93,174.84,514.04,381.29,449.39,467.65,489.06,NaN,NaN,NaN,NaN,227.741001,759.825907,227.055435,770.519713
216.909692,808.376299,131.013492,658.1859,192.940948,571.623414,51.79,564.27,184.92,510.41,389.77,445.12,475.39,484.62,NaN,NaN,NaN,NaN,240.308002,756.666374,239.808002,765.17281
217.050667,808.7568,141.412957,655.954852,203.039673,568.825794,61.93,560.19,195.46,506.62,398.25,440.92,483.68,479.64,NaN,NaN,NaN,NaN,251.900776,750.833388,255.009021,762.499359
216.477983,808.669799,151.328726,653.971698,213.989315,565.580463,71.18,556.15,207.035237,501.79611,406.79,436.51,492.55,475.01,NaN,NaN,NaN,NaN,259.039946,739.6535,270.184267,752.777717
217.264325,808.669799,163.662975,652.980121,223.323831,563.372491,81.61,552.97,217.806012,496.83764,414.53,431.34,500.19,468.02,NaN,NaN,NaN,NaN,277.06055,733.334433,287.493531,740.868706
216.832616,808.9633,176.48092,652.236438,232.299326,561.40051,93.09,550.32,226.986864,493.65259,422.87,425.7,508.25,461.17,NaN,NaN,NaN,NaN,295.081154,726.286243,305.988362,733.577474
215.764112,809.110288,189.60555,652.985089,241.992861,559.060533,103.66,548.96,236.591449,490.901865,430.89,421,515.05,454.55,NaN,NaN,NaN,NaN,314.583684,721.87107,327.434869,728.157928
215.785372,809.375844,201.5955,654.55706,252.404436,557.484566,113.89,548.24,246.761008,489.375015,438.93,417.39,522.67,450.69,NaN,NaN,NaN,NaN,318.380625,719.176702,342.246417,728.556051
214.266499,809.833606,212.411708,655.861367,263.640196,557.336551,123.95,549.02,256.64808,488.585466,447.03,415.57,531.57,448.95,NaN,NaN,NaN,NaN,341.162272,714.386714,367.740861,724.864812
211.35978,810.615102,223.227916,659.448213,275.580543,559.121384,132.83,551.11,267.947591,488.585466,455.26,416.99,540.98,449.67,NaN,NaN,NaN,NaN,364.528065,720.074824,374.458526,727.858554
209.020162,811.854307,233.089753,663.035058,285.284561,562.681098,142.48,553.57,278.798833,489.884275,465.48,421.4,550.75,454.39,NaN,NaN,NaN,NaN,371.829875,717.979205,380.007902,722.769192
205.592231,813.791649,239.134105,666.295827,292.491064,566.770669,150.66,555.26,288.804622,492.688682,476.04,426.94,560.58,460.79,NaN,NaN,NaN,NaN,375.918888,725.164186,384.181061,731.052922
202.618033,816.051335,245.178457,669.230519,298.961238,569.830383,158.76,554.88,295.418554,495.432369,483.06,430.95,568.33,464.77,NaN,NaN,NaN,NaN,378.255468,727.259806,386.809712,734.346038
200.322761,818.067896,248.677819,669.556596,301.90158,570.168514,164.12,553.75,297.429014,495.115335,487,430.04,572.36,464.85,NaN,NaN,NaN,NaN,379.71583,727.460431,388.854219,735.642284
197.0438,820.756643,251.222809,669.556596,303.728421,569.668514,164.69,553.98,298.82087,494.164233,489.25,429.15,573.85,463.3,NaN,NaN,NaN,NaN,380.299974,727.358554,388.354219,735.043535
193.76484,823.781484,251.222809,669.882672,304.116228,569.271012,165.11,553.47,299.439473,493.530165,489.67,428.45,574.34,462.36,NaN,NaN,NaN,NaN,380.968264,728.756677,387.601785,735.342909
190.351989,825.171286,250.586561,669.882672,304.891842,569.271012,165.04,552.96,299.65,493.5,489.19,428.82,573.59,463.04,NaN,NaN,NaN,NaN,379.423757,729.056051,386.057278,735.941658
187.774974,824.417604,248.677819,668.578365,304.55,569,164.94,552.38,299.98,493.47,488.97,429.77,573.22,464.05,NaN,NaN,NaN,NaN,377.37925,729.355425,384.933495,736.83978
185.766724,823.344818,248.041571,667.274058,304.93,568.97,164.96,551.94,299.96,492.95,488.95,429.71,572.51,464.6,NaN,NaN,NaN,NaN,376.795106,729.954174,384.388988,735.941658
184.904953,822.749642,246.769076,666.947981,305.02,568.98,165,552.05,300,493,488.98,430.06,572.78,465.11,NaN,NaN,NaN,NaN,376.126816,729.954174,385.057278,737.139155
184.404953,822.912107,246.769076,665.96975,305,569.02,165.02,552.63,300.06,493.09,489.12,430.27,573.25,465.61,NaN,NaN,NaN,NaN,377.37925,730.552922,384.973133,737.139155
183.587845,822.691286,246.769076,665.96975,305.01,569.02,165.02,553.12,300.6,493.12,489.25,430.52,573.85,466.31,NaN,NaN,NaN,NaN,376.795106,730.852296,385.057278,737.139155
183.043107,821.574572,246.360196,665.824905,305.02,569,165.04,553.09,301.09,493.09,489.16,430.74,574.35,466.64,NaN,NaN,NaN,NaN,377.963395,731.15167,384.096916,736.241032
165.566741,812.978398,245.800929,665.556991,305.51,568.99,165,554.08,301.59,493.04,489.1,430.71,574.41,467.22,NaN,NaN,NaN,NaN,377.087178,731.15167,384.765205,737.438529
147.212062,793.524328,245.066192,664.352022,306.01,569.01,165.02,554.6,302.05,493.08,489.05,431.44,574.16,467.72,NaN,NaN,NaN,NaN,376.210961,730.852296,384.096916,737.438529
151.832396,770.495729,243.890612,662.243326,306.01,568.98,164.99,555.05,302.06,493.49,489.02,431.13,573.95,468.13,NaN,NaN,NaN,NaN,375.626816,729.954174,383.512771,736.83978
168.411173,757.94687,244.037559,661.188977,306.04,569.02,165.03,555.08,302.55,493.56,489.03,431,574.01,468.13,NaN,NaN,NaN,NaN,376.418888,730.951045,383.596916,736.540406
188.560763,747.489488,245.213139,660.134629,306.54,569.01,165.03,555.13,302.64,493.57,489.06,431.1,574.08,468.06,NaN,NaN,NaN,NaN,377.587178,732.049793,385.265205,738.336652
210.044678,739.102965,247.270404,660.28525,307.03,569.52,165.04,556.13,303.09,494.1,489.07,431.16,574.12,468.07,NaN,NaN,NaN,NaN,377.087178,731.15167,385.265205,738.336652
235.988973,727.22313,251.678829,661.038356,307.08,569.5,165.05,556.64,303.08,494.16,489.59,431.66,575.16,468.08,NaN,NaN,NaN,NaN,377.671323,731.750419,384.973133,737.737903
264.799272,716.269156,254.176936,661.49022,307.02,569.52,165.04,557.1,303.07,494.07,490.07,432.05,575.41,468.02,NaN,NaN,NaN,NaN,376.795106,731.451045,384.096916,737.438529
293.734906,705.527209,257.703676,661.188977,307.54,570,165.05,557.57,303.57,494.54,490.72,431.97,575.31,468.05,NaN,NaN,NaN,NaN,376.210961,731.451045,383.512771,737.737903
318.854549,700.128512,261.671258,659.682766,308.02,569.99,165.02,558.09,304.07,494.55,491.12,432.13,576.15,468.66,NaN,NaN,NaN,NaN,377.087178,731.451045,383.804843,736.83978
350.45668,692.653393,265.643267,658.38108,308.02,570.01,165.03,558.59,304.13,494.56,491.73,432.09,576.46,469.12,NaN,NaN,NaN,NaN,376.503033,731.451045,383.012771,736.83978
379.593532,685.533164,270.916703,657.917771,308.01,570,165.04,559.09,304.56,494.55,492.1,432.1,576.45,469.28,NaN,NaN,NaN,NaN,377.295106,732.648541,383.888988,737.139155
414.471253,678.949007,276.792816,657.145589,308.04,570.02,165.04,559.1,305.07,494.55,492.7,432.02,576.36,469.21,NaN,NaN,NaN,NaN,378.255468,733.148541,385.641423,739.234774
441.979073,675.691138,282.66893,656.218971,308.03,570.01,165.04,559.11,305.13,494.56,493.09,432.02,577.13,469.04,NaN,NaN,NaN,NaN,377.963395,732.349167,385.84935,739.534148
462.763229,674.132326,287.490356,655.910099,308.52,570.02,165.05,559.13,305.06,494.58,493.66,432.05,577.43,469.05,NaN,NaN,NaN,NaN,377.963395,732.349167,384.973133,738.636026
478.731544,674.392128,292.161113,655.255662,309.03,570,165.03,559.08,305.58,494.56,494.1,432.12,577.29,469.06,NaN,NaN,NaN,NaN,377.626816,732.947916,385.265205,738.9354
496.474116,681.666583,297.747302,655.033556,309.14,570.01,165.04,559.6,305.57,494.56,494.56,432.03,577.05,469.06,NaN,NaN,NaN,NaN,376.795106,732.648541,383.428626,737.438529
512.188966,688.421434,302.201521,655.188079,309.04,570,165.03,560.07,305.57,494.56,495.13,432.06,577.59,469.04,NaN,NaN,NaN,NaN,374.750599,731.451045,382.928626,738.037277
515.737481,692.318463,306.820711,654.518984,309.03,569.99,165.03,560.04,305.58,494.54,495.61,432.05,578.15,469.08,NaN,NaN,NaN,NaN,376.210961,732.349167,384.096916,738.336652
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
