pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y,pt10_cam1_X,pt10_cam1_Y,pt11_cam1_X,pt11_cam1_Y
341.230420,731.335799,187.861682,665.802709,228.435599,606.465834,140.060000,602.690000,214.234423,569.220454,385.130000,495.040000,468.930000,535.490000,NaN,NaN,NaN,NaN,258.131737,749.199598,247.407993,759.050225
337.352055,732.203504,191.753674,661.251400,234.092928,601.524021,146.950000,597.720000,219.621109,564.606891,390.790000,490.980000,474.220000,531.080000,NaN,NaN,NaN,NaN,258.578580,746.965364,247.131544,756.287550
334.716170,732.946253,196.603548,655.812263,239.464517,596.605749,153.390000,592.220000,223.811540,560.450742,397.030000,486.090000,479.950000,526.770000,NaN,NaN,NaN,NaN,258.315445,745.097824,251.710359,751.108558
331.239513,733.427768,199.579777,650.485300,245.564734,591.120999,159.930000,586.870000,230.258975,554.851375,403.800000,480.930000,486.680000,522.030000,NaN,NaN,NaN,NaN,268.596920,745.668635,262.625840,749.078468
328.756186,734.150040,205.532236,645.436379,253.064913,585.141639,166.020000,581.170000,236.684219,549.423932,411.790000,475.330000,493.870000,516.970000,NaN,NaN,NaN,NaN,284.619371,724.073028,261.194903,740.432757
326.272859,735.594583,211.942576,639.277674,261.590733,578.342294,173.580000,575.570000,245.435400,541.996490,419.320000,470.100000,502.030000,511.570000,NaN,NaN,NaN,NaN,294.404122,717.609087,281.002025,723.873515
324.286198,737.039126,219.081857,632.062883,268.616553,573.467051,181.050000,570.570000,251.750177,536.684829,427.610000,464.700000,510.600000,506.570000,NaN,NaN,NaN,NaN,301.772062,712.488070,283.351675,723.044697
323.541199,737.761398,226.636900,626.126135,278.021890,567.140669,188.560000,565.610000,260.396666,530.004671,436.270000,459.930000,519.160000,502.190000,NaN,NaN,NaN,NaN,303.288676,707.744161,294.367963,719.191895
323.292867,737.520641,233.234063,621.077215,285.990912,561.482692,196.560000,560.650000,269.287016,524.194958,444.820000,455.000000,527.670000,497.470000,NaN,NaN,NaN,NaN,311.426317,703.951180,307.117594,711.485376
323.292867,738.002155,241.102284,615.028294,292.755670,556.858096,204.530000,555.520000,275.907653,519.687621,452.950000,449.760000,535.920000,491.850000,NaN,NaN,NaN,NaN,328.043824,699.915506,317.719908,708.209387
323.789532,737.520641,248.470506,610.147632,300.360386,551.870245,212.030000,550.380000,283.018600,514.750512,460.380000,444.680000,543.350000,486.440000,NaN,NaN,NaN,NaN,334.587296,687.262063,332.613087,698.366525
323.541199,737.520641,255.899194,605.930453,308.220112,547.119911,219.960000,544.970000,290.973642,509.815362,467.750000,440.000000,550.800000,481.120000,NaN,NaN,NaN,NaN,342.724937,680.434698,348.463193,685.695967
323.792867,737.742913,263.267415,602.491316,315.039759,543.107093,226.970000,540.380000,297.950000,505.550000,475.080000,435.350000,558.020000,476.370000,NaN,NaN,NaN,NaN,352.584002,673.152174,358.374247,679.676101
323.792867,737.261398,270.780340,598.940007,320.164515,540.069309,234.010000,535.960000,304.702991,501.929255,481.440000,430.860000,564.910000,471.960000,NaN,NaN,NaN,NaN,346.011292,675.124524,354.618413,681.041575
323.302871,737.724427,278.166958,596.067959,328.572304,535.949540,240.960000,531.930000,314.318501,496.768759,487.570000,426.140000,571.060000,467.180000,NaN,NaN,NaN,NaN,357.591782,669.359193,364.007999,675.731401
323.051203,738.465184,285.450919,592.783418,334.635914,532.499852,245.380000,527.950000,322.343312,491.607666,493.780000,420.790000,576.780000,461.150000,NaN,NaN,NaN,NaN,375.978739,663.265912,381.669092,667.969804
323.299536,738.465184,292.057303,589.170424,340.425855,528.391883,250.560000,524.340000,328.039827,487.113637,498.900000,415.900000,582.310000,455.190000,NaN,NaN,NaN,NaN,376.847998,657.507173,383.012320,662.361341
322.802871,738.705941,298.494292,586.378564,345.763134,524.722769,256.550000,520.490000,333.377816,483.284882,503.510000,411.290000,587.000000,450.220000,NaN,NaN,NaN,NaN,389.651975,651.424978,397.582044,652.848711
323.296201,738.224427,305.947647,585.064748,351.658104,522.028498,262.590000,517.050000,339.559215,479.955530,508.410000,407.050000,591.560000,446.280000,NaN,NaN,NaN,NaN,398.169457,646.726657,407.371007,646.532659
323.789532,737.483670,313.570397,583.586705,358.306034,519.431363,268.470000,514.340000,346.084026,476.292645,512.450000,403.020000,596.390000,441.640000,NaN,NaN,NaN,NaN,407.180135,643.818167,415.400941,643.675423
325.286198,736.816855,321.362542,581.123299,363.237987,517.578811,273.490000,512.380000,351.235192,473.796228,517.550000,399.140000,601.030000,437.590000,NaN,NaN,NaN,NaN,415.754802,640.644791,423.112807,640.644791
328.021192,735.835340,328.138320,580.630618,369.311952,515.542821,279.470000,510.330000,356.714652,471.299213,523.360000,395.840000,606.650000,433.070000,NaN,NaN,NaN,NaN,425.908849,636.508637,434.179936,636.651308
329.007853,735.353826,336.777436,580.137937,376.328224,513.567977,285.510000,508.120000,362.865818,469.301005,528.770000,392.300000,612.170000,429.010000,NaN,NaN,NaN,NaN,434.429821,632.695946,442.385440,632.824495
329.997849,734.631554,345.924736,580.466391,384.249823,511.434852,292.480000,506.190000,370.020000,467.170000,534.580000,389.000000,617.780000,425.180000,NaN,NaN,NaN,NaN,453.349520,631.010882,461.376327,630.857543
330.991180,734.372311,355.241431,581.123299,392.850415,510.776571,299.970000,504.910000,378.030000,465.050000,540.450000,387.270000,623.770000,421.970000,NaN,NaN,NaN,NaN,464.511886,630.360579,472.728628,630.207240
332.484511,733.668525,365.623481,582.158914,400.772013,510.557144,308.510000,503.880000,386.091416,464.474041,546.900000,386.160000,630.760000,420.650000,NaN,NaN,NaN,NaN,474.356345,631.962193,485.140628,632.119396
333.722839,734.390797,374.100247,584.084320,409.146274,510.995998,316.980000,504.580000,395.033631,466.026773,554.860000,386.780000,638.650000,421.590000,NaN,NaN,NaN,NaN,484.787045,634.533170,493.626622,635.047365
333.784602,734.815177,382.724174,585.296371,416.831186,512.776571,324.510000,505.120000,401.430000,467.700000,563.380000,388.340000,646.870000,423.600000,NaN,NaN,NaN,NaN,490.621166,637.461139,500.521491,638.818131
333.704038,734.815177,388.757738,585.224384,423.357814,514.445686,332.560000,505.290000,407.500000,469.200000,571.700000,389.480000,655.040000,425.000000,NaN,NaN,NaN,NaN,495.571328,640.360717,506.002029,643.274491
332.720652,734.502750,394.025381,585.153700,429.968761,514.384540,340.950000,503.980000,413.510000,469.060000,579.260000,390.320000,662.800000,425.510000,NaN,NaN,NaN,NaN,498.930367,641.917499,512.720106,648.930640
332.317831,734.424644,397.351544,585.440346,434.721720,513.629123,348.970000,502.410000,418.510000,468.570000,585.940000,391.240000,669.470000,426.450000,NaN,NaN,NaN,NaN,500.698283,643.274491,509.714651,648.259242
332.398395,734.346537,399.411786,584.441649,438.937696,512.909696,351.430000,502.440000,424.020000,467.960000,591.110000,391.430000,675.000000,427.160000,NaN,NaN,NaN,NaN,503.880530,644.817077,512.896898,650.816023
331.173317,734.612217,399.117465,582.729598,440.737992,512.751415,353.950000,501.930000,424.460000,467.950000,594.340000,391.350000,678.330000,427.580000,NaN,NaN,NaN,NaN,506.209195,646.702460,513.073690,652.015812
330.576138,734.690324,398.028825,581.302888,440.774975,512.312561,353.930000,501.870000,424.990000,468.110000,595.680000,390.900000,679.620000,428.490000,NaN,NaN,NaN,NaN,504.941279,646.188265,511.659357,651.158820
329.206546,734.877897,396.281010,580.218249,440.237992,512.312561,354.930000,501.930000,425.430000,468.300000,596.860000,391.320000,680.790000,429.160000,NaN,NaN,NaN,NaN,504.587696,646.873859,510.775400,652.872805
326.014201,737.665781,395.388727,580.372224,439.569353,512.251415,355.400000,502.010000,425.440000,468.510000,597.180000,391.930000,681.580000,430.090000,NaN,NaN,NaN,NaN,501.582240,646.359663,509.184276,653.215602
327.766190,738.039126,394.853357,579.353185,439.795684,512.751415,354.900000,502.380000,425.940000,468.980000,597.110000,393.150000,681.510000,430.710000,NaN,NaN,NaN,NaN,501.228657,648.930640,506.532403,654.586789
328.627616,705.604560,395.210270,578.988121,440.474678,513.031988,355.020000,502.290000,426.530000,468.830000,597.020000,393.700000,681.030000,430.920000,NaN,NaN,NaN,NaN,499.991117,649.102039,505.471654,654.415391
358.269979,679.326389,395.710270,578.277031,440.506902,512.805186,354.530000,502.800000,427.030000,468.720000,596.960000,393.970000,680.960000,430.960000,NaN,NaN,NaN,NaN,508.123527,646.359663,512.366523,650.301828
394.608202,661.145892,395.959467,577.565941,441.020000,512.480000,354.050000,503.940000,427.530000,468.780000,597.000000,393.970000,681.010000,431.420000,NaN,NaN,NaN,NaN,507.062778,646.016866,511.659357,650.301828
430.293514,642.993290,398.214652,577.390440,442.090000,512.530000,354.530000,504.710000,428.470000,469.240000,597.110000,394.250000,681.140000,431.730000,NaN,NaN,NaN,NaN,507.593152,646.873859,511.482566,650.301828
457.384119,628.250547,399.965746,577.202215,442.190000,512.470000,354.550000,505.610000,428.960000,469.180000,597.610000,394.220000,681.670000,433.170000,NaN,NaN,NaN,NaN,506.709195,646.531062,511.482566,650.644625
487.208625,614.460458,402.716839,577.046328,442.570000,512.560000,355.050000,505.840000,429.940000,469.950000,597.530000,394.460000,682.060000,432.920000,NaN,NaN,NaN,NaN,507.769944,647.216656,512.159357,651.158820
521.392097,607.565414,406.397441,577.202215,443.020000,513.050000,355.530000,505.700000,430.410000,469.780000,597.420000,393.930000,681.940000,432.710000,NaN,NaN,NaN,NaN,507.593152,647.045257,512.896898,652.358609
560.163955,602.894577,412.060420,577.013990,445.070000,513.550000,356.020000,506.210000,432.400000,470.370000,596.980000,394.000000,681.970000,432.970000,NaN,NaN,NaN,NaN,508.300318,647.730851,512.720106,652.530008
591.594395,593.552904,420.443405,577.046903,448.527934,513.848550,356.900000,505.880000,434.980000,470.340000,597.050000,394.620000,682.070000,433.100000,NaN,NaN,NaN,NaN,508.300318,648.073648,513.427273,653.729797
611.095034,588.659647,431.232162,576.815197,449.659590,514.067977,356.900000,505.890000,435.480000,470.330000,597.100000,395.090000,682.120000,433.090000,NaN,NaN,NaN,NaN,507.416361,648.073648,512.689732,653.387000
623.942513,586.213019,441.295892,576.460406,450.564916,514.348550,356.540000,506.280000,435.950000,470.420000,597.100000,395.570000,682.650000,433.150000,NaN,NaN,NaN,NaN,505.825237,648.587843,510.568234,653.729797
635.517445,588.377149,448.944737,575.718640,451.470241,514.506831,356.050000,506.830000,436.823527,470.584073,597.260000,396.210000,683.190000,433.230000,NaN,NaN,NaN,NaN,506.002029,649.616234,510.598608,654.929586
643.672571,599.335845,456.620964,575.273206,451.922904,514.506831,356.570000,507.420000,436.831710,470.584073,598.310000,396.350000,683.870000,433.750000,NaN,NaN,NaN,NaN,504.587696,649.444836,509.184276,653.901195
645.325138,612.367844,463.056110,574.793698,452.554561,514.945686,357.070000,507.300000,437.770131,470.591392,598.900000,396.740000,684.340000,434.140000,NaN,NaN,NaN,NaN,504.057322,649.787632,508.830693,654.758188
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
