pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y,pt10_cam1_X,pt10_cam1_Y,pt11_cam1_X,pt11_cam1_Y
482.740000,832.000000,404.485523,755.450003,439.162753,724.399471,388.990000,689.980000,437.990000,686.490000,567.160000,668.000000,617.480000,706.360000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
480.780000,832.960000,403.274375,754.563602,437.676219,722.588658,389.000000,688.950000,436.851910,685.442526,566.000000,666.830000,616.990000,705.310000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
478.820000,833.960000,401.820998,753.455602,436.742007,721.199852,388.490000,688.890000,435.611121,684.968256,564.890000,665.320000,616.360000,702.950000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
478.280000,834.940000,401.094309,753.012402,435.457466,720.452033,387.970000,688.990000,434.555858,684.519716,564.300000,663.280000,616.130000,701.030000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
477.740000,836.100000,401.820998,753.898802,435.691019,718.956396,386.980000,689.520000,433.259805,684.045446,563.690000,661.290000,617.280000,699.370000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
476.740000,836.980000,402.789916,753.455602,437.059442,717.960759,387.000000,690.030000,434.259805,683.545446,565.330000,660.340000,619.220000,697.740000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
476.020000,837.410000,404.727752,753.012402,438.512828,717.516793,387.500000,690.000000,435.611121,682.648366,566.750000,658.280000,621.820000,695.500000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
475.000000,837.930000,406.181129,751.239601,441.340000,715.290000,387.510000,690.010000,437.925595,681.648366,568.810000,655.690000,624.440000,693.330000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
473.460000,838.950000,407.150047,749.910001,443.630000,713.370000,388.000000,689.990000,440.036122,680.936961,571.300000,653.680000,626.740000,690.960000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
472.902784,839.420675,409.087883,749.023600,445.630000,711.380000,388.020000,688.490000,441.869018,679.777017,573.300000,651.980000,628.864316,688.604641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
472.182876,839.420675,412.236867,746.586000,447.680000,709.920000,388.510000,686.980000,443.646650,678.091342,575.220000,649.240000,630.996479,685.955724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
471.702938,838.981610,416.354769,746.364400,451.040000,707.470000,389.819563,684.794269,446.520000,675.980000,578.880000,645.670000,634.843486,681.880655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
471.702938,839.042546,420.714900,744.591599,456.120000,704.440000,393.142305,681.492905,452.000000,673.010000,583.630000,641.730000,639.595442,677.305586,NaN,NaN,NaN,NaN,480.713030,810.991905,480.944292,817.180539
471.222999,838.823013,428.950703,741.489198,463.218473,700.643163,398.126418,679.842223,459.866390,668.291618,589.200000,636.250000,645.669664,671.211139,NaN,NaN,NaN,NaN,488.149134,805.789756,488.134266,813.545526
471.199320,838.327501,436.702048,739.381197,471.018043,696.519830,404.856559,676.128189,468.000000,665.000000,596.110000,630.980000,650.838938,665.580379,NaN,NaN,NaN,NaN,497.116200,802.588434,494.378191,811.641472
470.365916,838.407615,444.211163,739.273197,478.891145,694.021976,414.570812,674.302848,475.996126,662.491016,603.250000,625.560000,660.118473,656.723634,NaN,NaN,NaN,NaN,508.989065,799.187030,504.095523,808.371939
471.659265,838.644255,456.362573,738.381256,490.091243,691.717404,424.462324,671.914154,487.754286,659.049035,611.500000,618.910000,669.271504,647.183464,NaN,NaN,NaN,NaN,523.267729,792.784386,514.245225,803.159777
472.334435,840.552110,472.492993,738.381256,506.626338,688.936457,440.491376,669.438131,504.026773,654.956526,622.130000,610.440000,679.860000,636.780000,NaN,NaN,NaN,NaN,540.166974,780.311128,526.543865,792.947123
477.867343,841.720579,490.774136,740.512776,521.057231,687.208619,457.274399,666.962108,520.097830,652.229474,633.300000,602.680000,691.600000,626.580000,NaN,NaN,NaN,NaN,569.088500,776.595725,560.450789,787.201151
480.773252,843.827315,511.952583,741.759896,538.864240,685.749770,472.403569,668.499467,537.724151,651.280934,646.920000,598.300000,707.720000,619.870000,NaN,NaN,NaN,NaN,601.366264,772.020836,601.593572,781.378564
489.507488,843.140421,534.029757,746.150543,559.329011,688.181185,491.861505,674.457104,559.776787,653.735038,666.700000,600.780000,726.057605,622.057252,NaN,NaN,NaN,NaN,632.052870,772.436735,639.326732,779.714968
487.696799,841.483939,553.947207,754.273239,579.793782,697.420560,507.655972,683.772591,579.886165,662.951103,688.050000,611.500000,746.593430,632.549567,NaN,NaN,NaN,NaN,652.029291,781.306744,660.011777,791.568091
485.886109,841.483939,565.225763,756.468562,594.626803,703.164160,523.700000,687.190000,592.498184,668.708888,707.330000,621.650000,767.268064,647.620337,NaN,NaN,NaN,NaN,659.102545,790.112445,661.830243,794.687334
482.264731,842.193860,569.785180,752.736513,603.279370,701.485078,533.034608,683.511581,600.692798,666.519874,716.830244,623.267780,775.858521,650.995922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
473.728624,840.064097,570.265118,751.419319,609.572146,698.606652,535.500000,682.010000,606.337204,664.345318,722.335696,621.811491,779.553247,651.775083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
465.709857,829.178642,571.704934,745.272413,613.980732,696.427570,536.530000,681.000000,610.855400,663.008040,725.615080,622.520002,783.270000,652.320000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
458.725770,813.323741,571.944903,741.759896,619.004821,694.222184,539.040000,679.990000,614.974932,661.792332,729.270000,623.380000,786.430000,652.710000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
455.733479,797.781536,573.190197,738.832040,622.041933,692.555110,542.020000,678.490000,619.094464,660.576625,732.200000,623.400000,789.400000,653.140000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
457.290327,776.537391,574.708753,735.108664,625.616155,692.110191,544.510000,677.990000,622.682443,659.847201,734.750000,623.090000,791.460000,653.410000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
455.693869,753.461554,576.834731,732.885900,626.962661,692.036735,546.030000,677.990000,624.074430,659.860918,736.340000,622.760000,793.360000,653.260000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
455.693869,736.227701,578.049575,730.940980,627.364670,691.293085,548.030000,678.000000,625.473094,659.239347,737.460000,622.440000,793.200000,653.400000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
460.483243,728.048924,579.568131,728.718215,629.228993,691.049436,549.010000,678.000000,627.599304,658.753064,739.050000,622.480000,794.560000,653.450000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
469.742700,714.320261,581.586686,726.828987,629.560652,690.087538,550.020000,677.490000,628.193961,658.266781,740.230000,622.710000,796.230000,654.030000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
480.917906,706.725682,582.194109,726.217605,630.359647,689.843888,550.520000,676.490000,628.795297,658.280498,741.410000,623.090000,797.230000,654.510000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
497.521071,696.502210,582.301531,725.161914,632.490302,689.600238,551.000000,676.000000,630.155731,658.145211,742.700000,623.130000,798.490000,654.470000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
511.569902,686.278738,581.694109,724.494840,633.821961,689.843888,551.530000,676.020000,632.484612,658.280498,744.660000,623.040000,798.410000,654.530000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
527.934518,680.530859,582.605242,724.161303,634.620956,690.100238,551.412242,676.120873,632.914829,658.388352,745.690000,623.000000,798.720000,654.490000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
545.475750,681.260284,583.282975,725.773296,634.387288,690.356588,552.600055,676.120873,633.047717,658.509923,745.930000,623.500000,799.010000,654.480000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
577.399037,695.418749,585.427509,727.162524,634.620956,690.087538,554.412744,676.251378,633.313493,658.631494,746.070000,623.460000,799.500000,654.970000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
615.745640,717.006946,588.072042,728.718215,633.555629,689.356588,553.912744,675.381883,633.579270,658.388352,746.670000,623.450000,800.570000,655.040000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
637.868681,739.134849,588.679464,729.718215,635.952615,689.600238,554.975181,676.620873,634.579270,658.509923,748.660000,623.870000,801.290000,655.580000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
668.840937,756.945112,589.590598,732.885900,639.414929,690.087538,556.030000,676.990000,636.901473,659.117776,750.330000,624.780000,802.150000,656.660000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
709.252358,760.723047,597.790798,739.554194,638.882265,689.843888,557.530000,677.010000,637.496130,659.482489,751.530000,625.810000,803.800000,657.210000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
735.210058,769.628178,609.028109,740.943422,640.746588,689.600238,558.030000,677.010000,638.433025,659.117776,753.270000,626.670000,805.360000,657.850000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
752.613517,784.200212,620.872843,740.387731,643.143574,689.600238,560.020000,676.980000,640.356564,659.374635,755.120000,627.300000,807.400000,658.900000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.973308,784.930359,624.517376,740.665577,642.610910,689.356588,563.020000,677.000000,641.122340,659.239347,756.520000,627.740000,809.210000,659.520000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
