0.0036832,-0.032113,0.042217,0.011014,-0.033266,0.040058,0.011441,-0.037572,0.043881,0.0099119,-0.044083,0.049505,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.024663,-0.046374,0.055862
0.0037178,-0.032147,0.042144,0.011048,-0.033233,0.039996,0.011538,-0.037551,0.043715,0.0098707,-0.044139,0.049432,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.024615,-0.046417,0.05593
0.0039409,-0.032141,0.042001,0.011236,-0.033232,0.03993,0.011721,-0.037551,0.043576,0.0098254,-0.044187,0.049287,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.02458,-0.046454,0.055967
0.0042428,-0.032128,0.041943,0.0115,-0.033234,0.039903,0.012014,-0.037551,0.043511,0.0097901,-0.044196,0.049192,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.024554,-0.046468,0.056018
0.0045775,-0.032095,0.041871,0.011822,-0.033168,0.03981,0.012319,-0.037507,0.043446,0.0098726,-0.04422,0.048998,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.024536,-0.046464,0.056088
0.0049761,-0.032167,0.041747,0.012198,-0.03316,0.039706,0.012709,-0.037487,0.043285,0.01,-0.04422,0.048743,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.024312,-0.046462,0.056249
0.0053919,-0.03227,0.041613,0.012724,-0.033206,0.03959,0.013234,-0.037518,0.043118,0.010193,-0.044196,0.048487,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.024246,-0.046461,0.056298
0.0059355,-0.032426,0.04145,0.013318,-0.033316,0.039437,0.013832,-0.037668,0.042955,0.010338,-0.044147,0.048257,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.024145,-0.046457,0.056327
0.0065632,-0.032591,0.041232,0.013931,-0.033499,0.039258,0.014412,-0.03791,0.042776,0.010615,-0.04405,0.048025,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.023936,-0.046523,0.056405
0.0073597,-0.032807,0.040996,0.014761,-0.033724,0.039056,0.015196,-0.038124,0.042588,0.010907,-0.043753,0.047769,-0.0035604,-0.084291,-0.010088,-0.0035604,-0.084291,-0.010088,0.023776,-0.04665,0.056452
