-0.0022537,-0.045416,0.055779,0.0026484,-0.046276,0.053031,0.0037247,-0.049515,0.055316,0.0023527,-0.054159,0.059068,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.01216,-0.060652,0.062947
-0.0022411,-0.045459,0.055819,0.0027228,-0.046268,0.053038,0.0037412,-0.049562,0.055308,0.0022837,-0.05406,0.059068,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.011901,-0.060737,0.063176
-0.002199,-0.045461,0.055816,0.0027633,-0.046272,0.053036,0.0037364,-0.049577,0.055299,0.002152,-0.054,0.059053,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.011706,-0.060709,0.063336
-0.0021585,-0.04546,0.055813,0.0028038,-0.046272,0.053032,0.0037444,-0.049608,0.055254,0.0020349,-0.053878,0.059038,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.011404,-0.060623,0.06345
-0.0021379,-0.045457,0.055805,0.0028491,-0.046269,0.053032,0.0037825,-0.049577,0.055216,0.0019135,-0.053775,0.058994,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.01118,-0.060566,0.063555
-0.0021132,-0.045396,0.055794,0.0028587,-0.04627,0.05303,0.0038206,-0.049638,0.055171,0.0017713,-0.053678,0.058964,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.010926,-0.060453,0.063662
-0.0020727,-0.045337,0.055809,0.0029031,-0.046269,0.052999,0.0038643,-0.049653,0.055124,0.0016542,-0.053499,0.058845,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.010697,-0.060259,0.06377
-0.0020028,-0.045337,0.055753,0.0030016,-0.046257,0.052972,0.0038945,-0.049684,0.055062,0.0015957,-0.05326,0.058697,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.010463,-0.06015,0.063854
-0.001921,-0.045335,0.055672,0.0031302,-0.046311,0.052868,0.0039906,-0.049699,0.054905,0.0015518,-0.053021,0.058564,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.01019,-0.060059,0.063961
-0.0017828,-0.045337,0.055575,0.0032817,-0.046366,0.052786,0.0041153,-0.049731,0.05474,0.0015518,-0.052943,0.058436,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0099515,-0.059934,0.064079
-0.0016612,-0.045339,0.055498,0.0034565,-0.046461,0.052715,0.0042909,-0.049807,0.054595,0.0015664,-0.052804,0.058262,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0097402,-0.059852,0.064147
-0.0015405,-0.045337,0.055405,0.0036468,-0.046543,0.052617,0.0044577,-0.049881,0.054474,0.0016103,-0.052664,0.058134,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0095003,-0.059757,0.064223
-0.0013943,-0.0454,0.055327,0.0038791,-0.046543,0.052494,0.0046007,-0.049911,0.054316,0.0017128,-0.052585,0.057971,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0092914,-0.05972,0.064305
-0.0012124,-0.045467,0.055198,0.0040658,-0.046584,0.052376,0.0047929,-0.050018,0.054197,0.0018048,-0.052465,0.057837,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0090737,-0.059681,0.064377
-0.0010448,-0.045531,0.055081,0.0042944,-0.046598,0.052249,0.0050042,-0.050078,0.05412,0.0018969,-0.052345,0.057748,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0088823,-0.059671,0.064465
-0.00087959,-0.045649,0.054996,0.0045068,-0.046653,0.052148,0.0051567,-0.0502,0.053998,0.0020934,-0.052266,0.0576,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.008717,-0.059654,0.064538
-0.00061984,-0.045714,0.054812,0.004696,-0.0467,0.052089,0.0053363,-0.050321,0.053926,0.0022691,-0.052186,0.057467,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0085653,-0.059603,0.064614
-0.00034976,-0.045952,0.054626,0.0049663,-0.046822,0.051927,0.0056294,-0.050443,0.053779,0.0024448,-0.052126,0.057318,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.00842,-0.059527,0.064687
-0.00010748,-0.045994,0.05446,0.0052773,-0.046967,0.05172,0.0059066,-0.05058,0.053516,0.0026058,-0.052046,0.057155,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0082595,-0.059543,0.064769
0.00025868,-0.046133,0.054242,0.0055296,-0.047147,0.051516,0.0061735,-0.050731,0.053342,0.0027815,-0.052126,0.056992,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0080927,-0.059553,0.064856
0.00056457,-0.046275,0.054048,0.0057986,-0.047209,0.051334,0.0064539,-0.050807,0.053145,0.0029718,-0.052146,0.056829,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.0079267,-0.05959,0.064935
0.00082458,-0.046436,0.05384,0.0061013,-0.047332,0.051114,0.0067018,-0.050868,0.05295,0.0032353,-0.052186,0.056651,-0.015588,-0.094894,-0.0067407,-0.015588,-0.094894,-0.0067407,0.007767,-0.059532,0.065013
