0.014238,-0.017947,-0.00044642,0.021489,-0.017536,-0.0034579,0.02269,-0.022446,0.00038973,0.021305,-0.029172,0.0059659,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.037436,-0.031919,0.013307
0.014415,-0.017951,-0.00052975,0.021705,-0.017524,-0.0035053,0.02286,-0.022443,0.00033913,0.021382,-0.029177,0.005921,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.037485,-0.031936,0.013322
0.014547,-0.017991,-0.00056554,0.021917,-0.017522,-0.0035863,0.023042,-0.022475,0.00025394,0.02139,-0.029188,0.0058802,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.037485,-0.031936,0.013307
0.014739,-0.017985,-0.00061241,0.022134,-0.017522,-0.0036024,0.023236,-0.022506,0.00022097,0.021318,-0.029159,0.0058486,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.037353,-0.031952,0.013365
0.014871,-0.017985,-0.00066183,0.022421,-0.017524,-0.0036936,0.023484,-0.022538,2.7265e-05,0.021316,-0.029072,0.0057728,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.037211,-0.032003,0.013437
0.015103,-0.018024,-0.00071892,0.022765,-0.017461,-0.0038155,0.023803,-0.022371,-0.00020828,0.021285,-0.028831,0.0056978,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.037006,-0.032051,0.013451
0.015404,-0.018134,-0.00081691,0.02311,-0.017455,-0.003928,0.024076,-0.022367,-0.00024043,0.021274,-0.028668,0.0056033,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.036801,-0.0321,0.013537
0.015742,-0.018091,-0.00092002,0.023399,-0.017455,-0.0040055,0.024324,-0.022353,-0.00037951,0.021299,-0.028487,0.0053852,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.036543,-0.032099,0.013609
0.016068,-0.018055,-0.0011049,0.023666,-0.01739,-0.0040566,0.024626,-0.022377,-0.00046553,0.021363,-0.028225,0.005271,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.036328,-0.032111,0.013609
0.016371,-0.018042,-0.0012226,0.024049,-0.017389,-0.0041418,0.024996,-0.022377,-0.00048643,0.021464,-0.028148,0.005145,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.036179,-0.032106,0.013652
0.016677,-0.018048,-0.0013606,0.024344,-0.017389,-0.0042441,0.025229,-0.022395,-0.0005435,0.021537,-0.02792,0.005047,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.036113,-0.032042,0.013695
0.017054,-0.017945,-0.0014313,0.024643,-0.01739,-0.0043216,0.025595,-0.022493,-0.00064223,0.02169,-0.027708,0.0049056,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.035915,-0.032114,0.01371
0.017424,-0.017908,-0.0015727,0.025032,-0.01739,-0.0044367,0.026108,-0.022639,-0.00080754,0.021848,-0.027455,0.0048161,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.035816,-0.032115,0.013767
0.017822,-0.017852,-0.0017014,0.025444,-0.017389,-0.0045338,0.026538,-0.022737,-0.00092684,0.022011,-0.027219,0.0046614,-0.0042037,-0.085038,-0.034652,-0.0042037,-0.085038,-0.034652,0.035634,-0.032087,0.013753
