0.021422,-0.045827,0.056073,0.029152,-0.046112,0.055103,0.029489,-0.050625,0.059658,0.028136,-0.057772,0.063878,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.042012,-0.06154,0.071421
0.021578,-0.045825,0.056022,0.029204,-0.046088,0.0551,0.02956,-0.050691,0.059541,0.028049,-0.05785,0.063722,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.042075,-0.061644,0.071426
0.021577,-0.045956,0.055962,0.029256,-0.046084,0.055037,0.029632,-0.050691,0.059494,0.028013,-0.05785,0.063638,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.041972,-0.061735,0.071448
0.021651,-0.04596,0.055923,0.029274,-0.046087,0.054981,0.029608,-0.05071,0.05947,0.028013,-0.057889,0.063576,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.041943,-0.061808,0.071491
0.021734,-0.046029,0.055854,0.029319,-0.046088,0.054932,0.029608,-0.050731,0.059517,0.027991,-0.057901,0.063576,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.041784,-0.061912,0.07155
0.02194,-0.046094,0.055744,0.029362,-0.046088,0.054931,0.029584,-0.050741,0.059494,0.027969,-0.058045,0.063534,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.041467,-0.062002,0.071646
0.022089,-0.046165,0.055647,0.029378,-0.046091,0.05483,0.029608,-0.050762,0.059447,0.027991,-0.058084,0.063419,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.041179,-0.062099,0.071743
0.022279,-0.046223,0.055585,0.029412,-0.046088,0.054885,0.029656,-0.050762,0.059494,0.028013,-0.058084,0.063304,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.040763,-0.062221,0.071784
0.022536,-0.04636,0.05542,0.029464,-0.046087,0.05477,0.029775,-0.050752,0.059306,0.028086,-0.058174,0.06316,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.0404,-0.06227,0.071823
0.022745,-0.046421,0.055339,0.029581,-0.046154,0.054586,0.029918,-0.05079,0.059189,0.028108,-0.058084,0.063086,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.04004,-0.062449,0.071845
0.022972,-0.046487,0.05523,0.029726,-0.04622,0.054486,0.030132,-0.050758,0.059071,0.02813,-0.058018,0.063024,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.039686,-0.062668,0.071831
0.023274,-0.046486,0.055077,0.029891,-0.046219,0.054336,0.030275,-0.05079,0.058907,0.028151,-0.057901,0.062973,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.039502,-0.062837,0.07178
0.023649,-0.046476,0.054862,0.030075,-0.04622,0.05417,0.030466,-0.050859,0.058766,0.028209,-0.057721,0.062931,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.039251,-0.062988,0.071707
0.024126,-0.04641,0.054583,0.030348,-0.046284,0.053979,0.030729,-0.050858,0.058555,0.028289,-0.05746,0.062827,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.038911,-0.06302,0.07154
0.024698,-0.046338,0.054246,0.030842,-0.046352,0.053671,0.031062,-0.050858,0.058367,0.028529,-0.057097,0.062578,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.038566,-0.063029,0.071443
0.025256,-0.046292,0.053882,0.031363,-0.04635,0.053357,0.031587,-0.05079,0.058062,0.028821,-0.057019,0.062182,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.038196,-0.062919,0.071346
0.025877,-0.046233,0.053528,0.03222,-0.046351,0.05292,0.032135,-0.050792,0.057761,0.029112,-0.056938,0.061808,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.037827,-0.06286,0.071249
0.026505,-0.046165,0.053088,0.032783,-0.04635,0.052677,0.032837,-0.050726,0.057452,0.029454,-0.056758,0.061517,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.037407,-0.0629,0.071103
0.02744,-0.046137,0.052637,0.033549,-0.04635,0.052272,0.033447,-0.050708,0.057147,0.029868,-0.056524,0.061205,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.037013,-0.062827,0.070958
0.028362,-0.046086,0.052138,0.034397,-0.04635,0.051854,0.034281,-0.050729,0.056795,0.030349,-0.056341,0.060893,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.036643,-0.062773,0.070885
0.029237,-0.046092,0.051617,0.035214,-0.046383,0.05149,0.035092,-0.05081,0.056443,0.031025,-0.056134,0.060456,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.036249,-0.062699,0.070812
0.030041,-0.04613,0.051276,0.035863,-0.046484,0.051221,0.035927,-0.050884,0.056091,0.031768,-0.055858,0.060114,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.035617,-0.062762,0.070672
0.030927,-0.046129,0.050843,0.036831,-0.046624,0.05081,0.037021,-0.050958,0.055693,0.032575,-0.055741,0.059781,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.035238,-0.062736,0.070545
0.031874,-0.046178,0.050472,0.037784,-0.046741,0.050504,0.037895,-0.05105,0.055368,0.033529,-0.05569,0.059605,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.035119,-0.062775,0.070639
0.032861,-0.046364,0.050133,0.038705,-0.046924,0.050203,0.039076,-0.05129,0.055082,0.034526,-0.055729,0.059543,-0.0054309,-0.11084,-0.018873,-0.0054309,-0.11084,-0.018873,0.03538,-0.062746,0.07086
