"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
301.416327	490.373814	112.534167	343.045523	151.106357	265.885247	0	0	0	0	29.58	235.94	148.21	205.41
301.416327	490.566522	113.389961	343.088733	151.275409	265.787052	0	0	0	0	30.1	236	148.775621	205.086566
301.235808	490.373814	114.031807	342.817128	151.486478	265.737694	0	0	0	0	30.74	235.93	149.61	205.02
301.055289	490.181105	114.601549	343.088733	151.908616	265.787052	0	0	0	0	31.18	236.1	150.219774	204.893858
300.555289	490.566522	115.315498	342.817128	153.041822	265.787052	0	0	0	0	31.38	236.02	150.9	204.97
300.152693	490.566522	115.457343	342.860338	154.156441	265.5248	0	0	0	0	32.05	235.96	152.11371	204.831897
299.791655	490.566522	115.813137	342.631943	155.73872	265.080224	0	0	0	0	33.44	235.8	153.18	204.92
299.069579	491.373814	116.313137	342.631943	157.820999	264.487455	0	0	0	0	35.61	235.71	154.837316	204.594522
298.486465	492.030064	117.027086	342.860338	160.458553	263.69107	0	0	0	0	38.08	235.76	157.27	204.48
298.292159	492.031701	118.168931	342.631943	163.096107	263.098301	0	0	0	0	40.27	235.74	159.562789	204.475834
297.792159	492.298748	119.524725	342.403547	166.150117	262.709148	0	0	0	0	43	235.65	162.285773	204.094522
296.541692	492.599889	121.164211	342.360338	170.273083	262.079824	0	0	0	0	46.58	234.75	166.066526	203.738459
295.541069	492.599889	122.995731	342.085385	174.381588	262.079824	0	0	0	0	50.1	234.82	170.124918	203.288958
294.541069	493.133984	124.847485	341.725969	178.490094	261.787428	0	0	0	0	53.86	234.73	174.016228	202.932895
293.290291	493.133984	126.699238	341.366552	182.050798	261.787428	0	0	0	0	58.42	233.69	177.908161	202.526333
292.290291	493.401031	128.550992	340.827427	185.885403	261.202638	0	0	0	0	62.39	233.59	181.910652	202.102081
292.039824	493.401031	130.402745	340.288302	190.81561	261.202638	0	0	0	0	65.84	233.32	186.688146	201.964848
290.789357	493.435126	132.245674	339.695295	194.376314	260.910243	0	0	0	0	69.2	232.95	190.630342	201.761232
289.038578	493.668078	133.807461	339.005181	197.663118	260.410243	0	0	0	0	72.88	232.25	194.739627	201.316656
287.7878	493.668078	135.83498	338.744722	200.599046	259.356164	0	0	0	0	76.23	231.79	198.765367	201.168464
287.286866	493.935126	138.328231	338.174378	204.010627	259.155871	0	0	0	0	80.35	231.12	201.791107	200.723887
286.036088	493.935126	140.513267	337.452094	207.797431	258.278686	0	0	0	0	83.94	230.4	205.788577	200.631118
286.28562	493.935126	143.196679	336.73326	210.858136	257.98629	0	0	0	0	86.89	230.14	209.930489	199.740242
285.785309	493.668078	145.226821	335.975302	214.64494	257.109105	0	0	0	0	90.4	229.16	213.484604	199.518069
285.284998	493.668078	148.088622	335.076761	218.479545	256.231919	0	0	0	0	93.94	228.07	216.568519	198.998256
285.284686	493.633984	150.950423	333.998511	222.31415	255.647128	0	0	0	0	97.35	227.13	219.977057	197.958628
285.034219	493.401031	153.817248	332.740552	226.196556	254.685152	0	0	0	0	101.97	226.37	223.710217	197.265543
284.533908	493.401031	157.096064	331.952886	230.25726	253.892757	0	0	0	0	105.99	224.74	227.768	196.225916
283.783752	493.401031	160.942176	330.902281	234.770633	252.415095	0	0	0	0	111.59	223.25	231.176538	195.013017
283.533597	493.401031	164.575608	329.221314	238.921895	251.24031	0	0	0	0	117.32	221.15	235.221255	194.146661
283.28313	493.901031	168.118551	327.960588	244.128762	249.913148	0	0	0	0	121.79	220.87	240.142859	192.780305
283.041431	493.761031	172.251983	327.199863	249.405372	248.499568	0	0	0	0	126.92	219.2	245.933802	191.547592
282.75162	493.658559	176.779076	326.0695	254.040136	247.672406	0	0	0	0	131.98	217.85	250.638387	190.551409
282.882188	493.882941	181.502999	325.149258	258.819106	246.48722	0	0	0	0	137.01	217.07	255.736836	189.197678
282.671999	494.107323	185.439602	324.388533	264.167819	245.345244	0	0	0	0	142	216.22	261.235151	188.343946
282.46181	494.107323	188.987043	323.177534	269.158378	244.203268	0	0	0	0	146.97	215.26	265.8336	187.563349
282.541431	494.107323	193.15451	322.255349	273.937348	243.104502	0	0	0	0	151.95	214.17	271.031847	187.063349
282.46181	494.056088	197.549686	321.333163	278.911973	242.849422	0	0	0	0	155.44	213.65	276.430027	186.209618
282.541431	494.004852	202.020766	320.718372	283.42357	242.34245	0	0	0	0	159.23	213.49	280.828207	185.569319
282.041431	494.107323	206.688233	320.296187	287.935167	242.088963	0	0	0	0	163.81	213.12	285.626589	185.142453
282.041431	494.556088	210.583409	320.103582	292.921668	241.835477	0	0	0	0	168.25	213.31	290.225038	184.855886
282.121053	494.28047	215.766537	320.296187	296.95836	241.335477	0	0	0	0	172.84	212.75	294.923285	184.288722
282.331242	494.331705	220.373762	320.603582	301.707409	240.835477	0	0	0	0	177.18	212.72	299.022409	183.508125
281.910864	494.331705	225.268938	320.796187	305.981553	240.34245	0	0	0	0	181.82	212.46	302.620521	182.581259
281.621053	494.331705	229.876163	320.910977	310.468054	239.821532	0	0	0	0	186.17	211.77	306.919577	181.867826
281.621053	494.78047	234.195436	321.410977	315.192008	240.054101	0	0	0	0	190.88	212	311.617825	182.154393
281.410864	494.556088	239.378564	321.525768	319.538766	240.466233	0	0	0	0	195.9	212.08	317.216274	182.721558
280.990485	494.504852	243.985789	322.140558	325.108597	241.255996	0	0	0	0	200.98	212.12	321.914858	183.288722
