"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
226.263037	839.246142	97.766653	826.166451	112.271056	778.068195	0	0	0	0	36.021274	776.978922	100.875401	743.324628
225.49	840.36	96.51561	825.85087	112.271056	777.193558	0	0	0	0	36.01	776.22	101	742.98
224.47	841.31	95.451807	825.219709	113.137877	776.902013	0	0	0	0	36.03	774.86	101.49	742.86
223.96	842.2	94.200765	824.772966	112.271056	776.318921	0	0	0	0	36.06	772.87	101.46	742.04
222.99	842.82	92.824201	824.010643	112.559996	776.027376	0	0	0	0	36.08	771.15	101.47	741.57
222.07	843.47	91.19868	822.695062	112.559996	775.444284	0	0	0	0	36.53	769.01	100.97	741.35
220.16	844.85	89.947638	821.617158	111.115295	774.861193	0	0	0	0	37.47	766.31	101.46	740.22
219.08	845.52	88.61	820.67	111.404235	773.986556	0	0	0	0	38.02	763.55	101.96	739.81
217.73	846.71	87.21	819.77	112.115295	772.237282	0	0	0	0	39.02	761.03	101.98	738.48
216.07	847.76	85.21	818.63	111.826354	770.696462	0	0	0	0	39.75	757.31	102.49	736.99
214.05	848.69	83.67	816.88	111.904235	768.447188	0	0	0	0	41.41	753.23	102.99	735.68
212.01	849.73	82.32	815.29	112.982115	766.697914	0	0	0	0	43.14	749.04	104.09	733.68
210.07	850.96	81.06	813.31	113.982115	764.94864	0	0	0	0	45.58	745.06	105.59	732.57
208.09	851.94	81.23	809.3	115.215757	762.90782	0	0	0	0	49.17	741.13	107.683224	730.694249
206.04	852.96	82.6	805.86	117.8941	762.033183	0	0	0	0	52.81	737.41	111.687236	728.068174
204.05	853.8	83.692426	804.391376	121.56	759.54	0	0	0	0	57.38	733.54	115.691248	725.34611
202.02	854.87	86.06899	801.735568	126.05	757.29	0	0	0	0	62.37	730	121.096664	722.720034
199.98	855.6	90.16	798.36	130.68	754.69	0	0	0	0	68.63	725.52	126.50208	719.795964
198.1	856.42	93.49	794.86	136.53	751.55	0	0	0	0	75.92	721.13	132.91	716.97
196.03	856.81	98.12	791.83	142.95	747.98	0	0	0	0	83.45	716.69	139.39	713.4
193.99	857.34	104.32	788.95	150.15	743.9	0	0	0	0	91.71	712.94	146.22	709.77
192.362575	858.249338	111.71	785.49	158.52	740.13	0	0	0	0	100.42	709.45	154.04	706.13
190.17176	859.742141	120.18	781.72	167.6	735.96	0	0	0	0	109.05	706.5	162.83	702.7
188.558243	861.234944	130.38	779.54	177.61	732.24	0	0	0	0	117.9	705.81	171.82	700.06
186.867428	863.014489	142.69	779.33	188.07	730.72	0	0	0	0	127.88	706.78	182.19	699.17
184.831207	865.147065	157.3	778.82	199.82	730.68	0	0	0	0	139.25	710.41	193.59	699.85
179.258764	869.125474	171.12	782.08	213.35	732.83	0	0	0	0	152.14	714.92	207.1716	702.007467
170.593341	871.684565	182.98	784.3	224.47	735	0	0	0	0	163.61	718.04	217.795261	704.403581
161.293863	873.81714	188.58	784.85	229.21	735.6	0	0	0	0	168.87	718.82	223.794631	705.534137
154.95331	875.309943	190.04	785.54	229.01	736.29	0	0	0	0	168.64	721.2	223.169521	706.169138
149.669515	876.802746	189.53	786.18	228.15	736.34	0	0	0	0	166.73	723.21	222.669836	706.425806
144.597072	878.295549	190.62	786.67	228.45	736.26	0	0	0	0	164.65	725.02	221.795009	706.930251
139.947333	880.214867	191.64	787.14	228.47	736.03	0	0	0	0	163.4	726.5	221.26	706.87
137.622464	881.067898	192.53	787.15	227.86	736.01	0	0	0	0	160.81	727.22	221.39	706.59
136.988408	881.920928	192.44	787.59	226.61	736.13	0	0	0	0	158.32	727.39	220.86	706.07
136.354353	882.134185	191.31	788	225.12	735.86	0	0	0	0	155.99	727.53	220.03	705.89
134.797594	882.560701	190.86	788.5	223.78	735.9	0	0	0	0	154.2	728.34	219.1	705.6
133.87489	882.987216	190.36	789.51	222.93	735.98	0	0	0	0	152.42	728.42	218.19	705.1
133.029483	883.413731	189.91	790.03	222.12	735.96	0	0	0	0	150.8	728.64	217.17	704.66
131.472724	884.053503	188.89	789.98	221.8	735.91	0	0	0	0	149.63	728.52	216.25	704.48
129.704614	884.766761	187.89	789.93	221.33	735.91	0	0	0	0	149.54	728.28	215.73	704.16
127.477578	885.546306	187.88	788.94	220.4	735.4	0	0	0	0	149.37	728.25	215.21	703.6
117.332693	887.89214	186.4	788.42	219.92	734.92	0	0	0	0	148.9	727.29	214.93	703.08
107.399159	889.384943	185.91	787.91	219.9	734.38	0	0	0	0	148.49	726.79	214.95	702.73
98.311033	890.45123	184.87	788.4	219.93	733.94	0	0	0	0	148.42	726.77	214.95	702.25
93.449942	883.413731	183.36	787.43	219.94	733.42	0	0	0	0	148.42	726.37	214.96	701.85
97.616057	872.222686	182.82	786.42	219.9	732.96	0	0	0	0	148.38	726.33	214.95	701.28
102.56404	858.999557	181.79	784.83	219.89	732.47	0	0	0	0	148.35	725.87	214.92	700.76
109.689112	846.018856	180.960971	783.563043	219.34	731.97	0	0	0	0	148.35	725.85	214.93	700.19
118.168363	835.330168	180.335449	782.616301	218.87	731.91	0	0	0	0	147.88	725.89	214.44	699.77
134.855972	823.715857	180.022689	782.931882	218.9	731.46	0	0	0	0	147.95	725.93	213.98	699.37
159.908278	811.418351	180.960971	781.669558	218.47	730.96	0	0	0	0	147.98	725.93	213.48	698.94
186.476219	805.952793	181.586492	781.985139	217.98	730.96	0	0	0	0	147.98	725.95	213.47	698.93
216.413973	801.769598	181.586492	782.30072	218.51	731.01	0	0	0	0	148	725.5	213	698.5
250.638254	796.254456	183.463055	782.30072	219.04	731.02	0	0	0	0	148.01	725.55	213.53	698.55
278.076007	790.105703	184.401337	782.616301	219.56	731.02	0	0	0	0	148.03	725.55	214.01	698.57
300.242867	783.773755	187.841704	782.931882	219.98	730.99	0	0	0	0	147.99	725.97	214.49	698.47
322.701369	777.625002	192.220352	782.30072	220	731.02	0	0	0	0	148	725.47	214.96	698.43
340.482782	774.209028	200.664888	782.931882	220.54	731.04	0	0	0	0	148.52	725.51	215.52	698.53
352.571472	773.917015	208.483903	783.247462	221.05	730.97	0	0	0	0	149.01	725.44	216	698.51
364.227812	774.917015	215.364636	782.931882	221.14	730.98	0	0	0	0	149.52	725	216.55	698.68
372.691429	776.075418	219.961689	781.960252	221.08	731	0	0	0	0	150.05	725.04	217.06	698.74
378.608144	776.917015	223.346107	782.485627	221.08	731.01	0	0	0	0	150.57	724.88	216.95	698.52
