"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
583.032493	544.061515	408.60277	471.424708	427.545262	408.617669	0	0	0	0	333.961917	395.873942	417.846589	366.279728
582.47	544.52	403.76	470.05	427.89	407.86	0	0	0	0	336.01	394.45	418.02	365.95
579.26	546.86	400.81	467.89	427.88	407.9	0	0	0	0	337.54	393.35	418.5	364.84
575.7	547.69	399.01742	467.228529	428.3	407.09	0	0	0	0	340.06	391.06	419.49	364.32
571.75	548.87	396.913318	465.13044	429.54	406.74	0	0	0	0	343.12	389.17	420.72	363.57
567.52	549.45	395.276795	463.498592	431.79	406.6	0	0	0	0	345.42	388.05	422.73	362.57
564.05	549.93	395.744373	460.234897	434.71	404.98	0	0	0	0	348.54	386.57	425.18	360.58
560.64	550.93	395.276795	457.403687	437.94	403.26	0	0	0	0	352.19	385.35	428.56	359.06
557.77	551.46	397.380896	454.139992	442.45	401.27	0	0	0	0	356.11	384.19	433.19	357.36
555.08	552.28	399.751209	450.643176	447.13	399.38	0	0	0	0	359.7	382.48	437.49	355.67
553.79	552.16	403.258044	446.680118	451.77	396.87	0	0	0	0	364.19	380.73	442	354.24
552.25	553.29	405.797302	444.149544	456.98	392.78	0	0	0	0	368.8	378.8	447.68	351.12
550.56	553.22	410.005504	439.953364	462.12	389.96	0	0	0	0	374.25	376.03	453.331683	348.280059
550.12	553.17	413.979918	435.723427	468.1	386.15	0	0	0	0	380.87	372.29	458.522113	344.446898
549.17	553.18	418.18812	432.226611	473.76	382.76	0	0	0	0	386.38	369.39	464.104273	341.498312
548.72	553.61	423.799057	428.962917	480.14	379.82	0	0	0	0	392.95	366.58	470.469895	338.254868
548.29	553.61	429.31	425.96	486	376.48	0	0	0	0	398.45	364.21	477.129314	334.814851
547.92	553.53	434.787142	422.469285	492.09	373.62	0	0	0	0	403.46	361.4	483.173728	332.123444
547.95	553.52	440.898079	419.671832	498.23	371.17	0	0	0	0	409.01	359.05	491.056403	329.407683
547.95	553.01	447.224161	417.157304	505.75	369.01	0	0	0	0	414.27	357.13	498.350819	327.046151
547.47	553.5	453.689622	414.542057	512.3	367.14	0	0	0	0	420.57	355.25	506.704101	324.684618
547.96	552.98	459.44	412.77	519.08	365.16	0	0	0	0	427.52	353.15	512.586694	322.913469
547.98	552.99	464.93	411.5	525.26	363.77	0	0	0	0	434.43	351.03	518.752589	320.939157
548.09	553.08	471.32	410.32	530.74	362.46	0	0	0	0	440.29	349.53	524.47	319.35
548.1	553.09	477.39	408.91	536.84	360.23	0	0	0	0	445.84	348.25	530.32	318
547.44	553.43	484.03	408.35	542.83	358.93	0	0	0	0	451.14	346.27	536.92	316.09
548.16	553.27	489.9	407.26	549.36	357.19	0	0	0	0	456.91	344.85	543.953837	313.981377
548.22	553.21	496.53	406.82	555.21	355.74	0	0	0	0	463.44	343.91	549.314212	312.779154
547.736348	553.346132	502.62	406.12	561.4	354.48	0	0	0	0	469.63	342.03	555.739953	311.076931
547.236348	553.503071	508.22	405.55	566.47	352.97	0	0	0	0	476.54	340.44	561.469594	309.583968
547.122731	553.888718	514.17	405.67	574.39	351.58	0	0	0	0	482.54	339.74	569.22886	307.654293
546.349965	554.503071	519.65	405.85	580.25	350.79	0	0	0	0	486.84	339.87	574.962418	306.672485
544.531666	554.274365	526.08	405.95	585.59	350.47	0	0	0	0	493.69	339.07	581.084259	305.544706
543.758899	555.274365	531.84	406.31	589.54	350.21	0	0	0	0	497.83	338.8	584.837625	305.353386
542.59975	555.816951	537.6	406.84	594.11	350.12	0	0	0	0	503.26	338.48	589.09	305.37
541.054217	555.816951	543.14	407.92	598.8	350.39	0	0	0	0	508.55	338.77	593.11	305.77
540.667834	556.202597	547.41	409.1	603.33	351.33	0	0	0	0	512.056456	338.941919	597.06	306.65
539.508684	557.202597	552.25	409.97	607.57	351.88	0	0	0	0	516.56065	339.553544	601.04	307.67
536.735918	557.245183	556.95	410.41	612.16	352.03	0	0	0	0	520.345995	339.970982	605.05	307.57
535.804002	557.359537	561.06	409.77	616.13	351.41	0	0	0	0	522.96	339.94	609.45	306.81
533.644852	557.63083	565.02	409.76	619.7	350.88	0	0	0	0	525.18	339.88	613.86	305.65
533.492543	557.980837	567.95	409.98	622.63	350.66	0	0	0	0	527.61	340.03	616.41	305.52
532.87	557.63	570.21	409.88	625.28	350.9	0	0	0	0	530.15	340.04	618.94	305.96
530.238805	557.882131	571.18	409.91	626.67	350.93	0	0	0	0	532.76	339.59	620.33	306.46
529.96	558.01	571.38	410.01	627.35	351.04	0	0	0	0	532.82	340.03	620.81	306.6
529.98	557.46	571.84	410.11	627.35	352.14	0	0	0	0	534.59	340.16	621.58	307.26
530.02	557.49	572.69	410.13	627.24	352.7	0	0	0	0	536.36	340.16	622.11	307.78
530.02	557.49	573.04	410	627.05	353.03	0	0	0	0	536.71	340.09	621.78	308.08
530.01	557.48	572.87	409.95	626.96	352.99	0	0	0	0	537.02	340.03	621.99	308.02
530.01	557.46	572.94	409.95	626.99	352.99	0	0	0	0	537.49	339.99	622	307.99
530.03	557.49	572.5	409.5	627.5	353.02	0	0	0	0	537.66	339.99	622	308
530.04	557.56	572.47	409.86	627.53	353.01	0	0	0	0	538.01	340.05	621.99	308.02
530.03	558.01	572.48	409.49	627.99	353.01	0	0	0	0	538	340.04	622.01	308.01
530.02	557.99	572.46	409.48	628	353.01	0	0	0	0	538	340.04	621.99	308
530.03	557.99	572.5	409.5	628	353.01	0	0	0	0	538.02	340.03	621.99	308
530.04	557.52	572.01	409.51	628.03	353.02	0	0	0	0	538	340.04	622.02	308.02
530.06	557.97	572.610855	409.327725	628.01	353.05	0	0	0	0	538.02	340.08	622.02	308.04
530.02	557.52	573.01	409	627.52	353.02	0	0	0	0	538	340.04	622.01	308.03
530.04	557.38	573	409	628.5	353	0	0	0	0	538.5	340.04	622.49	308.02
530.04	557.5	572.52	409.02	629.02	353.03	0	0	0	0	539.02	340.05	622.75	308.02
530.03	558.01	572.484559	409.023499	629.53	353.03	0	0	0	0	539.2	340.03	623.01	308.03
529.54	557.54	572.363448	409.396135	630	353.03	0	0	0	0	539.02	340.06	623.01	308.04
529.35	557.52	572.297707	409.023499	630.01	353	0	0	0	0	539	340.02	622.99	307.99
529.54	557.37	571.924004	409.209817	630	352.98	0	0	0	0	539	340	622.99	307.99
529.52	557.49	571.924004	409.023499	629.99	353	0	0	0	0	539.5	340.02	623.51	308.02
529.01	557.62	571.5503	408.837181	630.01	353.01	0	0	0	0	540.01	340.04	623.99	308.03
529.03	557.52	572.110855	408.650863	630.02	353.01	0	0	0	0	540.2	340.02	624.01	308.01
529.03	557.41	571.737152	408.464545	629.99	353	0	0	0	0	540	340.01	624.01	308.01
529.01	557.49	572.01	408	630.01	353	0	0	0	0	540.51	340.02	623.99	308
529	557.57	572.51	408	630	353.01	0	0	0	0	541	340.02	624	308.02
529.02	557.51	572.53	408.01	630.02	353	0	0	0	0	541.01	340.03	624.01	308.02
529.03	557.47	573.03	408.02	630.01	353.03	0	0	0	0	541.01	340.03	624	308.02
529.01	557.51	573.01	408.01	630.01	353.01	0	0	0	0	541.02	340.02	624.01	308
528.99	557.46	573	407.98	630.01	352.99	0	0	0	0	541	340	624	308
529	557.49	573.01	408.02	630.02	353	0	0	0	0	541.01	340.01	624.01	308.01
529	557.58	573.01	408.02	630	353.02	0	0	0	0	541.01	340.03	624	308.02
529.01	558.01	573.01	408	630	353.01	0	0	0	0	541	340.03	624	308.01
528.99	557.98	572.99	408	630	352.99	0	0	0	0	541	340	623.99	308
529	558	573.51	408.01	629.98	353.01	0	0	0	0	541	340.02	623.99	308.01
529	558.01	573.51	408	630.02	353	0	0	0	0	541	340.02	624.02	308.01
529.02	558.01	573.52	408.02	630	353.01	0	0	0	0	541.01	340.03	624.5	308.02
529.01	558.02	573.51	408.01	630.01	353.01	0	0	0	0	541.51	340.01	624	308.02
528.99	557.99	573.5	408	630.01	353	0	0	0	0	542	340.02	624	308
529.01	557.98	573.49	408	629.99	352.99	0	0	0	0	541.99	340.01	624	308
529.03	557.99	573.04	408.5	630.02	353	0	0	0	0	542.02	340.01	624	308
529.04	558.02	573.03	409.01	630	353.02	0	0	0	0	542.01	340.04	624.51	307.52
529.02	558.02	572.98	409.22	630.01	353	0	0	0	0	542.01	340.02	624.5	307.52
529.01	557.96	573	408.97	630	353.49	0	0	0	0	541.99	339.99	625.01	307.49
529	557.97	573	408.99	630.01	352.99	0	0	0	0	541.99	340	625	306.99
529.01	558.03	573.02	409.02	630.01	353	0	0	0	0	542.02	340.04	625.01	307.03
529.01	558.04	573.01	409.02	629.99	353.02	0	0	0	0	542.01	340.02	625.01	307.02
528.51	557.99	573.01	408.98	630	353.01	0	0	0	0	541.99	340.01	624.99	307
528.03	557.96	573.07	408.95	630	352.99	0	0	0	0	542	340.01	624.99	306.97
527.56	557.99	573.06	408.96	629.99	353	0	0	0	0	542.02	340.03	625	307.02
525.71	558.03	573.61	408.94	630.01	353	0	0	0	0	542.01	340.01	625	307.02
525.56	558.03	573.15	408.98	630	353	0	0	0	0	542.5	340.01	625	306.97
525.01	558.03	572.65	408.89	630.02	352.99	0	0	0	0	542.49	339.98	625.01	307.03
524.95	558.03	573.14	408.91	630.5	353.01	0	0	0	0	542.2	339.99	625	306.98
523.82	558	573.19	408.43	630.52	352.99	0	0	0	0	542.5	340.02	625	307
524.41	558	573.418818	408.278227	630.51	352.99	0	0	0	0	543.01	340	625	307
524.21	558.08	573.231966	408.278227	630.53	353.01	0	0	0	0	543.01	340.02	625.01	307.48
522.640184	558.913809	573.792522	408.837181	630.51	353.02	0	0	0	0	543.01	340.02	625.01	307.03
523.672893	558.913809	573.792522	409.396135	630.46	353.06	0	0	0	0	543	340.05	625.01	307.05
509.100504	560.970966	574.353077	409.582453	630.51	353.02	0	0	0	0	543.03	340.56	625	307.03
505.114767	562.011867	574.166226	409.582453	630.51	353	0	0	0	0	543.02	341.03	625.01	307.03
510.334185	560.970966	574.67	409.69	630.47	352.97	0	0	0	0	543.01	341	625	306.98
512.991343	560.970966	575.1	409.88	630.47	353	0	0	0	0	542.99	341	624.99	307
515.712351	560.590341	575.12	409.93	630.5	352.99	0	0	0	0	543.01	341.01	625	307.01
519.270056	559.745689	575.17	410.24	630.51	353.01	0	0	0	0	543.02	341.02	625.02	307.03
524.521905	559.238897	575.64	410	631.01	353.02	0	0	0	0	543.01	341.03	625	307.02
531.120827	558.063175	575.81	409.93	631	353.02	0	0	0	0	543	341.53	625	307.04
538.889164	556.056384	576.13	410.04	631	353	0	0	0	0	542.51	341.52	625.01	307.02
545.682231	554.029218	576.6	409.94	631.01	352.99	0	0	0	0	542	341.5	624.99	307.49
551.781153	553.346705	576.7	409.91	631.02	353.01	0	0	0	0	541.5	341.52	625.01	307.55
558.049489	552.495262	576.88	409.93	631.01	353.03	0	0	0	0	541.51	341.55	625	307.55
565.181385	551.137027	576.94	409.84	631	353.02	0	0	0	0	540.5	342.02	625.01	307.53
574.15211	549.616652	577.52	409.91	631.01	352.99	0	0	0	0	541.52	342.02	625.01	307.99
582.622835	547.427348	577.33	410.01	631.01	353	0	0	0	0	541.51	342.02	625	308.02
593.787705	545.231252	577.32	410.03	631.01	353.02	0	0	0	0	541.3	342.58	625.01	308.06
602.613746	543.541947	576.969003	410.014043	631	353.01	0	0	0	0	538.53	342.55	625.01	308.03
611.6903	541.926533	577.16	410.08	631	352.49	0	0	0	0	538.5	343.02	625	308
619.005545	540.415532	577.33	409.98	631.51	352.5	0	0	0	0	539.01	342.52	625.01	308.02
625.527341	539.45364	577.84	409.89	631.02	352.53	0	0	0	0	539.51	342.54	625.01	308.02
633.481017	538.106073	577.91	409.97	631.04	352.52	0	0	0	0	539.85	343.6	625.53	308.05
637.785666	537.36153	578.21	409.95	631.01	352.52	0	0	0	0	541.03	343.54	626.02	308.54
642.476511	536.426041	578.74	409.99	631.01	353	0	0	0	0	541.51	343.53	626	308.51
650.169497	535.303455	579.45	409.99	631.01	353.02	0	0	0	0	542.81	343.06	626.01	308.53
662.490427	532.871184	579.92	410	631.54	353.01	0	0	0	0	541.03	343.04	626.01	308.53
679.064034	529.877621	581.34	410.04	631.56	353.04	0	0	0	0	540.91	343.56	626.54	309.03
706.189975	517.602584	583.09	410.11	632.08	353.01	0	0	0	0	541.02	343.5	627.01	309.02
738.574551	491.672056	586.8	409.96	630.958948	354.809546	0	0	0	0	541.35	343.51	627.01	309
752.455506	493.073706	590.74	409.89	631.27186	354.809546	0	0	0	0	541.37	343.54	627.02	309.04
765.975424	491.579136	595.94	410.46	632.207297	355.121783	0	0	0	0	542.01	343.5	627.04	309.05
773.665896	495.579309	600.52	411.77	633.66764	355.527168	0	0	0	0	542.06	343.51	627.55	309.06
778.151155	507.052099	605.06	412.06	634.791113	355.755612	0	0	0	0	542.56	343.51	628.07	309.06
780.686301	512.080175	609.32	412.59	635.636131	355.997308	0	0	0	0	543.06	343.51	628.55	309.05
