"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
348.63555	720.845851	135.839596	640.524012	147.53588	549.867255	0	0	0	0	13.89026	509.167851	144.666983	483.549401
347.838644	717.470408	134.852347	640.524012	149.586236	549.867255	0	0	0	0	16.363327	508.189907	145.909938	483.147954
346.776101	718.768655	135.592784	639.806577	152.153376	548.61762	0	0	0	0	18.8925	507.301635	147.152892	482.746506
346.24483	719.807253	135.839596	638.849996	155.495694	547.365792	0	0	0	0	23.84501	505.82118	149.310165	482.042164
345.447923	720.716026	135.845972	636.458546	159.354797	546.113234	0	0	0	0	28.585851	504.044634	152.210392	480.640717
344.252562	721.494975	136.417167	633.850089	164.331395	544.108847	0	0	0	0	34.341279	501.879816	154.781983	479.436375
342.588473	722.014274	138.30772	630.240773	171.566385	541.105192	0	0	0	0	42.322962	498.511088	158.267892	477.732033
341.463388	722.163397	140.775843	627.131887	179.818161	538.351171	0	0	0	0	48.275473	495.754088	164.139938	475.119007
342.299299	722.793222	144.784126	621.7676	188.82833	535.097881	0	0	0	0	56.709666	492.108815	172.754938	471.407428
341.900846	722.663397	148.0523	617.129673	198.857813	531.683353	0	0	0	0	67.705935	488.555723	182.541301	467.59006
341.736757	722.923047	152.385172	612.464927	210.47976	527.958745	0	0	0	0	78.567197	484.298723	194.299483	462.174139
342.338303	723.423047	157.199475	607.80018	222.027499	524.576021	0	0	0	0	89.775136	481.337813	205.157437	457.053876
341.603939	723.682696	163.698785	601.73601	235.820827	519.262146	0	0	0	0	103.49766	477.508176	218.533751	451.725099
342.103939	723.572171	170.498026	596.364569	249.139572	513.831635	0	0	0	0	120.749357	471.47463	233.051221	446.888394
342.471121	723.59147	179.252192	589.680899	262.536903	508.355216	0	0	0	0	132.18355	466.552811	250.126059	440.841205
341.674214	723.759892	190.97538	582.019533	275.434234	502.892948	0	0	0	0	148.238164	460.815356	266.255663	435.566574
340.314765	724.130067	202.907101	574.704082	291.168898	497.213699	0	0	0	0	164.595696	454.985719	279.965827	431.854796
339.752222	724.240593	216.498765	569.660468	307.782512	493.039751	0	0	0	0	179.135724	450.840446	294.788951	427.447662
338.955315	724.201995	231.247167	565.177255	322.202354	489.533789	0	0	0	0	194.844662	447.21079	308.797494	423.649815
338.689679	724.59147	249.451454	561.597511	337.132678	486.450761	0	0	0	0	211.35446	444.405397	329.856045	419.419068
333.924044	725.370418	266.647305	560.047589	352.807761	482.79067	0	0	0	0	227.864258	441.447309	345.005546	416.272057
333.759955	725.389717	286.035457	559.012837	367.907126	481.080599	0	0	0	0	243.194784	439.794613	361.155047	412.865683
336.443774	724.950552	306.576521	558.92145	383.843818	479.676816	0	0	0	0	259.409764	438.641917	376.817728	410.515485
336.289206	724.612905	327.880653	561.931788	402.678091	478.974924	0	0	0	0	275.893651	438.353743	395.976503	407.626143
334.556862	725.000243	350.610022	565.961663	423.566343	478.124253	0	0	0	0	293.903448	440.082787	416.012855	407.06342
332.481023	725.112656	372.665303	571.492756	441.970004	478.94847	0	0	0	0	311.636965	443.914677	434.016533	410.721116
331.059682	726.256341	391.866372	577.778089	459.719786	485.553902	0	0	0	0	328.815274	450.391279	454.052885	415.504255
330.6027	726.699128	406.656384	583.057768	475.765818	492.065596	0	0	0	0	338.386046	453.749518	469.152745	421.694201
331.059682	726.699128	415.219023	585.069075	483.461895	493.983551	0	0	0	0	344.275752	453.749518	476.089237	425.319646
330.145717	726.699128	418.851657	582.052115	486.642627	491.538248	0	0	0	0	345.502774	451.350776	478.07382	422.256924
329.231752	728.027487	415.997445	579.789395	485.304179	489.620292	0	0	0	0	346.9752	448.232412	479.02573	420.568757
328.774769	728.027487	411.586388	578.532328	483.796507	489.14764	0	0	0	0	346.729796	447.992538	479.316112	421.131479
311.428777	729.081876	408.732175	578.029502	482.792671	488.823423	0	0	0	0	346.9752	447.752663	478.444966	421.41284
307.443684	715.567253	406.656384	576.269609	482.958059	488.499206	0	0	0	0	347.711414	448.232412	478.735348	420.287395
306.402729	703.385338	407.953754	574.258302	484.131119	488.499206	0	0	0	0	348.447627	447.992538	479.316112	420.568757
310.108468	682.290444	411.586388	574.006889	484.465731	487.850771	0	0	0	0	348.938436	448.472286	479.02573	420.850118
335.585426	666.581481	415.997445	574.006889	484.131119	488.823423	0	0	0	0	349.674649	448.472286	479.316112	420.850118
374.675065	653.351401	419.630079	574.258302	484.131119	489.14764	0	0	0	0	350.656267	448.952034	479.02573	420.006034
432.807775	637.957738	425.452192	574.006889	484.131119	488.499206	0	0	0	0	350.901671	448.952034	479.606493	420.287395
521.455618	632.3682	433.536643	573.689451	483.796507	489.14764	0	0	0	0	352.128693	449.191908	480.106493	420.287395
590.316258	622.682824	447.171717	572.772895	485.804179	489.796075	0	0	0	0	352.619502	449.191908	480.687257	420.850118
641.241786	616.577301	460.41289	572.298076	487.811851	489.64764	0	0	0	0	354.582737	449.431783	481.639167	420.568757
671.921567	613.038407	475.655321	572.599482	488.815687	489.796075	0	0	0	0	355.318951	449.191908	482.800695	420.224673
690.061112	613.004936	485.298492	573.099482	490.154135	489.796075	0	0	0	0	355.809759	449.191908	483.962222	420.224673
697.053563	620.074741	490.275612	572.900889	491.827196	490.120292	0	0	0	0	356.300568	449.191908	485.204514	420.506034
700.701798	629.501148	492.453103	572.798076	492.49642	489.471858	0	0	0	0	356.791377	448.232412	485.12375	419.724673
694.925426	640.105857	491.571252	572.46111	491.99642	487.850771	0	0	0	0	357.52759	448.232412	485.12375	419.161951
687.628955	649.532264	488.843402	570.875244	490.657971	486.405468	0	0	0	0	357.282186	447.992538	484.542986	419.161951
679.398973	659.597835	486.388337	569.55369	488.815687	484.932816	0	0	0	0	357.282186	447.752663	484.542986	419.161951
674.157768	666.428627	483.614917	568.496446	487.642627	484.432816	0	0	0	0	358.018399	447.512789	483.962222	419.161951
