"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
436.441372	355.01028	301.892271	400.923198	315.394754	462.787124	0	0	0	0	240.761913	508.315771	314.828587	506.312333
436.01	355.31	302.629761	401.141996	316.280426	462.475036	0	0	0	0	241.957571	507.892968	315.71	506.04
436.16	355.7	303.86725	401.360794	317.197501	462.599211	0	0	0	0	243.450333	507.547362	316.38	506.08
436.16	356.54	304.898492	401.360794	318.114577	462.723386	0	0	0	0	244.747438	507.047362	317.4	506.02
436.05	357.32	305.398492	401.641996	319.260308	462.787124	0	0	0	0	245.544543	506.624559	318.1	506.4
436.57	357.68	305.810988	401.860794	319.468846	462.787124	0	0	0	0	246.341648	506.201756	318.7	506.42
436.91	358.32	306.223485	401.579592	320.177383	462.662949	0	0	0	0	246.341648	506.278953	318.7	505.96
436.77	358.84	306.223485	401.579592	320.708787	462.850861	0	0	0	0	246.25	505.84	319.246964	506.007634
436.55	359.14	306.429733	401.360794	321.594459	463.290423	0	0	0	0	246.22	505.9	319.98336	506.202935
436.1	359.65	306.635981	401.579592	322.480131	463.790423	0	0	0	0	248.81	506.01	320.956153	506.788837
435.38	360.59	306.84223	401.798389	323.157265	463.978336	0	0	0	0	250.55	506.56	321.692549	507.37474
434.36	360.94	307.048478	401.579592	324.251475	464.354161	0	0	0	0	252.08	507.24	322.428945	507.765341
433.12	361.09	307.460975	401.579592	325.491416	464.729986	0	0	0	0	252.99	507.27	323.165341	508.351244
431.89	361.45	307.873471	401.798389	326.52282	465.042073	0	0	0	0	253.9	507.1	324.085837	508.741846
430.97	361.58	308.198464	402.235985	327.794164	465.10581	0	0	0	0	255.12	507.06	325.506332	508.937146
430.02	362.43	308.904712	402.454783	329.565508	465.293723	0	0	0	0	256.65	507.02	326.690431	508.937146
429.19	362.54	309.729706	402.67358	331.159718	465.481635	0	0	0	0	258.92	506.94	327.979124	509.132447
428.17	362.83	310.554699	402.892378	332.533333	465.643898	0	0	0	0	261.11	506.95	329.21552	509.132447
427.25	362.91	311.379692	403.111176	333.965371	465.840063	0	0	0	0	263.16	506.79	330.556511	509.523049
426.73	362.85	312.410933	403.111176	336.115854	465.840063	0	0	0	0	265.43	506.68	332.370294	509.523049
426.1	362.82	313.235926	403.329974	338.120707	465.536229	0	0	0	0	267.97	506.74	334.579482	509.71835
425.07	362.87	313.973416	403.548772	340.198375	464.92856	0	0	0	0	271.14	506.83	337.156869	509.913651
424.43	362.87	314.592161	403.923963	341.703228	464.320891	0	0	0	0	274.67	507.06	340.102454	510.304252
423.99	363.11	315.504657	404.64276	343.916821	463.820891	0	0	0	0	278.98	506.92	342.732137	510.108951
423.23	362.99	317.06714	405.299154	346.494489	463.213222	0	0	0	0	283.28	506.91	344.861821	510.304252
422.19	362.96	319.717126	406.61194	349.717787	463.105553	0	0	0	0	287.72	507.09	348.202812	510.694854
421.36	363.07	323.54834	409.237514	354.086716	463.409387	0	0	0	0	293.1	507.48	351.989387	511.085456
420.75	363.03	327.673306	412.081885	359.983056	464.161848	0	0	0	0	298.91	507.93	356.855467	511.56196
419.59	363.65	333.314962	415.366602	367.266635	466.026928	0	0	0	0	305.53	509.04	363.221547	513.06196
418.39	363.81	340.174405	417.413206	374.806003	468.691328	0	0	0	0	313.11	510.12	370.36471	514.753122
417.32	363.91	347.033848	419.00501	382.833793	469.490648	0	0	0	0	320.47	511.27	378.462622	515.990774
415.59	363.77	355.393794	421.506416	390.875477	470.757088	0	0	0	0	328.24	512.5	385.792851	517.117167
414.22	363.9	363.539383	424.462622	399.666003	472.954367	0	0	0	0	337.15	515	393.004545	518.660485
413.35	364.12	373.61419	427.191429	409.712318	475.885207	0	0	0	0	346.75	517.93	401.375164	520.714665
412.35	365.01	383.47464	429.920235	422.545577	479.644356	0	0	0	0	357.91	520.84	413.339766	524.371675
410.562309	366.096341	395.19252	433.149041	434.012344	482.772366	0	0	0	0	369.17	523.61	425.337583	527.116033
409.069423	367.086168	407.824747	436.518568	445.970545	485.726597	0	0	0	0	380.6	525.51	437.218644	529.894792
407.576537	368.471925	420.176816	439.838372	458.378318	488.497531	0	0	0	0	393.33	527.28	450.969847	532.129302
406.023818	369.659718	433.528886	443.600817	473.490787	489.897276	0	0	0	0	405.235133	528.347302	465.509884	534.135937
402.418382	371.639372	443.917899	446.679864	484.76093	488.461574	0	0	0	0	415.749625	528.54755	478.466893	536.301234
399.93261	372.629198	446.953243	447.750084	489.972728	487.0472	0	0	0	0	420.846203	525.343587	485.610939	536.617015
396.879891	373.223095	447.70987	448.820304	490.699955	484.989928	0	0	0	0	420.091155	522.339871	486.301614	535.985454
395.700394	373.42106	447.457661	449.087859	490.682371	484.315035	0	0	0	0	417.448484	519.336156	485.610939	534.40655
394.267341	373.42106	446.953243	448.820304	490.51856	483.988814	0	0	0	0	415.127149	519.135908	484.122596	534.090769
392.468179	373.816991	446.192198	448.552749	490.01856	483.815035	0	0	0	0	413.673241	520.137147	482.634253	533.274989
389.669018	373.723095	445.435571	448.285194	489.725207	483.446144	0	0	0	0	411.408095	521.337395	482.443579	533.143427
387.429689	373.233268	444.931153	448.552749	489.225207	483.446144	0	0	0	0	410.142949	521.939376	482.443579	533.459208
386.183246	372.733268	444.678944	449.355414	489.225207	483.619922	0	0	0	0	409.010376	522.540119	482.443579	534.090769
385.683246	372.337337	443.922317	450.425634	488.897585	483.815035	0	0	0	0	407.94409	523.640862	482.943579	534.722331
384.563581	372.035302	442.913481	451.76341	488.733774	484.33637	0	0	0	0	406.556468	524.342348	482.443579	534.722331
382.757306	370.441406	441.904645	453.101185	488.414719	484.531483	0	0	0	0	405.423895	525.042596	481.943579	535.038111
381.824252	368.159718	440.1436	455.241625	487.923286	485.226597	0	0	0	0	404.791322	525.543835	482.64591	535.669673
380.324252	363.982099	438.378137	457.382065	487.768042	485.574153	0	0	0	0	403.847511	526.043835	482.741248	535.669673
378.166108	353.192446	436.860466	459.25495	487.268042	486.074153	0	0	0	0	403.347511	526.445568	482.241248	536.301234
378.9419	342.493497	434.595003	462.162946	487.259475	485.900375	0	0	0	0	402.526176	526.445568	481.991961	536.411887
385.87604	341.062688	432.577331	464.873606	487.259475	486.074153	0	0	0	0	401.893603	526.846064	481.690406	536.622407
394.881565	339.617322	430.811868	467.816712	487.259475	486.052818	0	0	0	0	401.827316	527.046312	481.991961	536.622407
404.907758	341.780479	430.055241	470.492262	487.259475	485.726597	0	0	0	0	402.26103	526.746559	481.991961	536.201366
