"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
401.48536	874.299058	242.387221	754.966252	255.843288	697.271384	0	0	0	0	170.411444	665.502339	254.570218	649.369282
401.145883	874.299058	243.074955	756.768059	261.16	696.78	0	0	0	0	175.03	666.01	259.71	649.5
401.136667	874.458284	243.199488	758.784	266.9	696.18	0	0	0	0	180.88	666.44	265.72005	649.885787
400.806405	874.299058	244.84	760.35	273.95	695.7	0	0	0	0	187.96	665.81	272.414401	649.885787
400.806405	874.458284	245.89	759.98	281.601066	694.26065	0	0	0	0	194.22	664.45	279.397269	648.547601
400.636667	874.617509	250.55	757.08	289.36	692.55	0	0	0	0	203.32	661.75	287.42301	645.972524
400.12745	874.299058	256.966509	753.204296	300.05	688.13	0	0	0	0	213.88	657.8	299.244218	640.564631
399.787973	873.662157	264.276908	746.862636	312.154918	682.835801	0	0	0	0	224.98	653.22	310.502636	635.991496
399.96	873.93	272.358063	742.282932	324.096166	678.177783	0	0	0	0	237.36	648.56	322.625745	631.464552
399.94	874.1	282.105262	736.187287	336.215703	673.940756	0	0	0	0	251.01	644.08	334.987027	627.331286
400.43	874.1	292.935483	731.123523	349.855162	669.51953	0	0	0	0	263.9	640.03	348.346059	623.52657
400.31	874.25	305.07797	727.305775	364.200906	665.192511	0	0	0	0	276.53	636.16	362.213024	619.304046
400.44	873.71	318.344991	723.503967	377.450372	661.384032	0	0	0	0	290.832563	632.528321	375.665116	615.940942
400.31	873.62	332.96579	720.71013	390.29588	658.265955	0	0	0	0	305.11	629.33	389.15619	612.655397
400.57	874.12	349.523388	716.36847	405.127272	655.430585	0	0	0	0	319.68	625.89	403.50386	609.575162
401.19	874.67	366.580986	715.3605	421.307632	653.973482	0	0	0	0	336.26	623.27	420.207489	606.664543
400.61	874.42	384.992362	715.622455	438.282422	652.637803	0	0	0	0	351.48	621.23	435.441766	604.620277
399.66	873.94	405.456615	716.368588	455.346117	651.860281	0	0	0	0	367.01	620.62	453.33607	602.836647
401.08	874.14	425.902313	718.588452	472.442039	652.899341	0	0	0	0	383.72	621.28	471.402033	601.912411
401.655099	873.821382	447.200262	724.748044	491.698552	656.520405	0	0	0	0	402.23	624.19	491.02009	604.106862
401.824838	874.139833	470.702713	733.359006	512.14	662.45	0	0	0	0	422.27	629.78	510.441402	609.242643
401.994577	875.25441	494.5254	744.180386	534.24	672.5	0	0	0	0	444.19	637.38	530.33882	617.807257
401.655099	875.25441	520.749442	753.453946	556.89	682.15	0	0	0	0	466.54	644.55	553.505466	626.319246
402.334054	875.572861	542.175338	759.86977	579.36	689.1	0	0	0	0	489.05	650.84	576.486215	632.769019
410.99073	875.413635	559.381574	761.482143	599.63	693.67	0	0	0	0	508.88	655.3	598.076506	637.838547
449.763474	857.816989	575.459455	761.86977	617.583603	697.940927	0	0	0	0	527.71	656.55	615.511204	641.422199
575.449077	837.693882	600.635079	763.157225	633.268561	701.281227	0	0	0	0	543.14	657.65	631.058539	643.505678
692.463121	806.550593	626.410326	767.30731	647.736932	703.81164	0	0	0	0	556.23	659.8	645.331143	646.093339
809.67483	811.910469	651.22381	768.972571	659.498263	705.612016	0	0	0	0	568.87	662.38	659.251671	649.694749
842.667587	859.260131	668.977213	771.622714	671.778688	708.332541	0	0	0	0	582.65	665.87	671.932685	654.030434
851.56329	871.192723	675.301598	777.555373	684.807736	711.820623	0	0	0	0	596.67	670.29	683.525399	659.212973
