"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
350.409349	877.754558	226.950975	828.923414	244.222608	781.698891	0	0	0	0	168.961802	787.523449	230.672919	752.932054
347.147725	880.636786	226.082387	828.923414	244.43	781.59	0	0	0	0	169.12	788.03	231.61	753.02
344.701508	882.654346	224.423739	828.736793	244.37	781.48	0	0	0	0	169.65	787.99	232.12	752.99
340.896281	884.09546	222.949385	828.550173	244.47	780.91	0	0	0	0	170.16	787.95	232.63	752.94
338.07	885.41	221.422148	827.99031	244.95	780.44	0	0	0	0	170.42	787.85	233.2	752.94
334.88	886.76	219.632089	827.617069	245.43	779.87	0	0	0	0	170.73	787.71	233.32	752.91
332	888.12	218.157735	826.124103	245.98	779.28	0	0	0	0	171.24	787.9	233.88	752.52
329.05	889.18	217.420558	824.257896	246.36	778.5	0	0	0	0	172.12	787.19	235.12	752.19
325.61	890.53	216.867676	822.578309	247.57	776.52	0	0	0	0	173.15	786.17	236.73888	750.879477
322.61	892.01	216.867676	820.965618	249.14	774.44	0	0	0	0	174.89	784.96	238.645721	749.839755
319.95	892.87	217.05197	818.786032	251.35	772.62	0	0	0	0	176.42	783.98	240.845923	748.948564
316.93	893.82	217.604852	817.166307	253.45	771.09	0	0	0	0	177.94	782.82	243.241698	747.710799
314.3	894.85	218.894912	815.113479	255.25	769.11	0	0	0	0	179.78	781.83	246.166595	746.173326
311.56	895.76	220.05356	813.433892	257.67	767.61	0	0	0	0	182.07	780.21	248.516127	744.68633
309.15	896.87	221.212208	812.314168	260.33	766.64	0	0	0	0	184.18	778.73	251.394303	743.080376
307.07	897.79	223.686562	810.44796	262.25	765.1	0	0	0	0	186.26	777.67	254.06762	741.807138
305.16	898.74	225.898092	808.768374	264.51	764.19	0	0	0	0	189.53	775.35	256.45	741.07
303.33	899.66	228.109623	806.902166	268.2	762.34	0	0	0	0	192.93	773.01	259.852617	739.035749
301.31	900.69	230.136859	804.849338	271.69	759.04	0	0	0	0	195.98	770.92	263.767935	736.428202
299.21	901.79	232.34839	802.79651	275.05	756.84	0	0	0	0	200.589484	768.178682	266.943385	733.855773
297.12	902.79	234.744215	800.743681	278.58	754.36	0	0	0	0	204.440257	765.72899	270.330531	731.569169
295.11	903.77	238.061511	798.504232	281.7	751.91	0	0	0	0	207.713414	763.109481	274.140779	728.791464
293.1	904.59	241.194513	796.264783	285.34	749.92	0	0	0	0	211.564188	759.795004	278.360653	726.349666
291.23	905.37	244.511808	793.465472	288.93	747.96	0	0	0	0	216.95527	757.065434	282.76571	724.346399
289.2	905.55	248.291328	792.204809	293.03	746.03	0	0	0	0	221.576198	754.920772	287.540053	722.298049
287.28	906.25	252.650671	791.027642	297.12	744.31	0	0	0	0	225.812048	753.166049	292.76092	720.342405
286.06	906.22	257.445949	789.261892	301.64	742.76	0	0	0	0	230.432976	751.216356	297.840126	718.386761
284.983458	906.443556	262.241226	787.643287	305.83	741.8	0	0	0	0	234.28375	749.266663	302.112451	716.885406
283.533847	906.251407	266.891192	786.024683	310.27	740.91	0	0	0	0	238.27	748.04	306.108236	715.841218
282.627841	906.443556	271.558338	784.70037	314.411253	740.328468	0	0	0	0	242.66	746.76	310.49071	714.666506
281.721834	906.251407	276.481747	783.758933	318.629604	739.915087	0	0	0	0	247.13	745.81	315.00208	713.622319
282.040633	906.751407	281.567648	783.376058	322.939727	739.363913	0	0	0	0	251.19	744.99	318.997865	712.317084
281.903036	906.751407	285.636368	783.317495	326.658078	738.261564	0	0	0	0	254.96	744.18	322.220272	711.142373
281.903036	906.635704	289.414465	783.758933	331.13	736.52	0	0	0	0	258.7	743.08	326.087161	710.098185
281.765438	907.020001	293.483186	783.817495	334.6	736	0	0	0	0	262.21	742.13	329.742818	708.805756
281.94664	907.135704	296.680037	784.258933	337.72	735.61	0	0	0	0	265.63	741.31	332.48687	707.676913
281.584237	907.135704	300.748758	784.994662	340.68	735.64	0	0	0	0	269.21	740.81	335.831183	706.461235
281.765438	907.020001	304.962789	785.9361	343.49	735.61	0	0	0	0	272.14	740.72	338.677343	705.763572
281.498526	907.2276	307.723707	786.613266	345.98	735.42	0	0	0	0	274.93	740.5	341.88446	705.154396
281.360929	907.483798	312.373673	788.290433	349.08	735.07	0	0	0	0	278.02	740.91	344.891051	704.654396
281.723331	907.343303	315.925213	789.761892	352.69	735.08	0	0	0	0	281.21	741.39	349.000541	704.552866
281.602531	907.215204	319.611824	790.385169	356.21	735.25	0	0	0	0	284.19	741.34	352.913458	705.060513
281.48173	907.2276	322.288573	790.03162	359.38	734.9	0	0	0	0	287.01	740.89	356.222157	705.060513
281.740128	907.355699	324.848943	789.678071	362.59	734.92	0	0	0	0	289.91	740.85	359.129802	704.654396
281.360929	907.599501	327.107594	789.442372	365.29	735.5	0	0	0	0	292.63	740.94	361.636393	704.552866
281.619327	907.611898	328.887779	789.324523	367.3	735.39	0	0	0	0	295.01	740.88	363.943774	704.654396
281.377725	907.611898	330.8533	788.499575	368.2	734.6	0	0	0	0	296.47	740.69	365.245883	704.349808
281.256925	907.739997	331.448077	787.370267	368.7	734.59	0	0	0	0	296.45	740.95	365.546674	703.94369
281.256925	908.124294	331.448077	786.94553	368.6	735.4	0	0	0	0	296.3	741.01	365.847465	703.842161
281.136124	908.380492	331.308263	786.94553	369.05	735	0	0	0	0	297.09	740.49	366.05	703.95
281.015323	908.508591	331.448077	786.662371	369.03	734.98	0	0	0	0	297.59	740	366.52	703.47
280.411318	908.764789	331.448077	786.596054	368.99	734.47	0	0	0	0	298.01	740.01	366.52	703.47
279.807314	909.020987	331.007334	785.605	368.99	733.99	0	0	0	0	298	740.04	366.98	703
279.565712	908.892888	330.86752	785.255525	368.98	733.99	0	0	0	0	298.02	740.04	367	703.51
278.961708	909.020987	331.007334	784.622891	369	734	0	0	0	0	298.03	740.09	367.01	703.55
278.357704	909.020987	330.786962	783.990258	369.5	734.03	0	0	0	0	298.03	740.09	367.02	703.53
277.995301	908.764789	331.066591	783.782362	369.5	734.01	0	0	0	0	298.03	740.61	367.5	703.55
277.8745	908.380492	331.125847	783.574466	369.48	733.99	0	0	0	0	298.01	741.07	368.01	704.04
278.357704	907.483798	331.26416	782.93462	369.49	734.02	0	0	0	0	298.02	741.08	367.5	703.53
278.961708	906.202808	331.554783	782.346037	369.52	734.02	0	0	0	0	298.02	741.54	368	703.52
280.048916	905.049917	331.700094	782.198891	370	734.01	0	0	0	0	298	742	368.01	703.48
281.498526	904.66562	331.990717	781.757453	369.99	733.98	0	0	0	0	298	742.01	367.99	702.99
283.552141	904.537521	332.545957	781.324563	369.99	734.49	0	0	0	0	298	742.03	368	703.02
284.760149	903.897026	333.386473	780.824563	370.02	734.08	0	0	0	0	298.04	742.07	368.02	703.05
285.889464	903.177031	334.22699	780.514192	370.56	734.08	0	0	0	0	298.04	742.12	368.53	703.07
297.044664	870.625428	334.737764	779.841785	370	733.96	0	0	0	0	298.54	742	369.05	702.99
314.75674	861.825401	335.259312	779.669377	370.05	734.04	0	0	0	0	299.03	742.02	369.09	703.01
323.92243	857.753746	335.42957	779.49697	370.55	734.07	0	0	0	0	299.08	742.03	368.99	703.02
