"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
611.26168	614.424419	513.461011	688.62059	533.541011	736.230358	0	0	0	0	489.375774	772.928968	531.732198	771.68589
611.09	614.61	512.564036	689.392927	534.34	735.98	0	0	0	0	490.41	772.71	532.29	771.33
610.75	615.21	511.823671	689.392927	534.83	736.17	0	0	0	0	491.07	772.74	532.89	771.68
610.24	616.28	511.083305	690.074854	535.61	736.58	0	0	0	0	491.91	773.37	533.3	772.29
609.05	616.66	510.362209	690.650757	536.94	737.37	0	0	0	0	492.98	773.86	534.97	772.41
608.17	617.48	509.881478	691.438709	538.37	737.54	0	0	0	0	494.01	774.34	536.16	772.18
606.94	617.21	510.160381	692.529673	539.36	738.21	0	0	0	0	495.22	774.86	537.74	772.25
604.88	618.25	510.400747	693.423649	541.11	738.6	0	0	0	0	497.07	775.77	538.91	772.43
603.91	618.53	510.939285	693.332685	543.44	739.24	0	0	0	0	500.3	777.01	540.79	772.67
602.92	619.47	511.102574	694.423649	545.34	739.59	0	0	0	0	502.95	778	542.76	772.95
601.46	619.58	512.564036	696.605576	548.32	740.22	0	0	0	0	506.27	778.79	544.77	773.13
599.45	619.96	514.006229	698.393528	551.087692	740.170116	0	0	0	0	510.62	779.34	547.96	773.18
597.5	620.01	515.585966	700.514469	553.851895	740.564092	0	0	0	0	515.81	779.94	551.78	773.36
595.84	620.02	517.359723	702.261028	558.298657	740.26861	0	0	0	0	521.44	780.56	556.07	772.99
592.43	620.46	519.278483	704.375436	563.105966	739.77614	0	0	0	0	528.27	780.45	561.85	772.57
591.27	619.99	522.092845	706.346086	568.183006	739.257952	0	0	0	0	535.31	778.93	567.28	772.02
590.35	619.91	525.518514	707.696941	573.416314	738.427846	0	0	0	0	542.11	777.38	572.88	771.4
589.04	619.89	530.243526	709.621995	579.324886	738.151145	0	0	0	0	550.23	774.96	579.086739	770.900155
587.59	619.85	535.229077	710.784524	585.233459	737.321039	0	0	0	0	557.49	773.5	585.11	770.53
585.11	619.83	540.173752	711.907106	592.15493	736.905987	0	0	0	0	564.94	772.3	592.786614	769.359356
582.68	619.71	547.108368	713.935334	600.924911	735.216474	0	0	0	0	573.43	770.51	600.570012	767.91865
581.31	619.32	555.667403	715.392262	610.28	733.78	0	0	0	0	583.12	768.76	610.02	766.58
579.03	618.94	564.927175	716.867844	619.7	732.14	0	0	0	0	593.71	767.11	619.4	765.26
576.94	619.52	578.559618	717.921831	629.57	730.25	0	0	0	0	603.75	765.15	629.3	763.41
573.57	620.63	594.507003	719.186615	640.26	728.16	0	0	0	0	612.69	763.62	639.46	761.93
570.32	621.85	611.483253	720.872994	651.17	725.97	0	0	0	0	622.48	761.39	648.67	759.49
567.58	625.16	632.649294	720.67761	662.12	723.91	0	0	0	0	631.75	758.89	659.41	757.5
566.302228	631.235105	652.609873	720.028467	669.344083	721.49396	0	0	0	0	641.38	755.59	668.39	755.14
566.525067	636.697523	665.634767	717.912583	679.709335	718.603339	0	0	0	0	651.22	753.37	679.01	752.27
567.45	640.36	674.94671	715.873955	690.290776	715.391539	0	0	0	0	660.95	750.01	689.43	749.26
567.84	640.92	681.283402	714.705499	698.092087	713.171081	0	0	0	0	669.66	747.94	697.63	746.8
568.7	641.98	686.352755	714.056357	702.445258	712.232245	0	0	0	0	675.56	747.8	702.16	745.79
569.52	642.51	687.936928	714.056357	705.881972	712.983313	0	0	0	0	678.98	748.05	705.21	745.99
569.72	643.19	688.253763	714.186185	705.881972	714.109916	0	0	0	0	679.02	748.85	705.72	746.68
570.02	643.12	687.303259	714.316014	705.423744	715.236519	0	0	0	0	677.4	750.88	704.95	748.24
569.95	642.96	689.194338	715.744127	705.194629	716.175355	0	0	0	0	675.01	752.44	703.3	749.46
569.95	642.99	689.66959	716.614298	704.049058	717.301958	0	0	0	0	672.55	753.35	701.27	750.25
569.99	643.43	688.545849	718.023098	702.216144	718.053026	0	0	0	0	671.16	753.82	699.43	750.84
569.95	642.96	687.778511	718.470525	701.757915	718.616328	0	0	0	0	669.17	754.49	697.63	751.6
570.14	642.71	687.461676	719.119668	700.841458	718.616328	0	0	0	0	667.65	754.95	696.83	752.41
570.18	642.11	686.828007	719.509153	700.68	719.08	0	0	0	0	667.19	755.02	696.23	752.07
568.85	642.32	685.822406	719.997988	700.3	719.03	0	0	0	0	666.13	754.95	696.67	752
568.46	641.79	681.477721	719.866113	699.94	718.99	0	0	0	0	665.29	754.93	696.85	751.93
569.869816	639.046576	677.937606	719.734238	700.154115	719.930698	0	0	0	0	664.91	754.98	696.43	751.96
