"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
270.198923	824.862154	143.497914	794.975289	167.15477	752.118593	0	0	0	0	105.224145	747.074868	155.510732	722.853588
267.012787	827.602346	142.074269	794.225787	167.95	751.96	0	0	0	0	104.93	746.61	155.45	722.29
266.32	828.08	141.125172	793.976284	167.45	750.48	0	0	0	0	104.94	745.65	154.95	721.78
264.21	828.65	139.938801	793.726781	166.99	749.99	0	0	0	0	104.93	745.18	154.43	721.71
262.92	829.18	138.515156	793.726781	165.89	749.95	0	0	0	0	104.9	743.93	153.35	721.55
259.82	831.26	136.854237	793.227776	164.8	749.98	0	0	0	0	104.84	742.92	151.99	721.22
256.12	833.52	134.718769	792.229766	164.87	748.96	0	0	0	0	104.88	742.33	151.07	720.4
252.8	836.35	133.532398	791.980263	164.96	748.44	0	0	0	0	104.94	740.82	151.2	719.88
248.2	838.62	133.532398	791.481258	164.98	747.43	0	0	0	0	105.07	739.38	150.94	719.61
244.13	840.36	131.634205	790.982253	163.92	746.41	0	0	0	0	104.45	738.17	150.78	718.22
240.29	841.66	130.210559	789.235735	162.87	745.84	0	0	0	0	103.95	735.96	150.36	716.59
236.27	843.12	129.261463	788.237724	162.84	744.85	0	0	0	0	103.02	734.4	149.95	715.23
232.06	844.42	127.363269	787.239714	161.36	744.82	0	0	0	0	101.47	733.15	149.33	714.19
228.18	845.32	125.939624	786.241703	160.76	744.91	0	0	0	0	99.97	731.4	148.86	713.41
225.55	846.12	125.727801	785.992201	160.73	743.95	0	0	0	0	98.14	730.84	148.6	711.77
225.3	846.11	125.227801	784.99419	159.93	743.78	0	0	0	0	96.16	729.93	147.61	710.79
223.92	846.01	125.465076	784.744688	159.84	743.77	0	0	0	0	96.32	729.77	147.67	710.75
222.47	846.07	125.015979	783.997175	159.93	742.98	0	0	0	0	95.97	729.3	147.46	709.83
220.97	846.09	125.227801	783.746677	159.46	742.86	0	0	0	0	95.96	728.38	146.95	709.38
219.52	846.06	125.465076	783.746677	158.97	742.48	0	0	0	0	95.99	727.91	146.99	708.91
218.5	846.08	124.990527	783.746677	158.99	741.98	0	0	0	0	95.98	727.4	146.99	708.91
217.52	846.09	124.990527	783.497175	158.99	741.99	0	0	0	0	95.99	726.93	146.98	708.97
216.46	846.09	124.990527	782.99817	158.99	741.99	0	0	0	0	96.718641	726.989357	147	708.94
214.54	846.06	125.465076	782.99817	158.99	741.98	0	0	0	0	96.718641	726.561829	146.99	708.42
213.68	846.02	125.227801	783.497175	158.99	741.98	0	0	0	0	97.405131	725.49301	146.98	707.94
212.6	846.09	125.227801	782.249662	158.99	741.99	0	0	0	0	97.405131	726.134302	147	707.45
211.54	846.11	125.70235	782.249662	158.99	741.48	0	0	0	0	97.862791	724.99301	147	706.93
211.57	846.11	125.227801	781.501154	159.01	740.95	0	0	0	0	98.77811	723.710428	146.99	707.39
211.45	846.18	125.939624	780.752646	158.99	740.3	0	0	0	0	99.69343	722.927845	146.98	706.88
211.54	845.99	125.70235	780.004138	158.97	740.43	0	0	0	0	100.15109	721.145262	147.47	706.36
213.05	845.81	125.939624	779.006128	158.15	739.81	0	0	0	0	100.608749	720.362679	147.05	705.81
213.44	845.92	125.939624	777.758615	156.38	739.28	0	0	0	0	100.379919	719.221388	147.42	705.31
210.68	846.71	124.753253	778.25762	155	739.03	0	0	0	0	99.92226	718.866333	147.08	704.89
209.15	847.16	123.329608	777.758615	154.57	738.45	0	0	0	0	101.15109	717.225041	146.47	703.85
206.85	847.7	123.092334	777.25961	154.43	737.97	0	0	0	0	101.295239	715.728695	146.5	703.88
204.58	848.27	122.380511	776.261599	155.07	737.54	0	0	0	0	101.710559	714.232348	147.44	703.36
202.02	848.76	121.905963	775.763589	155.43	736.99	0	0	0	0	102.727687	712.667183	148.57	702.36
199.65	849.55	120.956866	775.514086	155.26	735.71	0	0	0	0	104.787156	710.529545	149.58	701.31
196.35	850.62	118.584124	775.263589	155.01	735.31	0	0	0	0	103.685347	709.460726	150.59	700.33
194.02	851.67	117.635028	774.515081	154.98	734.93	0	0	0	0	103.914177	707.536851	151.04	699.34
192.68	852.7	117.397753	773.517071	154.92	734.29	0	0	0	0	103.99	705.91	151.54	698.38
191.49	853.76	115.974108	772.768563	155.01	733.82	0	0	0	0	105.796655	704.931028	152	697.9
190.18	854.91	115.736834	772.269558	155.01	733.29	0	0	0	0	106.363142	703.001204	152.01	696.89
189.26	855.95	115.974108	772.020055	155.02	732.43	0	0	0	0	104.62909	700.97635	152.49	696.37
188.39	856.88	115.736834	771.770552	155.05	731.98	0	0	0	0	105.062603	701.381321	152.53	695.44
187.48	857.57	116.211382	771.022045	155.53	731.31	0	0	0	0	105.496116	701.381321	152.99	694.93
186.99	859.27	115.974108	770.523039	156.08	730.47	0	0	0	0	105.496116	700.571379	153.52	694.41
186.83	859.18	116.685931	770.273537	156.13	729.98	0	0	0	0	103.762064	701.381321	153.99	693.89
187.03	859.03	116.448657	770.772542	155.86	729.8	0	0	0	0	95.091803	703.001204	153.45	692.94
186.97	859.03	115.736834	771.52105	154.78	729.93	0	0	0	0	90.756672	703.001204	152.44	692.94
186.48	859.08	115.025012	772.020055	153.24	729.96	0	0	0	0	86.855054	705.026057	150.96	692.98
185.53	859.05	114.787737	772.269558	152.93	730.01	0	0	0	0	84.253976	705.835998	150.94	693.05
185.91	859.01	114.313189	772.51906	152.92	730	0	0	0	0	85.554515	707.050911	150.49	693
186.02	859.01	113.601366	773.267568	151.84	730	0	0	0	0	82.519924	708.670793	149.94	692.93
185.98	860.02	111.703173	774.764584	149.66	729.98	0	0	0	0	79.918845	711.505588	148.92	692.47
185	860.01	110.965899	777.012097	147.8	730.1	0	0	0	0	76.017228	713.125471	148.34	692.48
183.95	859.97	109.881334	779.006128	146.98	730.07	0	0	0	0	75.150202	715.555295	147.98	691.91
183.38	860.53	109.567705	779.006128	146.93	729.46	0	0	0	0	75.150202	717.175178	147.45	691.17
182.96	861.05	110.516802	777.25961	147.03	727.93	0	0	0	0	76.274967	715.429314	147.01	689.69
182.91	860.64	114.520463	773.38191	149.22	724.91	0	0	0	0	77.153822	714.376835	148.09	687.64
182.41	860.55	118.269981	770.753406	155	720.8	0	0	0	0	84.184663	710.271877	152.06	684.22
181.89	861.15	123.519306	765.707845	162.53	715.66	0	0	0	0	89.457794	706.987911	157.1	680.11
181.26	861.73	131.768246	762.07934	171.7	711.23	0	0	0	0	98.246346	702.472457	165.04	676.77
179.48	862.29	146.26696	757.925134	182.82	706.71	0	0	0	0	111.97	698.84	175.48	673.56
177.997669	863.554005	161.765097	754.373732	196.23	702.67	0	0	0	0	121.54	696.3	188.06	670.59
175.900222	864.941461	181.011723	750.776769	212.3	698.78	0	0	0	0	138.271109	692.291172	203.04	667.54
173.315189	867.57403	204.75867	750.225367	232.73	696.83	0	0	0	0	163.095562	689.319893	221.98	665.53
177.069567	867.866367	230.255199	754.745227	257.17	698.09	0	0	0	0	187.496667	690.196606	244.47	667.49
176.253779	866.989357	258.751472	760.765087	282.001179	703.837838	0	0	0	0	216.590293	694.141816	268.56	672.77
175.166061	868.158703	267.500669	760.239387	300.073985	707.081526	0	0	0	0	237.706634	697.648669	291.93	677.39
171.359048	861.434964	269.250572	756.296629	305.617535	703.250145	0	0	0	0	243.337658	694.580172	297.362765	677.313575
165.648529	839.217391	269.250636	751.565321	307.106965	696.787038	0	0	0	0	242.868406	692.388389	301.225885	673.301656
161.841516	824.600567	268.23136	748.096819	307.04	695.39	0	0	0	0	244.745414	691.950033	303.016381	671.661966
161.297657	812.030098	269.957584	745.763005	308.05	694.38	0	0	0	0	246.153171	690.196606	304.79	670.5
165.920459	801.798321	271.190601	743.947817	309.62	693.91	0	0	0	0	246.622423	689.319893	306.49	669.42
