"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
719.83516	666.689019	591.309714	657.30773	578.820343	605.880228	0	0	0	0	518.255201	600.209293	567.551366	577.282221
719.79	668.31	590.049487	656.450059	578.828102	604.783673	0	0	0	0	517.82	598.92	566.4	576.32
717.26	670.4	588.579221	656.664477	579.312584	604.055594	0	0	0	0	517.93	598.24	566.608902	574.982146
714.92	672.49	587.73907	655.806806	578.558705	603.555594	0	0	0	0	517.96	597.8	566.324732	574.682113
712.46	674.02	585.848729	656.235641	579.304826	602.827515	0	0	0	0	517.97	596.84	566.75639	574.082088
709.65	675.51	585.008578	656.235641	579.543187	601.915198	0	0	0	0	517.97	596.22	566.97	573.42
707.305118	676.285681	584.588502	657.093312	581.019911	600.45904	0	0	0	0	518.43	595.1	566.97	572.37
705.323775	677.207862	583.958388	657.093312	581.004394	599.046723	0	0	0	0	519.07	593.51	568.49	569.92
702.428875	678.263314	583.328275	656.235641	582.219479	597.862485	0	0	0	0	520.08	591.67	569.5	568.41
701.842432	679.107675	583.118237	654.949136	583.203962	596.678248	0	0	0	0	521.07	590.2	570.55	566.9
702.04921	679.318766	582.488123	653.66263	585.188444	595.581693	0	0	0	0	521.16	588.68	572.081642	565.38761
700.928875	680.029856	582.908199	651.304036	586.730681	593.921385	0	0	0	0	522.772765	585.754792	573.53	563.87
701.842432	680.452037	583.118237	648.945442	588.666225	592.360846	0	0	0	0	526.420913	582.509024	574.692666	562.076863
701.928875	680.163127	583.74835	646.158013	590.414661	590.167273	0	0	0	0	529.791283	578.341218	576.675095	559.149093
701.361088	679.952037	583.933204	642.816507	592.163096	587.300307	0	0	0	0	533.89	573.4	578.639953	555.962645
701.481424	680.663127	584.942524	640.467815	593.794907	584.62502	0	0	0	0	539.069061	567.907298	580.759764	553.079668
701.188203	681.085308	586.073349	637.619123	595.763872	583.484624	0	0	0	0	542.143135	565.210683	583.224621	550.348427
701.308539	681.92967	587.33966	635.156819	597.732837	581.659991	0	0	0	0	545.587579	562.690338	585.680694	548.072392
701.60176	681.85185	589.09665	632.050535	601.178526	578.694961	0	0	0	0	548.643135	560.120839	589.937886	544.885944
701.188203	682.274031	590.61995	628.701844	604.131973	576.414169	0	0	0	0	551.089362	556.124069	594.031339	541.851232
700.361088	682.907302	592.764756	625.853152	607.577662	574.361456	0	0	0	0	554.086543	550.995811	597.633579	537.602634
699.327195	682.485122	595.035726	623.822785	611.607776	568.92868	0	0	0	0	557.553679	546.200945	602.881985	532.89883
699.327195	683.329483	596.802036	622.678806	614.77058	565.290798	0	0	0	0	561.728242	542.156661	606.281058	529.477726
700.567867	684.596026	599.189852	621.277235	617.231067	561.083976	0	0	0	0	564.278004	537.749521	610.56	525.46
700.15431	685.440387	600.721494	620.028645	617.835741	561.278007	0	0	0	0	567.252726	534.280474	614.44	522.19
700.274646	685.862568	602.563432	618.572558	619.584601	560.204802	0	0	0	0	572.852249	529.948571	617.03	520.34
699.774646	686.651478	605.118274	616.181785	624.034455	558.480923	0	0	0	0	575.902011	527.479525	620.49	518.44
699.861088	686.229297	605.182791	614.073669	625.034455	557.480923	0	0	0	0	576.961384	525.463367	621.55	516.93
699.033974	686.362568	605.395694	612.682896	624.087931	555.480923	0	0	0	0	575.387888	525.122674	621.97	515.94
698.413638	687.551291	602.489239	613.552268	621.668146	556.281562	0	0	0	0	572.446749	525.985446	619.38	515.99
696.672967	689.873286	598.231169	614.573669	617.423939	555.980923	0	0	0	0	568.167398	526.826139	615.94	515.79
694.605181	693.017274	595.037617	614.052268	615.301836	555.373248	0	0	0	0	565.829186	526.826139	613.76	514.99
693.623837	694.861636	596.676328	611.009466	617.423939	551.464934	0	0	0	0	566.329186	524.941288	615	511.9
692.71028	696.872354	600.00859	607.814636	621.790249	548.458538	0	0	0	0	569.976179	522.39713	618.64842	508.377108
692.003501	698.505625	604.118274	604.185119	627.3054	545.151503	0	0	0	0	574.284961	520.375051	623.61	505.22
691.296723	700.138896	611.356992	598.034202	634.897051	541.289972	0	0	0	0	580.299596	518.149507	630.49	502.41
690.796723	700.349986	621.363455	591.296569	646.464721	537.868784	0	0	0	0	589.887728	514.742577	640.38	498.79
690.26283	700.772167	637.331215	584.993623	663.200923	531.710646	0	0	0	0	606.063991	510.835647	656.27	496.03
688.161151	701.694348	660.359956	580.702871	683.285102	529.486265	0	0	0	0	622.210824	510.017033	677.182318	494.237715
686.093365	702.116529	690.735299	582.26474	712.251265	530.514766	0	0	0	0	640.296315	513.683679	705.79674	495.104699
683.612021	701.483258	722.70054	591.074085	743.217429	541.142618	0	0	0	0	669.194344	523.195981	737.612852	504.735828
677.408663	699.161263	742.366123	599.757673	770.586931	555.092665	0	0	0	0	700.935692	535.347902	764.32	517.06
668.837718	685.80882	742.736497	600.489462	775.783522	557.018931	0	0	0	0	712.432805	538.443837	772.880546	518.660556
679.588438	661.40324	740.503025	598.563939	773.012007	556.376842	0	0	0	0	712.244328	537.745192	770.442617	517.24824
713.350058	643.081466	738.808466	599.063939	769.854734	557.018931	0	0	0	0	712.621282	537.395869	766.973652	517.976319
741.999723	628.277392	736.652818	599.664238	768.161855	557.339975	0	0	0	0	712.998237	537.221208	765.274083	518.388636
767.683953	617.447643	737.074994	600.314686	767.583218	557.803108	0	0	0	0	711.42	538.04	763.551239	518.844794
