"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
330.02006	323.818772	246.813765	348.657814	257.051108	384.871845	0	0	0	0	192.496202	406.501239	254.968465	408.585494
330.02006	324.002809	245.143824	349.780506	257.811742	385.105475	0	0	0	0	192.51	406.51	255.51	409.02
329.550389	324.239781	244.308853	350.403197	258.915542	385.460662	0	0	0	0	194.726086	406.146572	256.54	409.5
329.550389	324.239781	244.60011	351.216082	259.868092	386.070053	0	0	0	0	196.035398	406.146572	258.12	410
329.02006	323.239781	244.978794	352.338774	261.80878	387.492131	0	0	0	0	197.606572	406.146572	260.14	410.49
328.989731	324.160791	246.022507	353.587235	264.615571	387.382741	0	0	0	0	200.487059	406.146572	263.15	410.48
329.02006	323.897763	247.23125	354.645503	268.178293	386.882741	0	0	0	0	203.89127	405.923592	266.63	410.48
329.49	323.88	248.109933	356.142425	271.083394	386.445178	0	0	0	0	207.557344	406.200611	269.61	410.45
328.42	323.01	249.988617	358.071846	274.634253	386.117006	0	0	0	0	210.961555	406.200611	273.64	410.23
328.15	322.62	251.867301	360.446076	278.295285	385.507615	0	0	0	0	216.460666	406.423592	277.27	409.88
328.01	322	254.745984	363.252805	281.845162	384.917684	0	0	0	0	220.150464	406.146572	280.6	409.52
327.99	322.06	258.62958	365.685304	286.116832	384.54532	0	0	0	0	226.435162	406.369553	284.52	409.29
328	322	263.348145	369.179148	291.312392	384.54532	0	0	0	0	232.457997	407.254649	288.603281	409.152127
328.01	321.99	269.022998	372.734338	298.260794	384.738731	0	0	0	0	238.21897	407.862726	295.54	408.99
327.99	321.99	274.285277	375.915298	307.271348	385.38489	0	0	0	0	243.456218	408.362726	304.53	409.47
328.47	321.87	279.586357	379.157603	315.561057	386.838749	0	0	0	0	250.81209	409.247822	311.96	409.93
328.29	321.47	285.93115	382.090101	323.129923	387.954147	0	0	0	0	255.85865	409.686956	319.81	410.75
328.05	321.48	291.329218	384.079177	329.977943	388.923386	0	0	0	0	261.239137	409.747822	326.55	411.51
328	321.51	298.651281	385.563693	337.72702	389.892624	0	0	0	0	267.00011	410.30186	333.55	412.49
328.177062	321.202728	304.508932	386.063693	345.115674	390.877244	0	0	0	0	271.975495	410.855898	340.170953	413.51266
327.971129	320.925833	310.598789	386.399607	350.882428	392.008023	0	0	0	0	276.165294	411.132918	345.52	414.5
327.250364	318.433776	317.322542	386.876381	355.195756	392.877053	0	0	0	0	281.14068	411.409937	349.01	415.5
326.014766	316.680107	325.925967	387.689069	363.791507	394.372085	0	0	0	0	287.377928	411.686956	357.5	417.44
324.238982	314.433729	334.346339	388.673585	371.61749	396.097122	0	0	0	0	292.353313	411.963975	365.12	419.3
323.196446	313.765577	341.851454	389.329929	376.107808	397.247146	0	0	0	0	297.638011	412.795033	369.201479	420.220736
322.284227	313.896535	348.075208	388.673585	379.186883	398.052164	0	0	0	0	303.398984	413.349071	372.52	421.03
321.632642	313.812459	353.102342	387.540467	380.469831	398.512174	0	0	0	0	307.350645	413.903109	373.53	421.48
321.241691	313.962014	354.249807	386.876381	381.63623	398.768483	0	0	0	0	311.349755	414.180129	374.52	421.52
320.248641	314.095752	355.397271	387.032725	382.440468	398.760269	0	0	0	0	316.396316	414.180129	376.09	422
318.895244	314.095752	356.678632	387.524983	383.366901	399.252055	0	0	0	0	319.729352	414.180129	377.11	422.01
317.453712	314.188051	357.276941	387.517241	384.683608	399.547127	0	0	0	0	322.871701	413.903109	378.08	422.48
314.055817	312.988172	358.192199	387.196811	385.671138	399.456984	0	0	0	0	326.537775	414.011186	379.58	422.52
312.835052	308.711882	358.741354	386.704553	387.000315	399.752055	0	0	0	0	329.347087	414.788205	381.06	422.51
314.864717	301.304785	359.156612	386.376381	387.719766	399.743841	0	0	0	0	329.703849	415.342244	382.09	422.5
322.36644	297.05906	359.506061	385.899984	388.89059	400.038912	0	0	0	0	331.822473	416.342244	383.06	422.96
334.45802	290.83656	360.238267	384.660223	389.658669	399.735627	0	0	0	0	334.084335	416.842244	384.09	423
346.325669	288.29834	362.35353	383.566316	390.585102	399.842198	0	0	0	0	335.631785	416.619263	385.07	422.99
362.734632	285.612373	364.794218	381.524357	390.812786	399.395878	0	0	0	0	336.393647	416.396282	386.56	423
381.997327	282.158987	367.590881	377.896623	391.05427	399.294674	0	0	0	0	336.131785	416.396282	387.56	422.96
400.689277	283.182212	371.87148	374.059527	392.240645	399.294674	0	0	0	0	337.179234	416.396282	388.56	422.93
422.092272	285.356567	376.152079	370.350335	394.710554	399.892203	0	0	0	0	337.702959	416.119263	390.56	422.99
444.014415	292.709898	383.571784	364.594691	396.378386	400.812223	0	0	0	0	337.702959	416.673301	392.04	423.49
461.117499	297.820255	391.990295	361.397111	397.875924	401.88986	0	0	0	0	338.750409	416.673301	393.54	423.57
486.666551	322.047134	399.267314	360.885499	399.858893	401.991063	0	0	0	0	339.274134	416.396282	395.05	424.01
494.056773	330.185851	404.689406	361.397111	401.193564	402.022792	0	0	0	0	340.059721	417.22734	396.57	424.02
493.212176	337.567478	408.256572	362.292434	403.21461	402.187452	0	0	0	0	340.059721	416.95032	398.6	424.01
492.367579	337.756751	409.968811	363.455175	405.47714	402.453317	0	0	0	0	339.774134	417.173301	400.62	424.05
