"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
362.306958	744.524959	167.796846	722.452828	150.951529	655.132267	0	0	0	0	50.2675	659.863079	128.172235	613.863571
360	744.99	166.322069	721.442403	151.240351	653.92237	0	0	0	0	50	659.51	129.180856	613.073607
355.51	746.03	164.872517	721.942403	151.817996	653.317422	0	0	0	0	51.02	658.43	129.935167	612.783644
351.47	745.98	162.922965	720.411128	152.684464	653.317422	0	0	0	0	51.55	657.4	130.93804	612.257001
347.99	746.5	162.435577	718.879853	153.917399	652.317422	0	0	0	0	52.09	656.09	131.943788	611.49368
344.46	747.51	163.410353	718.879853	154.4	651.38	0	0	0	0	53.56	654.44	132.799913	610.896006
343.98	747.97	162.922965	717.348578	157.18	649.99	0	0	0	0	56.11	652.52	136.311408	608.459753
342.47	748.52	161.948189	716.838153	159.56	647.81	0	0	0	0	57.99	650.33	138.993401	607.055373
341.48	749.01	162.435577	716.327728	162.34	647.16	0	0	0	0	60.54	647.49	140.95	605.7
340.99	749.5	161.948189	714.796454	164.34	645.56	0	0	0	0	63.03	643.7	144.06	603.55
340.48	749.99	160.96308	712.328617	166.181479	644.045675	0	0	0	0	66.47	640.89	146.08	601.74
339.5	750.51	160.469042	710.948914	168.569705	642.125883	0	0	0	0	70.34	638.1	148.08	600.23
338.47	750.98	159.980967	709.396747	170.880285	640.008564	0	0	0	0	73.88	635.87	150.185666	598.76638
337.98	751.01	159.151609	708.017044	173.768511	638.798668	0	0	0	0	77	634.09	153.060218	597.624332
335.97	752	158.328213	705.775026	176.656736	636.378876	0	0	0	0	80.01	632.58	156.088077	595.803309
333.51	752.5	157.834175	702.670693	180.41143	634.564032	0	0	0	0	83.05	630.62	159.985275	594.250749
332.46	753.5	158.334175	697.928674	182.72201	632.446713	0	0	0	0	86.57	628.64	162.43	592.55
332.01	753.99	157.834175	695.306953	184.72	629.64	0	0	0	0	90.04	626.95	165.03	590.7
327.48	754.51	158.328213	692.685231	188.87	627.25	0	0	0	0	93.91	624.34	168.54	588.43
326.94	754.99	158.657571	690.253361	192.119622	625.094758	0	0	0	0	96.96	621.1	171.54	586.19
