"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
296.288262	772.389218	159.16208	736.978626	164.757144	687.238428	0	0	0	0	98.798611	683.616978	152.081522	659.272348
296.02	772.67	159.067833	736.891572	167.155243	685.895558	0	0	0	0	101.2	683.02	154.112433	657.85792
295.49	774.13	159.339271	734.843022	169.717167	684.365295	0	0	0	0	104.53	682.02	156.600164	656.394834
294.48	775.64	159.903275	732.186955	172.812825	682.120909	0	0	0	0	108.293277	680.075898	159.087894	654.565977
293.53	776.56	161.546587	728.63428	178.04342	678.560383	0	0	0	0	112.230089	677.420089	163.754718	651.45692
292.34	777.35	164.319414	724.091456	184.307749	673.459505	0	0	0	0	115.935325	675.206914	169.71	646.74
291.1	778.04	168.082537	717.845074	191.639546	668.154593	0	0	0	0	123.224755	670.33793	177.18	641.11
290.12	778.54	173.430132	711.030839	200.66	660.9	0	0	0	0	132.49	662.61	185.7	633.88
289.2	779.33	179.768023	703.648751	210.387711	653.351962	0	0	0	0	143.57	654.54	195.94	626.37
287.67	779.83	187.690386	695.320241	220.494926	647.526874	0	0	0	0	156.09	647.03	206.47043	619.505051
286.4	780.21	197.932675	688.720099	231.950571	639.905821	0	0	0	0	168.11	640.26	215.795479	612.863342
285.09	780.51	207.195764	683.801933	242.7	633.88	0	0	0	0	178.67	634.1	226.099469	606.653347
284.19	780.89	217.076392	679.8674	252.05	628.86	0	0	0	0	188.84	629.01	236.964571	600.93822
283.15	780.91	227.368712	676.129594	261.79	624.26	0	0	0	0	198.93	624.12	248.080861	596.197022
282.16	781.27	238.278572	673.375421	271.01	619.93	0	0	0	0	209.13	619.77	258.060023	591.632578
281.23	781.14	248.982586	670.817975	282.22	616.3	0	0	0	0	218.77	616.44	269.956076	587.732979
280.84	781.16	261.82825	668.942657	292.61	612.93	0	0	0	0	229.43	613.08	281.469314	584.373215
280.75	781.44	276.088684	668.252599	303.75	610.6	0	0	0	0	239.92	610.76	293.151446	581.913877
280.7	781.44	290.168606	668.597628	314.34	609.9	0	0	0	0	250.96	609.97	305.949645	579.763213
280.39	781.18	303.526481	670.185345	326.85	611.95	0	0	0	0	263	611.66	319.838306	579.779073
280.15	781.44	315.884355	672.945577	339.23	615.57	0	0	0	0	275.06	615.04	334.293117	584.000142
279.78	781.47	327.617624	675.895866	351.59	619.28	0	0	0	0	286.76	617.51	346.138031	588.221211
279.46	781.83	335.670894	677.899867	361.83	620.3	0	0	0	0	297.13	618.67	355.573809	590.139879
278.83	781.72	340.396868	677.445918	367.97	620.76	0	0	0	0	303.97	618.11	362.198931	590.523612
278.273047	781.882339	341.580141	676.153519	371.74	620.93	0	0	0	0	307.34	617.13	366.214156	589.948012
275.530692	781.889022	342.087258	675.34577	373.49	620.91	0	0	0	0	308.46	616.97	368.42253	589.564278
271.917384	778.292421	342.425336	674.37647	373.66	620.45	0	0	0	0	309.08	617.07	368.42253	588.988678
270.88501	749.083387	342.932453	673.407171	374.11	620.37	0	0	0	0	309.56	616.97	368.08	588.86
287.402989	732.43391	343.101492	672.276322	373.93	619.89	0	0	0	0	310.09	616.41	368.67	588.96
309.208654	720.154701	344.277648	670.791672	374.3	620.41	0	0	0	0	310.76	615.99	369.15	588.49
341.179731	708.38168	346.56305	669.975279	374.76	620.53	0	0	0	0	311.11	616.1	369.11	588.52
376.150437	699.064207	349.032089	670.029974	375.04	620.54	0	0	0	0	311.09	616.05	369.51	588.48
396.920917	692.867164	351.919985	669.691523	375.02	620.54	0	0	0	0	310.99	616.52	369.99	588.5
418.352714	687.830908	354.314998	669.529974	375.55	620.07	0	0	0	0	311.02	617.05	370	589.03
436.105403	684.836877	357.519622	669.353073	376.19	620.02	0	0	0	0	311.07	617.06	370.05	588.98
454.11916	682.092348	360.935587	669.456971	376.47	620.11	0	0	0	0	311.11	617.09	370.59	589.02
467.955814	678.848815	364.179372	669.255262	376.93	620.04	0	0	0	0	311.09	617.06	371.07	588.5
479.442848	675.605281	367.17	669.36	377.13	619.99	0	0	0	0	310.05	617.02	371.56	588.97
489.885606	674.108265	370.21	669.32	377.57	619.95	0	0	0	0	310	617.5	372.02	588.99
497.717674	676.104286	373.35	668.99	378.14	619.96	0	0	0	0	310.04	617.98	372.02	588.49
503.461191	681.842846	376.12	668.76	378.44	619.99	0	0	0	0	310.04	618	372.05	588.47
507.899363	692.82096	377.06	668.88	378.51	619.48	0	0	0	0	310.59	617.98	372.07	587.98
507.926784	693.792343	376.39	669.16	378.68	618.92	0	0	0	0	311.58	617.44	372.09	587.96
