"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
623.445857	397.81239	498.140303	408.530279	501.646945	458.436868	0	0	0	0	406.481615	490.210377	499.91013	497.587318
623.445857	398.102178	497.197415	407.69063	502.456149	458.223168	0	0	0	0	407	490.51	500.5	498
623.166477	398.391965	496.440231	408.343934	502.995618	458.223168	0	0	0	0	407.5	491.01	501.52	498.01
622.445857	397.891965	495.311639	409.69063	504.614025	457.936868	0	0	0	0	408.01	491.02	502.02	498
621.887096	397.602178	494.577485	410.662552	506.502167	458.509468	0	0	0	0	408.02	491	504.04	498.48
620.990193	397.681753	494.278669	411.928914	510.008716	459.082067	0	0	0	0	409.02	491.51	507.03	499
620.431431	397.31239	494.681036	413.695276	514.324469	460.513565	0	0	0	0	410.52	492.52	511.03	499.5
619.593289	397.681753	496.08932	416.139212	519.179691	461.658764	0	0	0	0	412.02	493.01	515.54	500.01
618.696386	397.761327	497.899971	419.083148	525.113852	462.517662	0	0	0	0	416	494.5	521.04	501.02
618.637625	397.81239	500.314172	421.242035	531.317746	463.376561	0	0	0	0	424.52	496.49	527.54	501.98
617.858244	397.81239	503.198801	423.202121	536.712437	464.23546	0	0	0	0	431.01	496.98	534.2	502.85
617.520102	398.391965	506.550859	426.148595	544.53474	465.094359	0	0	0	0	438.02	496.99	542.55	503.99
617.240721	397.891965	510.83082	428.69841	552.087307	465.380659	0	0	0	0	447.51	497.49	551.07	504.9
617.461341	397.391965	517.62635	432.559797	560.718813	465.380659	0	0	0	0	453.99	498.01	559.18	505.96
617.520102	397.181753	523.96802	436.050503	570.159522	466.239558	0	0	0	0	462.5	498	567.63	507.07
617.53	396.98	531.095239	438.620602	579.869967	467.384756	0	0	0	0	471.53	499.49	577.58	508.3
617.48	397.02	537.203153	441.210484	590.929083	468.529955	0	0	0	0	477.51	500.48	586.34	509.42
618.02	397.52	545.517756	444.302134	598.481651	469.675153	0	0	0	0	487.653434	501.925589	594.53	510.26
617.5	397	554.881501	446.861821	604.415811	469.888854	0	0	0	0	494.521517	501.979994	601.81	511.08
618.32	397.02	563.745246	448.197633	611.42891	470.247752	0	0	0	0	502.842624	502.952792	609.53	512
618.12	396.93	573.363553	448.197633	619.790681	471.320352	0	0	0	0	512.392174	504.400793	617.53	512.74
617.95	397.48	581.309111	447.789675	629.001125	471.606651	0	0	0	0	519.396035	505.348795	625.19	513.9
617.29	397.58	589.254669	447.585695	635.165551	472.25185	0	0	0	0	528.217142	506.007196	631.54	514.5
616.98	397.98	599.441952	446.219122	641.63918	472.538149	0	0	0	0	535.583938	506.217596	637.52	514.98
617	397.97	608.342429	444.969517	648.382544	473.397048	0	0	0	0	542.405045	505.690394	644.03	515.48
616.961341	398.47154	618.172514	443.660151	656.204846	474.828546	0	0	0	0	550.31753	506.138395	652.04	515.99
617.240721	398.47154	626.204286	442.036572	662.369272	475.401146	0	0	0	0	556.592948	505.927996	658.02	516.49
616.961341	398.602178	633.066798	439.96065	671.819818	477.861166	0	0	0	0	564.232588	505.348795	667.01	516.99
616.123199	398.391965	640.823529	439.678058	679.994648	478.756078	0	0	0	0	572.145073	505.348795	676.02	517.5
616.704692	398.267447	645.699119	442.006365	686.370797	478.604366	0	0	0	0	578.284713	505.927996	684.01	518
616.472137	397.767447	647.886914	446.357003	692.463997	478.348455	0	0	0	0	583.923065	507.007196	690.01	518.51
615.972137	398.02623	648.881367	451.31959	698.168445	477.920892	0	0	0	0	587.607107	508.744798	695.02	519.49
616.204692	398.508664	649.875819	454.670228	698.599122	478.282043	0	0	0	0	590.963236	510.546862	696.52	520.01
615.937246	397.061361	650.870271	457.968661	698.672129	478.864784	0	0	0	0	592.885783	511.403969	697.03	520.5
616.832574	393.925539	652.262505	460.296968	698.602805	479.364784	0	0	0	0	593.895178	511.832523	697.51	521.01
618.762793	385.500505	654.848081	462.625274	698.460474	479.920182	0	0	0	0	593.904572	512.5468	697.5	521.51
631.588189	366.685569	656.836985	459.714891	698.033482	479.83673	0	0	0	0	594.80833	513.33246	697.48	522
677.438493	348.225319	659.32589	456.610483	697.894834	480.669827	0	0	0	0	594.712088	513.475291	697.51	522.01
713.341131	352.187019	662.604809	453.476202	697.540849	481.225225	0	0	0	0	595.000815	513.761014	697	522.52
742.368795	363.808008	665.985947	450.595692	696.759871	481.697171	0	0	0	0	595.202693	513.546737	697	522.48
768.340916	373.844316	669.867085	447.379334	696.121224	482.391418	0	0	0	0	595.404572	513.546737	697.5	522.5
785.146406	382.560057	674.140456	443.998824	695.263555	482.891418	0	0	0	0	595.606451	513.546737	697.51	523
798.132467	403.1609	679.510499	439.924288	694.836562	483.669117	0	0	0	0	595.913967	513.546737	697.285547	523.377563
806.262069	415.951249	683.687199	437.790007	693.836562	484.446816	0	0	0	0	596.010209	513.975291	696.448759	523.698827
812.743432	423.883646	686.326887	436.28545	693.21662	484.982422	0	0	0	0	596.22638	514.013924	696.169954	523.755723
