"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
379.625498	887.133586	181.277293	801.659483	201.840966	726.030032	0	0	0	0	97.524677	703.653688	196.093147	674.623833
378.98	888.04	180.722955	800.67864	203.14044	723.79887	0	0	0	0	97.99	702.67	196.56	673.8
378.51	888.54	180.11428	798.726533	205.596907	721.92701	0	0	0	0	100.99	700.75	199.08	672.9
378.16	889.23	179.639738	797.451326	209.538863	721.05515	0	0	0	0	105.05	699.98	202.63	672.54
377.91	890.17	180.748413	794.835744	213.637811	720.183289	0	0	0	0	109.55	699.01	206.96	671.29
374.9	892.33	182.465763	791.412373	218.893752	718.020809	0	0	0	0	114.91	697.34	212.02	669.89
374.02	892.99	185.052671	787.969844	225.949167	715.777088	0	0	0	0	120.5	695.54	219.09	668.33
372.66	893.38	187.009138	784.87342	233.990071	713.580267	0	0	0	0	127.81	693.34	227.08	666.28
369.85	894.43	190.726488	781.757839	241.78	711.18	0	0	0	0	136.25	690.41	235.32	663.87
367.7	895.07	194.661189	778.31531	252.333933	708.647542	0	0	0	0	146.96	687.24	246.48	661.16
365.48	896.07	200.704564	773.2572	263.236335	706.325517	0	0	0	0	158.79	683.73	258.809391	657.122556
363.06	896.97	207.726173	767.372143	273.533047	702.574553	0	0	0	0	172.21	678.62	271.66	652.54
359.18	897.83	218.812923	758.217609	285.243034	699.895293	0	0	0	0	186.22	672.93	283.33	647.69
355.39	898.93	231.377907	749.716971	299.17388	695.608477	0	0	0	0	200.84	666.81	296.54	642.17
352.71	899.98	244.528577	741.814171	317.546445	688.642401	0	0	0	0	217.12	661.43	313.84	637.04
350.31	901	259.796104	734.678316	332.796495	685.347251	0	0	0	0	232.73	657.45	329.09	633.35
348.73	901.83	275.351698	729.836128	346.113651	681.880541	0	0	0	0	247.76	653.06	342.42	630.3
347.28	902.76	288.60276	725.758496	358.064383	677.416473	0	0	0	0	262.79	648.8	354.51	625.89
346.16	903.4	301.557284	722.282231	370.015115	673.892209	0	0	0	0	275.98	645.3	367.07	621.97
345.77	903.3	316.030076	719.669159	382.700276	669.898043	0	0	0	0	289.7	641.67	381.977209	618.611627
345.22	903	331.979684	718.101316	396.275583	666.373779	0	0	0	0	302.5	640.07	393.913159	615.217433
345	903.18	346.543203	718.362623	410.89	664.12	0	0	0	0	315.29	638.9	406.275393	613.33177
345.9	903.57	362.106721	720.191774	425.08	663.09	0	0	0	0	324.993297	639.663712	419.277052	611.82324
346.6	904.56	378.942418	723.32746	438.82	663.72	0	0	0	0	337.2	640.26	432.991854	610.568974
346.94	904.94	396.073479	728.030991	453.32	665.85	0	0	0	0	349.24	641	450.945744	609.104289
344.3	904.99	414.681355	734.302364	468.22	669.86	0	0	0	0	364.6	643.54	470.136691	611.257874
342.37	904.94	431.095307	741.964118	482.68	675.92	0	0	0	0	380.05	648.56	483.210905	617.041496
342.34	904.96	443.873195	749.296815	495.41	683.49	0	0	0	0	392.9	653.76	494.308741	624.978704
341.95	904.96	449.744116	752.963163	501.283813	687.331643	0	0	0	0	400.86	655.99	501.785119	628.285873
341.98	904.88	450.780161	750.518931	503.000341	685.299032	0	0	0	0	404.65	653.27	506.270947	626.632289
341.48	904.4	448.553419	747.352582	502.392077	682.953376	0	0	0	0	405.16	650.64	507.51386	624.978704
341.01	904.01	446.635981	744.40835	502.202821	682.124025	0	0	0	0	404.9	650.05	507.766222	624.31727
341.03	903.51	446.194894	743.806482	502.04	681.99	0	0	0	0	405.55	650.03	508.140041	624.31727
341.08	902.51	445.73443	743.195424	503.1	682.09	0	0	0	0	406.64	650.29	508.887679	625.309421
340.870455	901.804748	446.194894	744.010168	503.7	682.66	0	0	0	0	407.96	651.61	509.261498	625.309421
339.434878	901.164928	446.655359	745.232284	504.07	683.63	0	0	0	0	408.81	652.98	509.635317	625.640138
336.466094	900.679524	447.346055	745.43597	504.14	684.07	0	0	0	0	409.15	653.27	510.382955	625.970855
327.229877	890.24332	448.036752	745.028598	504.04	684.11	0	0	0	0	409.12	653.65	510.382955	626.301572
315.084134	872.689199	447.727448	744.43597	504.56	684.61	0	0	0	0	409.04	654.14	510.630593	626.301572
318.223456	848.412453	448.497216	744.010168	505.56	685.15	0	0	0	0	409.04	654.65	510.52	626.57
346.860858	837.398409	448.875249	744.751173	506.05	685.19	0	0	0	0	409.02	655.12	510.95	627.05
370.074511	834.764616	449.95203	745.227486	506.17	686.13	0	0	0	0	409.03	655.7	511.02	627.12
391.552563	832.609695	451.387737	746.362569	506.55	686.69	0	0	0	0	409.05	656.17	511.54	627.6
426.264566	829.49703	452.464517	746.997653	507.06	687.57	0	0	0	0	409.04	656.14	512.05	628.07
468.20914	824.829922	454.438615	747.950279	507.08	687.56	0	0	0	0	409.05	656.6	512.14	628.08
521.823643	828.727437	456.630566	748.879218	507.65	688.06	0	0	0	0	409.04	657.1	512.04	628.1
579.884395	828.046619	461.796614	750.355531	508.64	688.54	0	0	0	0	409.03	657.08	512	628.03
617.904316	826.684266	468.555048	751.530167	509.63	688.51	0	0	0	0	409.02	657.02	511.99	627.97
651.974116	823.142147	477.321468	753.345316	509.54	688.48	0	0	0	0	409.01	657	512.01	627.97
675.427963	823.959559	488.326123	754.830438	510.53	688.94	0	0	0	0	409.05	657.05	512.04	628.02
692.956628	833.223562	497.525142	754.995451	511.038137	689.449505	0	0	0	0	409.55	657.01	512.55	628.01
