"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
261.108165	399.888579	132.507164	420.324905	148.322971	470.358178	0	0	0	0	74.566611	502.823262	147.545817	505.904854
260.718056	399.766324	132.744675	420.285775	149.885154	470.384084	0	0	0	0	75.100736	502.79569	149.51	506
260.327947	399.766324	132.085275	420.207516	151.905881	470.147037	0	0	0	0	75.5	502.5	151.53	506.01
259.787656	399.644068	131.241496	420.419834	154.179199	469.909991	0	0	0	0	77.628431	502.538797	154.06	506.01
258.487292	399.266324	129.872741	421.073458	156.705109	469.672944	0	0	0	0	80.594306	502.538797	156.54	506
256.926855	398.910536	129.897718	422.864034	159.231018	469.672944	0	0	0	0	82.869028	502.245969	159.53	506.47
255.756528	398.543769	130.003985	424.076352	162.5147	469.69885	0	0	0	0	86.087428	501.422983	163.04	506.51
254.476309	398.554748	129.925874	425.422729	166.571421	469.806032	0	0	0	0	90.098411	501.745969	167.03	506.51
253.375582	398.465427	130.241496	427.366929	170.667567	469.623146	0	0	0	0	93.183575	502.020297	171.55	507
252.575218	398.498362	130.400897	427.945188	174.763713	469.623146	0	0	0	0	95.109394	502.117612	175.03	507.01
252.274854	398.976405	131.532141	429.637941	177.884587	469.488918	0	0	0	0	98.035212	502.068954	178.52	507.01
251.355436	398.443471	132.638408	431.2162	180.420296	468.757375	0	0	0	0	101.216522	502.843283	181.53	507
251.034926	398.432492	133.929053	433.101706	183.54117	467.66006	0	0	0	0	105.520087	503.117612	185.03	507
250.12	398.64	134.772832	434.853153	186.381825	466.928518	0	0	0	0	108.031069	503.537912	187.53	507.01
249.82	398.29	135.747855	436.738659	189.112589	466.014089	0	0	0	0	112.456888	503.617612	190.04	507
249.23	397.79	137.379099	437.950977	190.86808	464.733889	0	0	0	0	115.93078	502.568954	192.03	507.01
249.73	397.7	138.722877	439.14373	192.818626	463.472635	0	0	0	0	119.01	502.99	194.03	507
248.73	397.77	140.804167	440.029236	194.208735	463.226867	0	0	0	0	122.5	503	195.54	507.01
248.61	397.84	143.885457	441.395177	196.719718	463.043816	0	0	0	0	126.01	503	197.52	507
248.72	397.96	147.388636	442.241554	198.931635	462.497607	0	0	0	0	130.01	502.99	199.02	507.01
248.46	397.43	150.313705	442.780683	201.157092	462.164636	0	0	0	0	133.01	503.01	201.01	506.5
248.48	397.43	153.341861	443.646624	203.785924	461.665179	0	0	0	0	136.51	502.48	203.01	506.5
248.48	397.49	156.660662	445.012566	206.237353	461.665179	0	0	0	0	138.715076	501.940597	205.01	506.5
248.48	398.05	159.688819	446.398072	209.285407	461.997607	0	0	0	0	141.52	502.01	207.01	506.51
248.47	397.99	161.876376	447.783578	212.865669	462.497064	0	0	0	0	145	501.98	209.51	506.51
248.47	398.02	165.642043	448.688648	216.07528	462.829492	0	0	0	0	148.53	502.49	212	506.5
249.01	397.99	169.382734	450.381401	219.155541	463.328949	0	0	0	0	152.02	502.5	214.49	507
248.46	397.94	172.648402	451.95966	222.139179	463.662463	0	0	0	0	157.01	503	217.155577	506.916597
248.46	397.93	176.335959	452.806037	225.106454	464.160834	0	0	0	0	160.477407	503.635226	219.717398	507.107796
248.49	398.01	180.31416	453.864731	228.590092	464.659204	0	0	0	0	164.02	504.01	223.005231	507.279058
248.46	397.98	183.632962	454.384296	232.138145	465.491632	0	0	0	0	166.5	504.49	227.15838	507.292844
