"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
385	42.39	270.159738	74.167009	287.93504	128.713781	0	0	0	0	190.654933	165.02268	287.186289	165.244272
385.32	41.82	271.62871	73.997436	290.850282	128.991122	0	0	0	0	193.508341	165.831976	289.790397	165.459008
384.97	41.88	272.613196	74.327864	294.680765	129.323147	0	0	0	0	196.981027	166.604181	292.810933	166.029537
384.93	41.94	273.605439	74.854015	297.779609	129.600488	0	0	0	0	201.666848	168.068747	296.071202	166.600067
384.42	42.89	274.918088	75.701877	301.805012	130.100488	0	0	0	0	207.005535	168.222608	300.607497	166.955861
384.41	44	277.879303	77.8976	308.172217	130.709854	0	0	0	0	213.883332	168.494993	307.2479	167.455861
383.96	43.84	280.660923	80.449903	314.917942	130.987195	0	0	0	0	219.994572	168.482729	313.252678	168.311655
383.94	43.46	283.778463	84.180495	322.163668	131.264537	0	0	0	0	225.978171	167.0125	321.30951	169.452713
383.97	43.04	287.880488	87.232797	329.677754	130.987195	0	0	0	0	233.196502	167.27722	328.262235	170.237978
383.49	43.08	291.982514	90.793816	336.655119	131.264537	0	0	0	0	239.374577	167.669908	335.214959	170.523243
383.06	43.08	296.576782	92.150395	344.400845	130.987195	0	0	0	0	246.750326	167.880099	342.823845	170.664301
382.98	43.03	302.483699	93.837402	350.804769	130.932512	0	0	0	0	253.143993	168.003662	349.000543	170.879037
382.94	42.99	307.928303	95.563466	356.440334	130.709854	0	0	0	0	260.905263	168.453557	354.192999	171.164301
382.98	43.01	313.43197	96.905525	361.844258	131.377829	0	0	0	0	267.266139	168.735226	359.557375	171.449566
383	43.01	319.421254	98.074685	366.979823	131.541878	0	0	0	0	273.797532	169.472871	364.853938	171.80536
383	42.94	325.572411	98.745715	374.225549	132.096561	0	0	0	0	280.809965	170.914062	371.978582	172.234831
383.48	42.88	334.532995	100.010679	381.471274	134.869976	0	0	0	0	286.088985	171.874006	377.65528	173.446419
383.55	42.96	343.6859	101.655762	386.301758	136.811366	0	0	0	0	291.464148	172.489865	383.666838	174.121547
383.96	42.99	354.032661	104.329022	392.831154	138.391494	0	0	0	0	297.99489	174.050485	390.068447	175.465823
383.95	42.99	364.976352	107.207917	401.303096	138.877909	0	0	0	0	303.846161	174.723691	397.827042	176.528673
383.97	42.96	375.52209	111.93753	410.716364	140.175016	0	0	0	0	310.524818	176.045573	405.224079	178.061499
383.92	42.92	384.736252	114.565391	418.403867	141.634262	0	0	0	0	318.112869	176.923803	412.348804	178.905774
383.187513	43.043875	393.159997	117.231087	426.562033	142.769231	0	0	0	0	326.69469	177.743683	420.518153	180.094325
384.070019	43.043875	400.370093	118.269096	436.160522	143.653068	0	0	0	0	336.46938	177.277849	429.865994	181.064301
383.305006	44.229799	407.341707	118.944558	445.694287	144.71824	0	0	0	0	346.668255	177.931783	440.579966	182.627151
382.9225	44.229799	414.749046	119.845175	457.289406	146.049704	0	0	0	0	357.393248	179.119034	451.446556	184.408887
376.748379	44.237023	421.239149	120.896784	467.08084	147.413753	0	0	0	0	367.420417	180.528282	461.847483	185.347622
369.917286	43.834491	426.854979	122.479632	475.341597	148.14746	0	0	0	0	377.930365	180.867645	470.687092	186.225093
360.797185	44.334491	430.217315	123.497334	480.767991	148.446339	0	0	0	0	384.305116	182.646818	476.342743	186.883196
353.382046	44.729799	432.981339	123.826288	485.148369	150.044095	0	0	0	0	390.348629	183.691414	480.875755	187.980034
351.556983	45.415722	432.981339	124.617712	486.921377	151.109266	0	0	0	0	392.027546	185.401069	483.210657	188.796241
350.79197	44.229799	432.981339	124.88152	487.436716	151.908145	0	0	0	0	393.685571	186.212603	484.771977	189.954344
355.498028	34.046868	433.49187	124.353904	487.436716	152.707023	0	0	0	0	392.554856	186.562195	484.98424	190.77055
365.868199	19.464405	434.768195	121.4244	486.679047	152.239609	0	0	0	0	392.425196	186.100168	484.771977	190.551182
387.968564	3.300712	436.810315	117.731087	486.148369	151.375559	0	0	0	0	392.569179	186.143194	484.98424	190.331815
425.889695	1e-06	439.362965	114.829199	485.8907	151.641852	0	0	0	0	392.674688	185.51202	485.196504	190.112447
463.810826	1e-06	444.978795	110.608271	486.921377	150.576681	0	0	0	0	393.12605	185.860415	485.621032	190.173711
501.731957	1e-06	451.34989	106.942575	486.936716	150.51151	0	0	0	0	393.060715	185.946315	485.621032	190.393079
539.653088	3.482527	459.007841	103.804494	487.436716	150.310388	0	0	0	0	392.968574	185.568898	485.833296	190.612447
568.094532	17.391856	465.655261	101.583566	487.436716	150.842974	0	0	0	0	393.066226	186.129675	485.833296	190.831815
590.700666	36.304635	471.526357	100.292142	487.179047	150.842974	0	0	0	0	392.655948	186.202122	485.621032	190.393079
601.692193	52.651064	476.876392	99.23691	487.179047	150.842974	0	0	0	0	393.029057	187.0591	486.257823	190.612447
606.556174	63.169171	480.873097	98.396776	487.952055	150.842974	0	0	0	0	393.137593	187.042863	486.682351	191.051182
612.053703	75.736659	483.593312	97.491149	487.952055	150.842974	0	0	0	0	393.068038	186.976333	487.106879	191.27055
612.736954	78.577417	485.769484	97.491149	487.436716	151.908145	0	0	0	0	393.505963	186.894327	486.819142	191.77055
606.439692	89.562903	487.445656	96.866648	487.436716	151.109266	0	0	0	0	393.173048	186.462144	486.04556	192.27055
