"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
243.804012	392.474468	151.009334	413.482091	152.255922	459.34317	0	0	0	0	94.94138	474.690017	147.747355	486.078191
244.170447	393.208666	149.45	415.02	155.158196	459.645382	0	0	0	0	96.66	474.39	150.61	486.48
243.804012	393.575766	149.01	416.1	157.560469	460.180189	0	0	0	0	98.16	474.35	154.08	486.98
243.437578	394.208666	148.36	417.6	160.363122	460.947593	0	0	0	0	101.2	474.9	158.13	487.47
242.338276	393.942865	148.66	418.74	163.833073	461.180189	0	0	0	0	104.146298	475.532257	161.73	487.88
242.338276	394.006072	149.09	420.77	166.769185	461.313891	0	0	0	0	107.02	476.18	165.12	488.31
241.25	394.93	150.42	422.9	170.506055	461.180189	0	0	0	0	109.68	476.04	168.8	488.39
241.65	394.92	152.21	423.73	174.882286	461.258366	0	0	0	0	112.04	475.53	174.1	488.27
241.78	394.95	154.08	424.91	179.390596	460.740236	0	0	0	0	116.32	475.39	179.18	487.82
242.01	394.95	157.53	426.4	184.445222	460.097743	0	0	0	0	119.56	474.5	184.22	487.44
241.98	394.95	161.42	428.19	189.999848	459.615873	0	0	0	0	125.012031	474.714394	189.2	486.89
241.97	394.92	164.78	429.91	196.045181	459.453177	0	0	0	0	131.756676	474.403797	195.41	486.45
241.94	394.9	168.73	431.7	204.043819	459.327973	0	0	0	0	137.433626	474.282603	203.57	486.01
241.97	394.93	172.76	434.09	213.167253	459.32879	0	0	0	0	143.610576	474.16141	212.45	486
241.99	394.99	177.64	435.57	218.541549	459.32879	0	0	0	0	149.1	474.61	216.93	486
241.48	394.97	183.07	437.83	223.540641	459.078382	0	0	0	0	155.52	475.45	222.33	485.83
241.48	394.98	189.7	440.26	228.789687	459.078382	0	0	0	0	162.44	476.27	227.35	485.99
241.45	394.94	196.044358	441.830233	233.913757	458.953177	0	0	0	0	168.36	476.81	231.82	486.01
241.46	394.96	201.642851	442.740132	238.163166	459.077565	0	0	0	0	175.46	477.26	236.31	486.04
241.43	394.91	208.303114	443.710098	244.661804	458.577565	0	0	0	0	182.92	478.26	242.56	485.92
240.94	394.86	215.308951	444.119997	251.035647	458.452361	0	0	0	0	190.14	479.08	249.36	485.69
240.92	394.77	222.814789	444.999862	257.659444	457.450728	0	0	0	0	196.62	479.34	256.4	485.34
240.91	394.89	230.493413	445.529895	264.693424	456.884164	0	0	0	0	202.61	479.68	263.79	484.67
240.89	394.87	237.326463	445.999862	271.392732	455.678419	0	0	0	0	209.17	479.7	271.34	483.66
240.88	394.89	243.628628	446.734845	279.064547	455.960717	0	0	0	0	216.949068	479.6129	278.39	483.5
240.87	394.72	251.165351	447.469828	286.97588	455.638744	0	0	0	0	225.03	479.08	286.62	483.45
240.89	394.91	257.498401	448.174777	295.419947	455.051286	0	0	0	0	232.75	478.07	295.24	483.21
240.39	395.42	263.362336	449.614709	301.987555	454.698811	0	0	0	0	239.38	477.84	300.66	483.21
240.45	395.54	267.188344	450.602084	305.888637	454.786269	0	0	0	0	245.36	478.8	304.02	483.23
240.09	396.02	270.072574	451.645275	309.28972	455.843693	0	0	0	0	248.91	479.97	307.32	484.33
240.07	396.02	271.031273	452.210062	310.855209	457.664799	0	0	0	0	251.14	481.09	309.62	485.38
239.97	395.96	270.812249	453.753254	311.98713	458.545999	0	0	0	0	252.09	481.46	310.69	486.14
240.04	396	270.96932	454.274849	312.746311	458.780982	0	0	0	0	252.16	481.7	311.6	486.56
240.05	395.87	270.96932	454.274849	313.68454	459.250948	0	0	0	0	252.05	482	312.51	486.49
239.78	395.79	270.729646	454.274849	314.12277	459.36844	0	0	0	0	252.05	482.02	313.04	486.51
239.88	396.11	272.051924	454.535647	314.167925	458.928726	0	0	0	0	252.06	481.5	313.03	486.5
238.300625	396.23273	272.613876	454.514051	314.210399	459.123155	0	0	0	0	252.59	482.07	313.55	486.53
240.008817	387.677094	274.21713	454.274849	314.912836	459.015965	0	0	0	0	253.1	482.04	314.07	486.53
240.008817	365.846039	276.560059	454.014051	315.178278	459.485931	0	0	0	0	253.16	482.54	314.62	486.54
252.407433	358.694486	278.923638	453.753254	315.881951	459.838406	0	0	0	0	253.16	482.01	315.15	486.5
266.308911	353.048524	280.183964	453.492456	316.499229	459.955897	0	0	0	0	253.71	481.95	315.7	486.47
281.713251	350.413741	281.006241	453.231658	317.82018	460.073389	0	0	0	0	254.65	481.91	316.16	486.45
296.366161	349.660946	282.287218	452.97086	318.875689	460.073389	0	0	0	0	255.21	481.97	317.19	486.47
308.803851	349.046436	282.869821	451.31969	319.227525	459.955897	0	0	0	0	255.8	482.02	317.65	486.48
324.799199	349.809502	284.130146	446.754903	320.548202	459.692653	0	0	0	0	256.493222	482.184051	318.835692	486.324302
349.934745	350.572568	289.035027	437.06219	322.683324	459.609366	0	0	0	0	258.617448	482.990936	321.11	486.06
379.386497	360.746775	297.406742	427.412669	324.013427	460.33165	0	0	0	0	260.23	483.65	322.63	486.53
401.467521	370.912273	307.038782	421.935914	325.233497	460.678864	0	0	0	0	260.82	484.06	323.74	487.01
411.631086	377.534218	314.327893	418.284744	326.648549	460.984435	0	0	0	0	261.93	484.08	324.89	487.54
415.939502	383.638743	317.972449	416.980755	328.131161	461.290006	0	0	0	0	263.24	484.53	326.2	487.88
414.931714	387.454071	320.055052	416.459159	328.613774	461.290006	0	0	0	0	264.73	484.85	326.85	488.04
