"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
204.737066	247.106141	92.344217	257.726677	100.633662	306.99794	0	0	0	0	52.527502	336.282152	101.52728	333.504897
203.62	246.44	90.691508	258.159436	101.04	306.94	0	0	0	0	53.03	335.94	102.04	333.48
202	246.71	88.873528	259.169207	102.17	307	0	0	0	0	53.55	335.94	103.09	333.48
200.09	246.87	87.220819	260.32323	103.24	306.99	0	0	0	0	54.08	335.95	103.61	333.5
197.81	247.01	85.898652	261.621506	104.27	306.97	0	0	0	0	54.23	335.48	104.63	333.48
194.64	246.62	84.245943	263.7853	105.25	306.44	0	0	0	0	55.77	334.98	105.6	333.49
190.94	246.7	81.932151	266.381852	106.81	305.98	0	0	0	0	57.19	334.98	107.12	333.49
187.92	245.62	80.775254	270.132427	108.35	305.47	0	0	0	0	59.77	334.99	108.62	333.51
183.76	244.57	79.287816	274.171509	109.84	305.11	0	0	0	0	62.03	335.07	110.11	333.5
180.58	243.22	79.9489	278.643349	112.85	305.17	0	0	0	0	65.28	335.02	112.08	333.51
177.29	242.7	80.609983	281.816913	116.52	304.7	0	0	0	0	68.58	333.47	116.56	333.51
174.17	242.66	82.262692	284.711741	122.32	304.62	0	0	0	0	72.68	333.35	122.03	333.51
172.11	242.35	84.826018	287.458756	127.96	304.07	0	0	0	0	77.19	332.84	127.46	333.2
170.09	241.72	87.06807	290.241275	132.86	304.1	0	0	0	0	81.1	333.3	132.18	333.16
168.93	241.58	89.390807	290.790926	137.86	303.76	0	0	0	0	85.67	332.71	137.01	333.02
168.01	241.14	93.068472	291.890228	141.73	302.84	0	0	0	0	90.84	332.52	141.82	332.75
167.27	240.96	97.13326	292.256662	146.33	301.91	0	0	0	0	94.71	332.33	146.86	331.89
166.75	241.06	102.552978	292.15736	150.08	300.25	0	0	0	0	99.14	331.62	150.61	331.02
166.69	240.84	105.456398	291.607709	154.13	299.47	0	0	0	0	103.83	331.26	155.1	330.3
166.38	240.32	110.876116	292.15736	157.330838	298.852475	0	0	0	0	107.9	330.55	159.37	329.06
165.69	239.65	115.908711	293.306313	162.089188	298.302824	0	0	0	0	112.31	330.55	163.72	328.02
164.03	240.03	122.296235	294.172747	167.621783	297.43639	0	0	0	0	117.55	330.29	169.06	327.05
162.56	239.86	126.554585	293.939879	173.041501	297.069956	0	0	0	0	123.17	329.6	174.62	326.55
161.37	240.1	134.103477	293.939879	178.461218	296.337088	0	0	0	0	129.38	329.33	180.04	325.93
160.49	240.12	140.684563	294.172747	183.638884	295.237786	0	0	0	0	135.22	328.54	184.47	325
160.48	240.46	147.265649	294.722399	187.558601	295.421003	0	0	0	0	140.25	328.67	187.98	325.15
159.98	240.61	152.298244	294.77205	189.26846	295.554569	0	0	0	0	145.46	329.16	189.18	325.43
160.01	240.97	158.879329	294.955267	194.107494	295.921003	0	0	0	0	150.27	329.65	193.04	325.99
159.97	240.94	165.653976	295.60422	199.274408	296.756065	0	0	0	0	154.78	330.24	197.14	326.94
160.03	241	168.750958	295.554569	202.850796	297.263853	0	0	0	0	159.03	330.34	200.52	327.51
159.7	240.84	171.960817	294.355964	206.248365	297.940905	0	0	0	0	162.73	329.29	203.53	327.5
159.57	240.71	174.283553	294.123096	207.321282	297.940905	0	0	0	0	165.69	328.8	204.58	327.51
159.25	240.29	175.364237	293.390228	210.361212	297.771642	0	0	0	0	167.81	328.82	207.6	327.5
159.15	240.24	176.332043	292.607709	212.507045	297.771642	0	0	0	0	168.31	329.01	210.1	326.99
159.13	240.27	176.722484	291.880248	213.401142	297.433116	0	0	0	0	169.29	329.01	210.63	326.52
159.07	240.42	177.074096	291.974143	213.222322	297.433116	0	0	0	0	170.18	329.03	211.08	326.48
159.08	240.26	177.848341	292.939879	212.97	297.08	0	0	0	0	170.06	329.05	211.53	326.51
159.3	240.03	177.848341	294.27205	212.98	297.17	0	0	0	0	170.49	329.54	211.51	326.53
159.06	240.57	177.461218	296.470654	212.685864	297.602379	0	0	0	0	170.51	330.05	211.98	326.02
159.18	241.04	178.622586	298.486041	213.222322	298.117957	0	0	0	0	170.48	330.01	212.49	325.49
158.52	240.93	179.009709	300.134995	213.222322	297.956483	0	0	0	0	170.02	330.01	212.01	325.5
158.1	241.01	179.20327	300.684646	213.49	297.53	0	0	0	0	169.99	329.97	212.51	325.48
157.48	240.41	179.009709	301.05108	213.36	297.81	0	0	0	0	170.52	330.01	212.49	325.52
156.48	241.14	179.590393	301.05108	213.01	297.51	0	0	0	0	170.48	330	212.53	325.51
155.76	241.06	179.977516	301.600731	213.04	297.63	0	0	0	0	170.07	329.98	212.5	326.01
147.789962	236.04316	179.977516	301.600731	213	297.47	0	0	0	0	170.53	329.49	212.48	326.01
142.467869	226.772594	180.364638	301.417514	212.99	296.92	0	0	0	0	170.49	329.5	212.01	326
145.070886	209.570435	180.606732	299.372041	213.49	296.85	0	0	0	0	170.53	329.94	212.49	325.99
151.764357	200.807071	181.573447	299.143278	213.27	296.93	0	0	0	0	170.5	329.94	212.54	325.97
161.432704	193.991121	181.331769	299.143278	213.06	297.52	0	0	0	0	170.49	329.44	213.03	325.98
172.588489	189.447154	181.09009	298.228226	213.54	297.41	0	0	0	0	170.02	328.96	212.99	325.98
184.487993	186.526033	181.123375	297.126885	214.05	296.91	0	0	0	0	170.51	328.96	213.51	325.49
196.015637	186.526033	181.09009	296.398122	214.4376	296.40975	0	0	0	0	171.03	329	214	325
213.864893	189.122585	180.56	295.93	214.974058	295.740487	0	0	0	0	170.56	328.96	214.51	324.48
229.123694	187.49974	179.95	291.85	216.119891	295.571224	0	0	0	0	170.96	328.97	215.49	324.49
253.038281	193.017414	183.248557	278.26698	217.086904	295.248276	0	0	0	0	171	329.05	216.53	324.51
277.452867	200.807071	189.790526	266.887697	217.444543	294.90975	0	0	0	0	171.01	328.93	217.56	324.45
294.558404	211.19328	196.54089	258.923467	217.729266	295.079013	0	0	0	0	171.05	328.44	218.07	323.99
304.598611	215.535523	201.857823	254.119444	218.19	294.93	0	0	0	0	171.05	327.97	218.58	323.98
310.920222	218.658368	204.757969	252.28934	218.17	294.97	0	0	0	0	171.56	328	219.07	324
314.638817	220.281213	207.916435	251.560577	218.71	294.96	0	0	0	0	172.07	328.02	219.19	324.02
316.126255	223.526903	208.641472	250.874288	219.21	295.02	0	0	0	0	173.27	326.98	219.59	323.98
315.754396	222.553196	208.624829	251.28934	220.26	294.91	0	0	0	0	174.24	326.3	220.15	323.95
