"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
208.228727	232.528789	79.784238	306.516821	125.634709	359.5847	0	0	0	0	2.574371	417.542127	124	406.03
208.418806	232.13545	79.052669	306.667456	125.405175	360.057325	0	0	0	0	2.584371	418.012127	124	406.52
208.418806	232.528789	78.3211	306.619362	125.405175	360.293638	0	0	0	0	2.554371	418.022127	123.99	406.99
208.228727	232.528789	77.589532	306.920632	124.946109	359.821013	0	0	0	0	2.574371	418.022127	123.99	406.99
208.038648	233.118796	77.089532	307.119362	125.864242	360.293638	0	0	0	0	2.574371	418.022127	124.49	407
207.088254	233.118796	76.211649	307.071268	124.946109	359.348387	0	0	0	0	2.564371	418.532127	124.5	407
206.518017	234.208804	75.333766	307.372538	124.716575	359.5847	0	0	0	0	2.074371	418.502127	125	406.99
206.208096	233.69215	74.455884	307.975079	125.864242	359.5847	0	0	0	0	2.054371	418.022127	124.99	406.99
205.567623	234.495481	73.578001	308.426985	126.093775	359.821013	0	0	0	0	1.574371	418.022127	125.01	407.01
204.687465	235.478827	73.13906	308.728256	124.946109	359.112074	0	0	0	0	1.584371	418.022127	125	406.99
203.476756	236.265503	72.63906	309.029526	124.257509	358.875762	0	0	0	0	2.104371	418.032127	125.03	407.01
203.856913	236.462173	72.492746	309.782703	125.446109	359.612074	0	0	0	0	2.614371	418.022127	125.52	407
203.406519	236.568834	72.200118	311.289055	126.364242	359.821013	0	0	0	0	3.624371	418.042127	126.05	407.02
201.575967	236.658842	72.053805	312.494138	127.282375	360.821013	0	0	0	0	8.054262	418.112994	126.04	407
199.935494	236.658842	71.857844	314.758852	128.389108	361.002576	0	0	0	0	12.27013	418.042127	126.03	407
197.570029	236.706009	71.632344	317.544778	129.766307	361.475202	0	0	0	0	15.521053	417.899083	126.53	407.51
197.087407	236.372434	71.857844	319.866382	131.143507	362.18414	0	0	0	0	19.450944	418.683861	128.52	408.51
195.95	236.32	72.759845	321.955826	133.209306	363.365703	0	0	0	0	22.094856	420.254728	130.53	408.99
194.69	235.84	73.661845	324.04527	135.963705	364.310954	0	0	0	0	26.703713	420.825595	132.107329	409.336091
193.2	235.23	75.240346	325.902554	139.406704	365.492518	0	0	0	0	30.275669	421.254728	136.583911	409.792239
191.98	235.38	77.269847	327.527677	143.767836	365.937769	0	0	0	0	32.201867	420.896462	140.798783	410.067104
