"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
208.598838	420.053337	110.353547	431.723867	117.427969	467.937771	0	0	0	0	65.887939	490.880921	116.209381	492.370462
207.09	420.65	110.404765	431.713656	119.847061	468.372736	0	0	0	0	69.58	490.99	118.55	492.49
204.7	421.04	109.753292	434.658235	123.225699	468.590219	0	0	0	0	73.54	491.5	122.06	492.98
202.51	420.76	109.753292	438.055827	127.122535	468.924942	0	0	0	0	77.01	491.96	125.51	493.45
199.81	421.07	111.056238	441.906431	132.736554	469.153395	0	0	0	0	81.99	492.46	131.52	493.96
198.08	420.62	114.747918	443.944987	138.563035	469.696488	0	0	0	0	88.04	492.01	137.52	494.01
197.42	420.88	121.04549	445.983542	144.586401	469.653395	0	0	0	0	95.69	491.3	144.52	494
196.59	420.91	128.646007	447.116072	153.019113	469.517622	0	0	0	0	104.15	490.29	152.92	493.73
196.7	420.86	135.812209	449.834146	162.121087	468.838755	0	0	0	0	112.19	489.8	161.49	493
196.95	420.86	145.367145	452.099207	171.050585	468.042785	0	0	0	0	120.55	490.11	170	492.01
196.97	420.88	153.922081	452.325713	181.543828	467.63865	0	0	0	0	130.83	489.97	181.5	491
196.92	420.91	163.25986	453.278726	191.294284	466.782449	0	0	0	0	140.69	489.53	191.87	490.14
196.93	420.92	173.031954	454.137762	202.733199	465.624868	0	0	0	0	150.27	489.36	202.37	489.02
196.91	420.89	182.346449	454.069143	213.092311	464.775558	0	0	0	0	159.84	488.64	213.44	487.97
196.97	420.92	192.629718	453.957415	222.788439	463.82349	0	0	0	0	168.43	488.18	223.28	486.92
196.49	420.97	201.156555	453.099207	230.959092	462.617977	0	0	0	0	178.039202	487.305477	231.98	485.57
196.25	420.71	209.191388	450.966677	239.575418	461.159019	0	0	0	0	187.68	485.95	240.31	484.59
195.96	420.4	214.337486	449.654628	245.856761	460.016003	0	0	0	0	195.95	485.31	246.86	483.62
195.8	419.63	216.746324	450.013664	251.106305	459.546161	0	0	0	0	202.04	485.08	252.01	483.21
196.06	419.95	218.266427	452.05222	254.466263	459.389547	0	0	0	0	205.56	485.87	255.17	483.24
196.01	420.13	218.114954	454.411256	256.355848	459.359389	0	0	0	0	207.52	487.38	257.16	483.55
195.57	419.96	218.200743	456.949811	257.282238	460.299072	0	0	0	0	208.11	487.75	257.58	484.09
195.31	419.88	219.135058	458.214873	258.05423	460.6123	0	0	0	0	208.09	488.05	258.53	484.56
195.272017	419.50862	220.872319	459.57391	258.517425	460.6123	0	0	0	0	208.04	488.01	258.05	484.55
192.924067	418.146828	222.412526	460.526922	258.826222	460.299072	0	0	0	0	208.53	488.01	258.52	485.01
186.923748	417.874469	224.357238	461.295847	258.363027	459.985844	0	0	0	0	209.05	488.02	259.01	484.54
186.923748	410.520789	226.044337	460.547237	258.517425	459.985844	0	0	0	0	209.03	488.02	259.01	484.98
202.576753	375.658896	226.749407	459.78751	258.517425	460.142458	0	0	0	0	209.02	488.49	259.05	484.98
217.447107	367.760499	227.47245	458.527782	258.98062	460.299072	0	0	0	0	209.03	488.45	259.03	484.97
231.795695	364.764555	228.213464	457.270834	259.598214	460.6123	0	0	0	0	209.05	488.5	259.02	485
249.274883	365.309272	228.67752	456.011107	260.715807	461.268914	0	0	0	0	210.01	489.02	259.99	485.99
264.406121	365.853989	229.418534	453.997211	260.987799	460.925528	0	0	0	0	210.06	489.01	260.53	486
281.10266	366.671065	229.882591	451.986094	261.296596	461.425528	0	0	0	0	210.53	489.01	261.01	485.99
297.016548	370.211726	232.515774	443.452743	260.987799	461.238756	0	0	0	0	211.04	489.02	261.06	485.97
314.495736	376.203613	236.818085	437.668002	261.296596	461.142458	0	0	0	0	211.05	488.98	261.02	486.02
329.626974	383.829652	242.36141	431.88882	261.759791	461.299072	0	0	0	0	211.59	489	261.56	486.01
336.409943	385.463804	246.45865	428.372145	261.605392	461.455686	0	0	0	0	212.07	488.98	261.6	485.99
338.757894	388.187389	249.868791	426.615197	262.031782	461.299072	0	0	0	0	212.21	488.98	261.67	486.01
339.801427	386.553238	252.001975	426.115197	261.840579	461.582142	0	0	0	0	212.17	488.97	261.67	485.98
