"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
420.151058	820.815434	230.906429	748.400033	247.311237	685.574241	0	0	0	0	155.688823	647.799515	244.324745	631.878634
426.014003	839.507199	238.070055	748.496278	249.509842	684.502044	0	0	0	0	158.26	648.87	246.113949	632.378634
429.162232	860.195735	245.032302	749.068475	252.258097	684.288143	0	0	0	0	160.34	649.88	248.560701	633.337266
429.376456	867.555082	250.895247	751.547995	254.781178	683.715946	0	0	0	0	162.64	650.21	251.139108	633.912445
421.316838	865.63722	250.71203	751.547995	257.529434	683.35765	0	0	0	0	164.42	650.06	254.217516	633.912445
420.316838	865.313425	250.345596	752.120192	259.953213	683.071552	0	0	0	0	166.88	650.06	256.532611	633.912445
420.147575	865.63722	250.345596	751.929459	263.701468	681.927158	0	0	0	0	170.15	650.16	260.058503	634.295898
419.470523	865.284808	250.71203	751.929459	268.972805	680.924469	0	0	0	0	175.5	650.4	265.583662	634.412445
418.962734	865.284808	251.994549	751.547995	273.969316	680.066173	0	0	0	0	181.56	650.72	271.213853	635.062803
418.454945	865.108602	254.193154	751.357262	281.988908	680.280075	0	0	0	0	190.34	650.09	278.580731	635.446256
417.439368	865.108602	256.208541	750.285066	291.846458	680.939672	0	0	0	0	200.86	649.08	288.920986	633.412445
417.093053	865.13722	258.907145	746.733349	305.572237	675.70045	0	0	0	0	210.92	646.57	301.517508	630.229898
416.262316	865.284808	263.170788	740.676254	319.526779	670.461227	0	0	0	0	221.11	643.28	313.923126	625.770858
415.577475	865.108602	273.090149	731.957954	333.252558	665.936444	0	0	0	0	233.22	638	328.015451	620.311818
415.408212	865.108602	285.622218	722.591513	348.398909	662.933045	0	0	0	0	253.2	632.64	342.790992	616.378637
415.408212	865.108602	300.082298	716.570229	364.854046	659.507025	0	0	0	0	270.61	629.58	359.429478	613.682526
415.577475	865.108602	315.77384	711.488502	381.857687	656.366506	0	0	0	0	286.15	626.89	378.813292	610.966611
415.069686	865.461014	331.307333	708.353375	396.843222	654.655039	0	0	0	0	303.52	625.11	394.861927	609.610286
414.731161	865.284808	344.938766	706.703309	411.914469	653.152131	0	0	0	0	317.36	623.73	409.162334	607.682124
414.731161	865.461014	357.440021	705.504998	424.260065	651.317586	0	0	0	0	330.2	622.32	420.781702	605.932201
414.731161	865.461014	369.053992	704.733273	433.078347	649.816132	0	0	0	0	337.98	621.55	429.619575	604.419312
414.223372	865.461014	380.420857	704.861894	443.735498	648.139288	0	0	0	0	346.42	620.27	442.683346	600.248836
414.223372	865.108602	393.393909	705.119135	454.400319	646.384158	0	0	0	0	356.86	619.17	452.533093	598.896665
414.392635	864.932396	406.423351	706.649086	465.898139	644.669857	0	0	0	0	367.82	619.17	464.34287	597.881548
414.561898	865.461014	418.76723	709.69874	476.396232	645.537215	0	0	0	0	378.39261	621.825012	476.394221	597.573409
412.561898	865.284808	432.026655	713.418859	488.8188	650.235755	0	0	0	0	389.245084	625.349264	488.561947	602.295505
413.038531	865.108602	444.080656	717.899911	498.682412	655.027582	0	0	0	0	400.70946	630.107294	498.452951	607.671419
412.707794	865.461014	455.100509	723.70872	507.669258	660.688503	0	0	0	0	411.005897	634.547535	507.805404	613.60528
412.700005	865.461014	467.120362	729.642767	518.336263	667.018186	0	0	0	0	422.142028	638.719555	516.637693	619.197791
412.700005	865.284808	477.56023	733.952528	527.813591	672.172819	0	0	0	0	431.825234	641.964459	526.67911	622.966989
413.207794	865.284808	487.640101	737.138004	538.677793	676.558265	0	0	0	0	443.676378	645.672921	536.83958	625.898096
413.200005	864.961014	494.84001	739.761337	548.324811	678.82802	0	0	0	0	451.746352	647.954268	545.121844	628.365247
413.038531	865.108602	499.159955	740.32348	552.971574	680.014921	0	0	0	0	456.031339	648.881383	550.244189	630.187631
412.869268	864.932396	500.599936	739.386575	556.208425	680.014921	0	0	0	0	460.102054	648.835545	553.219139	630.215611
