"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
212.505908	927.049626	22.871253	866.751073	62.51808	792.361784	0	0	0	0	-47.160633	762.299233	54.315822	727.154549
213.135466	926.581016	22.853021	866.751073	62.971535	792.361784	0	0	0	0	-47.440633	761.899233	54.555924	727.154549
212.691129	926.372496	22.883408	865.806379	62.51808	792.361784	0	0	0	0	-47.690633	761.349233	54.315822	726.465708
212.505908	926.549626	22.043678	865.721086	62.51808	792.361784	0	0	0	0	-47.510633	761.319233	54.315822	725.776866
211.950245	926.903886	21.604635	865.850882	62.51808	792.361784	0	0	0	0	-47.200633	761.029233	54.335618	725.817638
210.968478	927.498058	20.50703	865.431018	61.971535	790.795431	0	0	0	0	-47.450633	760.909233	54.055924	725.817638
209.48671	929.206578	19.409424	864.801222	61.832721	789.707819	0	0	0	0	-47.480633	760.369233	53.796026	725.628797
208.060605	930.092229	18.750861	864.801222	61.832721	788.051426	0	0	0	0	-47.190633	759.799233	53.835618	724.858411
206.708396	931.509271	17.494692	863.621765	61.635024	786.449541	0	0	0	0	-47.020633	759.259233	54.315822	723.939955
204.411849	932.717791	16.567254	862.303886	62.239631	784.793148	0	0	0	0	-46.710633	758.659233	55.27623	722.562272
202.430082	933.957703	15.592705	860.905917	63.146541	783.058559	0	0	0	0	-45.710633	758.069233	55.996536	720.954975
199.787795	935.216102	14.60543	858.57597	63.855755	780.745773	0	0	0	0	-44.470633	757.569233	57.197045	719.577292
197.649229	936.238677	14.592705	856.867342	65.471879	779.011183	0	0	0	0	-42.910633	757.019233	58.397555	717.510767
195.332448	937.090823	15.10543	856.037394	66.878789	777.300282	0	0	0	0	-41.720633	756.329233	59.838167	715.90347
193.015667	938.283828	15.417554	854.241457	68.704126	775.67471	0	0	0	0	-39.230633	755.689233	61.51888	714.066559
190.164245	939.306403	17.392103	849.13486	71.126817	773.481195	0	0	0	0	-34.910633	753.599233	63.679798	712.000034
186.956395	940.840266	19.46187	844.963668	74.603277	770.558709	0	0	0	0	-31.720633	751.309233	66.435733	709.618385
184.817828	941.351553	21.50646	840.273785	78.579737	767.896777	0	0	0	0	-27.910633	748.149233	69.281386	707.259882
181.705095	942.947267	23.745773	837.711468	82.556197	764.072911	0	0	0	0	-24.130633	745.439233	72.316748	704.901379
177.703647	944.743261	26.082447	834.045778	87.327949	760.791254	0	0	0	0	-19.980633	742.319233	75.800662	701.772913
172.635146	946.784146	28.419121	831.066306	92.292639	756.608217	0	0	0	0	-14.360633	736.569233	79.715445	698.188717
169.433987	947.804588	31.703024	825.690206	96.359683	752.544903	0	0	0	0	-9.060633	731.399233	83.411517	694.071813
166.232828	949.069919	37.442111	819.897162	102.064703	747.208099	0	0	0	0	-3.870633	725.749233	88.793055	688.208427
165.264906	949.600583	44.870054	811.824	108.057273	741.570136	0	0	0	0	2.379367	717.739233	93.117464	681.146698
164.53167	949.845472	53.537384	803.836234	117.442809	732.491824	0	0	0	0	5.212584	709.498299	99.396984	671.811121
162.73138	950.600583	63.251577	795.804426	126.683021	723.105534	0	0	0	0	21.14571	698.035776	105.326354	663.159987
162.998143	950.100583	75.124479	787.337031	139.375284	714.725136	0	0	0	0	34.958538	689.873939	117.705274	656.086636
162.697854	950.355693	91.881213	779.763146	154.49662	708.166564	0	0	0	0	48.580725	684.61559	133.23431	650.585197
161.630801	951.376135	107.735305	775.416184	171.64199	703.701088	0	0	0	0	62.11	680.88	149.359688	644.774095
161.063748	952.396577	127.612077	773.605849	189.287359	698.828707	0	0	0	0	77.57	676.7	165.787181	638.962992
161.294074	952.259072	148.198733	774.511016	207.194745	695.185055	0	0	0	0	96.56	670.65	183.582751	633.15189
161.097473	952.56324	171.134287	776.986121	224.983139	695.049421	0	0	0	0	114.61	667.12	200.076206	630.001102
161.39078	952.422993	194.525157	779.831036	243.794968	695.581798	0	0	0	0	135.58	666.34	217.871776	628.586024
161.39078	952.422993	216.835503	784.055789	263.402116	700.768155	0	0	0	0	154.96	669.06	239.610879	631.118494
161.244127	953.124229	236.161648	789.200248	279.671878	708.545066	0	0	0	0	173.89	674.53	259.909079	635.825174
