"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
657.106953	309.036941	515.429063	313.952969	511.338418	374.862877	0	0	0	0	419.04	419.97	508.53	418.98
656.687837	308.653453	514.429063	313.952969	512.81914	375.056427	0	0	0	0	419.02	419.99	509.54	418.99
655.559163	308.803917	513.341051	315.089714	514.934458	375.637077	0	0	0	0	419.56	419.99	511.05	419
653.544467	307.502989	511.75304	316.226459	517.47284	376.604827	0	0	0	0	420.06	419.5	513.493787	419.173663
650.305517	309.070892	510.720851	317.789931	519.934285	377.685477	0	0	0	0	420.53	420	516.03	419.48
647.838611	309.612173	510.720851	318.603067	523.030326	378.653226	0	0	0	0	423.02	420.02	518.87172	420.632603
646.838611	309.420429	510.187643	320.229339	526.107089	380.008076	0	0	0	0	428.01	421.99	521.832904	421.883123
645.78	309.08	510.365379	322.831374	531.857002	381.637126	0	0	0	0	431.49	423.5	526.160787	423.342063
645.01	308.39	510.720851	325.758664	536.77136	383.973708	0	0	0	0	433.5	426	530.260887	425.426263
643.87	308.4	511.609532	328.360699	542.22206	386.395225	0	0	0	0	440.01	429	535.955471	428.760982
643.02	308.62	513.178871	330.538244	546.230847	389.301387	0	0	0	0	445.02	431.5	541.877838	431.887282
642.15	308.75	516.354895	336.350318	552.571989	392.713074	0	0	0	0	450.01	434.5	547.572421	434.805162
641.23	308.83	518.470985	342.366095	557.82944	394.998463	0	0	0	0	460.01	437.5	554.405921	436.889362
640.25	308.87	521.591202	347.481258	563.56994	397.812309	0	0	0	0	463.51	437.99	560.828288	438.765142
639.85	308.92	525.101446	351.644763	569.515457	399.313027	0	0	0	0	467.52	440.5	567.054815	440.225929
639.47	308.95	528.481681	354.856609	575.665993	400.438565	0	0	0	0	471	442.53	573.13221	441.803568
