"ToeTip_X"	"ToeTip_Y"	"KneeElbow_X"	"KneeElbow_Y"	"HipShoulder_X"	"HipShoulder_Y"	"AnkleWrist_X"	"AnkleWrist_Y"	"MetaPhalJoint_X"	"MetaPhalJoint_Y"	"dorsal1_X"	"dorsal1_Y"	"dorsal2_X"	"dorsal2_Y"
405.159008	739.062672	269.385278	689.779746	269.226739	646.040035	0	0	0	0	223.220896	620.713165	265.949193	610.547728
404.78	739.43	270.104225	689.43791	270.400784	645.402956	0	0	0	0	225.1	620.45	267.12	610.54
403.66	740.32	269.565015	688.583318	271.59653	644.720709	0	0	0	0	226.61	619.83	268.08	610.33
401.93	742.12	269.385278	687.215971	272.770575	642.856214	0	0	0	0	229.18	618.94	269.63	609.09
400.59	743.45	269.565015	685.16495	275.422918	640.399808	0	0	0	0	231.65	616.95	271.74	606.85
398.57	746.2	270.643436	682.601175	278.05356	637.670819	0	0	0	0	234.39	613.94	274.26	603.89
395.67	746.58	271.901594	678.499134	283.075694	632.895087	0	0	0	0	239.32	609.69	279.33	599.86
393.7	747.37	275.136857	674.568011	289.054426	629.256434	0	0	0	0	244.38	605.66	284.37	596.24
392.28	747.19	278.372121	671.320562	295.750605	625.845198	0	0	0	0	251.71	601.82	290.3	592.48
391.41	747.11	282.11	667.22	302.925082	621.751713	0	0	0	0	259.57	598.02	297.27	588.65
390.39	747.11	287.179227	664.14199	311.295306	617.430813	0	0	0	0	267.1	595.09	307.420715	585.332297
389.31	747.1	291.313175	661.749133	317.752336	615.838903	0	0	0	0	274.9	592.78	313.772719	583.505092
388.77	747.05	297.244492	660.210868	325.405112	614.019576	0	0	0	0	283.04	591.19	322.341146	581.80121
387.73	747	303.535282	657.647092	334.014485	612.427666	0	0	0	0	291.58	589.61	331.124163	579.95374
386.23	747	311.08423	655.596072	343.341306	610.835755	0	0	0	0	300.19	588.82	340.325419	578.528784
384.88	747	319.352126	654.057806	353.385575	609.243845	0	0	0	0	310.11	588.14	349.944914	577.066305
384.02	747.07	328.159232	653.203214	365.025914	607.393226	0	0	0	0	320.012551	587.397596	361.400886	576.681314
383.344141	748.337201	337.865023	653.203214	374.382029	607.961124	0	0	0	0	329.064173	588.358989	371.92	576.82
382.96027	749.432314	349.727656	652.519541	386.513331	608.152283	0	0	0	0	339.160213	589.320382	385.766839	576.831998
382.384462	750.527427	362.309236	654.74148	397.944205	608.520759	0	0	0	0	348.559975	591.563632	397.71237	578.093826
381.500591	751.12254	375.235274	657.201235	411.118771	610.915852	0	0	0	0	357.611597	594.127346	409.95	580.48
380.65704	751.209946	388.363708	661.362671	423.905849	613.679421	0	0	0	0	370.492752	597.652453	422.49	582.05
379.505425	751.257502	401.323829	664.883887	436.780675	616.679315	0	0	0	0	381.28507	600.857096	435.95	585.09
378.394131	751.62254	413.105757	669.8456	446.940742	623.350406	0	0	0	0	392.773668	605.66406	446.96	589.12
377.01026	752.170096	422.5313	674.007036	456.116997	626.761046	0	0	0	0	401.129011	608.868703	458.43	592.72
375.090902	752.352615	430.610336	676.407865	462.390376	628.331385	0	0	0	0	408.439937	610.791489	464.550337	594.79185
373.171544	752.717652	435.323108	677.208141	466.986597	629.481573	0	0	0	0	413.575361	611.058872	469.45	596.07
371.444122	752.535134	438.01612	678.328528	469.889473	630.401724	0	0	0	0	417.487511	612.259258	471.94	597.44
371.06025	752.535134	438.93295	677.961832	471.099005	631.321874	0	0	0	0	420.964978	613.059515	472.96	598.4
369.716699	752.900171	439.680165	677.724981	473.034256	631.78195	0	0	0	0	424.8	613.17	473.94	598.53
367.797341	753.08269	439.302844	677.224981	474.243788	633.162175	0	0	0	0	427.86	612.85	475.26	599.66
363.190882	752.717652	439.182021	676.659149	475.45332	632.932138	0	0	0	0	430.35	612.43	476.92	599.78
352.442477	750.344908	437.687591	675.474892	475.56	631.97	0	0	0	0	431.41	611.75	477.6	599.41
345.148917	743.409194	436.691304	673.106378	476.47	631.38	0	0	0	0	431.92	611.79	477.98	598.89
346.492467	723.879683	436.691304	670.26416	476.5	630.96	0	0	0	0	431.64	611.75	477.49	598.89
